time,aX,aY,aZ,gX,gY,gZ,faX,faY,faZ,fgX,fgY,fgZ
0.1352146010000297,7.482356270199999,-1.4620146085999999,3.9696926934,32.34,-19.180000000000003,5.32,7.611688331730001,-1.5315261051299998,3.97878541928,11.175500000000003,-12.446,0.2345000000000001
0.14229458099998737,7.9824561936,-1.5529418674,4.0055850324,26.320000000000004,-18.62,6.23,7.704649489740001,-1.5326028752999998,3.7678581070900004,14.308000000000002,-14.784,0.5355000000000001
0.1494195599999557,7.8053873212,-1.6486547713999997,3.7543386593999997,22.330000000000002,-18.270000000000003,6.65,7.777989502429999,-1.52949220592,3.78927386936,34.90900000000001,-8.466500000000002,1.2075
0.15645453900003758,7.7790662726,-1.6582260617999998,3.639483174599999,17.01,-17.71,10.080000000000002,7.78732151057,-1.52446727846,3.7926238210000003,33.379500000000014,-9.705500000000002,1.6660000000000004
0.16363151799998832,8.0303126456,-1.7012968685999998,3.4911281733999995,9.590000000000002,-15.750000000000002,13.580000000000002,7.80526768007,-1.52315122603,3.7904702806600006,31.073000000000008,-10.811500000000002,2.5060000000000002
0.17073549700000967,8.2241312762,-1.7084753364,3.2853454297999996,-0.9100000000000001,-13.650000000000002,15.120000000000001,7.8317083698,-1.5291332825300001,3.7791043733099996,29.400000000000013,-11.445000000000004,3.6295
0.17786247599997296,8.338986761,-1.7922241274,3.0819555087999997,-7.07,-9.73,15.05,7.86616501524,-1.5379867261500002,3.7640295909299994,27.92300000000001,-11.749500000000001,4.721500000000001
0.18484045499997137,8.506484342999999,-2.0482561456,3.026920589,-12.32,-7.490000000000001,12.670000000000002,7.90636443492,-1.56263279893,3.745724498039999,26.2815,-11.931500000000003,5.617500000000001
0.1919094339999674,8.523234101199998,-2.1655044529999996,3.6514472876,-11.9,-6.790000000000001,10.360000000000001,7.9462049312100005,-1.59338056934,3.7570904053899996,24.647000000000006,-12.110000000000001,6.300000000000001
0.1989414139999326,8.650053698999999,-2.1846470337999997,3.0604201053999995,-8.47,-8.33,7.5600000000000005,7.9931042541699995,-1.6242479808799999,3.7377085423299987,23.044,-12.355000000000002,6.8075
0.2057483940000111,8.7433737804,-2.2037896146,3.0819555087999997,0.56,-10.64,6.930000000000001,8.04550706911,-1.6542779045099998,3.7165320623199998,21.7455,-12.684000000000003,7.210000000000001
0.21282637299998441,8.8390866844,-2.1463618722,3.0699913958,6.510000000000001,-12.81,7.630000000000001,8.103413376030002,-1.6835899813600002,3.691048501629999,20.506499999999996,-13.058500000000004,6.713000000000001
0.2199613519999275,8.8845503138,-2.1511475173999997,3.146561719,12.670000000000002,-15.750000000000002,8.33,8.159525065999999,-1.7133806227300004,3.6650863764199997,18.4695,-13.531000000000002,7.112000000000002
0.2271113309999464,8.8701933782,-2.1320049365999996,3.1369904286,18.62,-16.59,7.630000000000001,8.20702259461,-1.74652121574,3.62967260194,17.4335,-13.961500000000001,7.451500000000001
0.23411930999998276,8.7673020064,-2.2444675987999996,3.1369904286,20.930000000000003,-16.310000000000002,6.370000000000001,8.24937555463,-1.78528494186,3.5863625128799996,16.401,-14.297500000000003,7.717500000000001
0.24128728899995622,8.6285182956,-2.2947168733999996,3.0915267991999995,18.55,-15.96,5.460000000000001,8.284789329110001,-1.8281164663999998,3.53360077455,15.207500000000001,-14.493500000000001,7.927500000000002
0.24841326800003571,8.6644106346,-2.2636101795999997,3.0795626862,13.510000000000002,-14.350000000000001,5.040000000000001,8.32032274472,-1.8719051199799999,3.4760533910199998,13.7655,-14.507500000000002,8.085
0.2553892480000286,8.6333039408,-2.1846470337999997,2.9599215562,6.720000000000001,-11.690000000000001,4.550000000000001,8.35442046677,-1.9119848985299999,3.4118061042099996,12.029500000000002,-14.301000000000005,8.169
0.26262022599996726,8.7050886188,-2.1248264688,2.9096722816000002,-3.5000000000000004,-9.170000000000002,3.5700000000000003,8.39150921707,-1.9509879069099998,3.33655183344,9.873500000000003,-13.874000000000004,8.141000000000002
0.269701204999933,8.7409809578,-2.1128623558,2.8283163131999998,-11.55,-5.95,2.8000000000000003,8.43996387472,-1.9890337862499998,3.27039028855,7.497000000000002,-13.237,8.046500000000002
0.27668218500002695,8.8199441036,-2.1128623558,2.7110680057999996,-19.180000000000003,-3.22,1.9600000000000002,8.50684326639,-2.0215761736099997,3.2074590541699997,4.921000000000001,-12.439,7.878500000000001
0.2838061639999978,8.867800555599999,-2.0745771942,2.5579273594,-26.810000000000002,-1.61,1.54,8.55111048449,-2.0476579399499997,3.1350761705199996,2.264500000000001,-11.5885,7.644000000000001
0.2908641430000216,8.8558364426,-2.0650059038,2.3521446158,-30.800000000000004,-0.8400000000000001,1.33,8.60363294056,-2.0684754965699996,3.0649664683399998,-0.3919999999999998,-10.717000000000002,7.378000000000002
0.2979881219999925,8.709874264,-2.045863323,2.1918255016,-34.230000000000004,-1.12,1.33,8.65017334013,-2.0878573596299996,2.9925835846899997,-2.954,-9.887500000000003,6.940500000000002
0.3049671019999778,8.408378616399999,-2.0626130812,1.9740786449999996,-36.400000000000006,-2.66,1.12,8.669076638670003,-2.1059231702599996,2.91673110827,-5.253500000000001,-9.233,6.317500000000001
0.3120290809999915,8.1882389372,-2.1032910653999997,1.7778671918,-38.43000000000001,-4.760000000000001,0.49000000000000005,8.667282021720002,-2.12566395671,2.84135719637,-7.1295,-8.7885,5.586
0.3190670599999521,8.027919823,-2.2133609049999996,1.4859428345999999,-40.18000000000001,-6.23,-1.1900000000000002,8.651728674820001,-2.1467207955900003,2.76155656266,-8.785,-8.613499999999998,4.773999999999999
0.326093038999943,7.9776705484,-2.3282163898,1.2442677519999998,-40.81,-7.210000000000001,-2.45,8.62528798509,-2.1607188078,2.67242392081,-10.209500000000002,-8.599499999999999,4.018
0.33311601899993093,8.061419339399999,-2.4191436485999995,1.1437692027999997,-38.92,-6.300000000000001,-4.0600000000000005,8.602197247,-2.1734007675799996,2.54704001657,-11.560500000000001,-8.575000000000001,3.2969999999999997
0.34025799799997003,8.190631759799999,-2.3641087288,1.0695917021999999,-37.1,-4.69,-5.880000000000001,8.57922615004,-2.1823738523299996,2.44749859641,-12.992,-8.393,2.6249999999999996
0.3473459770000318,8.389236035599998,-2.3880369548,1.1006983959999999,-34.300000000000004,-1.61,-6.720000000000001,8.5615192628,-2.1915862193399995,2.34843574077,-14.735000000000003,-7.941500000000002,1.9424999999999997
0.3544639560000178,8.4610207136,-2.3976082452,1.1126625089999997,-31.640000000000004,-0.14,-7.490000000000001,8.542615964259998,-2.2041485379899997,2.2505692964299997,-16.642500000000002,-7.308000000000002,1.1864999999999999
0.3615659349999305,8.4634135362,-2.3880369548,1.1820543644,-29.820000000000004,1.7500000000000002,-7.5600000000000005,8.521559125379998,-2.215993009859999,2.1523439287,-18.767000000000003,-6.433000000000002,0.39199999999999957
0.36862691399994674,8.4514494232,-2.4000010678,1.2825529135999998,-28.840000000000003,3.22,-7.5600000000000005,8.500621927629997,-2.22939281642,2.05962205295,-21.140000000000004,-5.442500000000001,-0.36749999999999994
0.37573989299994537,8.3940216808,-2.3832513096,1.4021940436,-25.62,3.2900000000000005,-7.3500000000000005,8.481957911349998,-2.2363320019599997,1.9728822337,-23.4675,-4.4625,-1.0535
0.3826968729999862,8.568697730599999,-2.2205393728,1.6247265453999997,-23.03,1.8200000000000003,-9.24,8.478966883099998,-2.2326231269299996,1.8995422210099995,-25.5465,-3.5735,-1.7885000000000004
0.3898078519999899,8.365307809599999,-2.3066809864,1.686939933,-20.650000000000002,-0.35000000000000003,-9.030000000000001,8.46401174185,-2.23477666727,1.8299110833499994,-27.2545,-2.8735000000000004,-2.4920000000000004
0.39671283099994525,8.583054666199999,-2.1559331626,1.8927226765999996,-17.64,-1.7500000000000002,-8.96,8.461499278119998,-2.2333409737099994,1.7765511393699995,-28.472500000000004,-2.3765000000000005,-3.1675000000000004
0.4039878099999896,8.482556117,-2.1008982428,1.8305092889999999,-12.670000000000002,-4.62,-7.700000000000001,8.450372653030001,-2.23214456241,1.7225929897399996,-28.931,-2.149,-3.7310000000000008
0.41106178899997303,9.1812603162,-2.1391834043999998,1.8975083218,-8.33,-6.16,-4.2700000000000005,8.47238662095,-2.2334606148399994,1.6760525901699996,-28.77,-2.1595,-4.0845
0.4187817659999382,8.6644106346,-2.0841484845999996,2.0099709839999997,-5.460000000000001,-5.670000000000001,-1.4000000000000001,8.464609947499998,-2.23202492128,1.6409977390800001,-28.084000000000003,-2.282,-4.2525
0.4258247459999893,8.671589102399999,-2.0554346134,2.0578274359999997,-2.7300000000000004,-3.99,0.8400000000000001,8.454799374839997,-2.23106779224,1.6159927429099998,-26.880000000000003,-2.4010000000000002,-4.287500000000001
0.4328947249999828,8.7505522482,-2.0291135648,2.0985054202,-3.1500000000000004,-2.31,2.5900000000000003,8.449535165119997,-2.22927317529,1.6033107831299998,-25.4975,-2.474500000000001,-4.224500000000001
0.4399387039999283,8.793623055,-1.9501504189999996,2.1798613885999996,-6.090000000000001,-1.6800000000000002,6.090000000000001,8.453722604669998,-2.2244875300899998,1.6027125774799997,-24.09049999999999,-2.502500000000001,-3.986500000000001
