time,aX,aY,aZ,gX,gY,gZ,faX,faY,faZ,fgX,fgY,fgZ
0.13352527799997915,-0.4139583098,-0.2584248408,9.846464998999998,0.14,-1.8200000000000003,-2.24,-0.3926621886599999,-0.24023938903999995,9.889655446929996,1.7430000000000003,-1.6800000000000002,-2.2785000000000006
0.14346129900002325,-0.39242290639999994,-0.23688943739999999,9.858429112,-0.56,-1.4000000000000001,-2.1,-0.39385859995999994,-0.24059831242999996,9.88810011224,1.7185,-1.673,-2.275000000000001
0.1523143169999912,-0.38045879339999994,-0.22971096959999998,9.887142983199999,0.14,-1.8200000000000003,-2.31,-0.3930211120499999,-0.23964118338999998,9.888817959019999,1.7395,-1.6905000000000001,-2.282000000000001
0.16133333599998423,-0.3900300838,-0.24406790519999996,9.8608219346,-0.42000000000000004,-1.61,-2.31,-0.39338003543999994,-0.23916261886999995,9.888698317889999,1.7325,-1.6835,-2.2855000000000008
0.17017535500002623,-0.39481572899999995,-0.24646072779999997,9.894321451,0.0,-1.7500000000000002,-2.24,-0.39349967656999996,-0.23976082451999997,9.889655446929998,1.7465,-1.7009999999999998,-2.2820000000000005
0.17957837400001608,-0.4019941968,-0.23928225999999997,9.8919286284,-0.14,-1.7500000000000002,-2.31,-0.39326039431,-0.24047867129999992,9.88857867676,1.7289999999999999,-1.7080000000000002,-2.2715000000000005
0.1886813930000244,-0.37328032559999996,-0.2560320182,9.870393224999999,-0.07,-1.8200000000000003,-2.24,-0.39266218866,-0.24131615920999994,9.88738226546,1.7395,-1.7115000000000002,-2.264500000000001
0.19775541199999225,-0.37088750299999995,-0.25124637299999997,9.9038927414,-0.07,-1.54,-2.24,-0.39122649509999996,-0.24251257051000003,9.887980471109998,1.7254999999999998,-1.6940000000000002,-2.261000000000001
0.2069304309999893,-0.4019941968,-0.21296121140000002,9.858429112,-0.42000000000000004,-1.8900000000000001,-2.1700000000000004,-0.39218362413999996,-0.24191436485999995,9.88582693077,1.7079999999999997,-1.701,-2.2610000000000006
0.21587445000000116,-0.36610185780000004,-0.2225325018,9.877571692799998,-0.14,-1.61,-2.1700000000000004,-0.38967116040999994,-0.24179472372999994,9.885468007379998,1.6834999999999998,-1.6904999999999997,-2.2610000000000006
0.22569547099999454,-0.36610185780000004,-0.24167508259999998,9.9158568544,-0.21000000000000002,-1.8900000000000001,-2.31,-0.38787654345999995,-0.24083759468999996,9.885946571899998,1.6939999999999997,-1.7045000000000001,-2.264500000000001
0.23472348900003226,-0.39720855159999996,-0.23688943739999999,9.8727860476,0.35000000000000003,-1.4700000000000002,-2.3800000000000003,-0.38859439024,-0.24059831243000002,9.883673390429998,1.7079999999999997,-1.6974999999999998,-2.2785000000000006
0.24361750799999982,-0.35174492220000003,-0.2608176634,9.8991070962,0.0,-1.7500000000000002,-2.45,-0.38727833780999993,-0.24203400599,9.884151954949997,1.7114999999999998,-1.7115000000000002,-2.2855000000000008
0.25270652699998664,-0.35413774480000004,-0.2656033086,9.8680004024,-0.35000000000000003,-1.7500000000000002,-2.31,-0.38608192650999995,-0.24215364712,9.88319482591,1.6799999999999997,-1.7150000000000003,-2.2855000000000008
0.26197654600002807,-0.3900300838,-0.24406790519999996,9.9038927414,-0.49000000000000005,-1.8900000000000001,-2.1700000000000004,-0.38524443859999996,-0.24251257051000003,9.884750160599998,1.6519999999999997,-1.7185000000000001,-2.275000000000001
0.2717125670000087,-0.36370903520000003,-0.24167508259999998,9.889535805799998,-0.35000000000000003,-1.6800000000000002,-2.3800000000000003,-0.38344982165,-0.24287149389999993,9.886305495289998,0.7454999999999999,-1.7254999999999998,-2.268000000000001
0.28094258599998057,-0.38524443859999996,-0.2560320182,9.884750160599998,-0.28,-1.7500000000000002,-2.24,-0.38404802730000004,-0.24323041728999995,9.885946571899998,-0.14700000000000002,-1.7254999999999998,-2.2785000000000006
0.2899496050000039,-0.39960137419999997,-0.24167508259999998,9.9158568544,-0.28,-1.61,-2.24,-0.3840480273000001,-0.24394826406999992,9.887262624329999,0.7314999999999999,-1.7115000000000002,-2.2855000000000008
0.2990236240000286,-0.3900300838,-0.23928225999999997,9.894321451,-0.07,-1.54,-2.31,-0.3838087450400001,-0.24346969954999995,9.887262624329999,-0.16450000000000004,-1.6975000000000002,-2.285500000000001
0.310979648,-0.39481572899999995,-0.24885355039999998,9.887142983199999,-0.28,-1.4000000000000001,-2.5200000000000005,-0.38392838617,-0.24370898180999995,9.884032313819997,-0.17500000000000004,-1.687,-2.282000000000001
0.32071066899999323,-0.3900300838,-0.22492532440000002,9.841679353799998,-0.28,-1.54,-2.31,-0.38273197487000005,-0.24203400598999997,9.88379303156,-0.19600000000000004,-1.673,-2.2855000000000008
0.3310376900000165,-0.38524443859999996,-0.2584248408,9.896714273599999,-0.49000000000000005,-1.8200000000000003,-2.24,-0.38237305148,-0.24311077616,9.88570728964,-0.19250000000000003,-1.6939999999999997,-2.2925000000000004
0.34135871199998746,-0.40438701939999994,-0.23928225999999997,9.906285564,-0.14,-1.61,-2.31,-0.38356946278000004,-0.24358934068,9.88666441868,-0.2065,-1.6835,-2.292500000000001
0.3507367309999836,-0.4019941968,-0.23928225999999997,9.8608219346,-17.92,-1.7500000000000002,-2.1700000000000004,-0.38416766843,-0.2433500584199999,9.88666441868,-1.0815000000000001,-1.6905000000000001,-2.2855000000000008
