time,aX,aY,aZ,gX,gY,gZ,faX,faY,faZ,fgX,fgY,fgZ
0.006486402000007274,-1.0265208954,-9.963713306399999,-0.8685946038,-13.790000000000001,-12.81,-5.390000000000001,-0.41060835816,-3.9854853225599998,-0.34743784152,-5.516000000000001,-5.1240000000000006,-2.156
0.0186201550000078,-2.7780670385999997,-10.777272990399998,-5.3431728658,-59.010000000000005,-45.010000000000005,-12.46,-1.357591830336,-6.702200389696,-2.345731851232,-26.91360000000001,-21.078400000000002,-6.277600000000001
0.030386885000012853,-1.0911271056,-10.0115697584,-0.9308079913999999,41.93000000000001,12.32,4.48,-1.2510059404415999,-8.0259481371776,-1.7797623072992002,0.6238399999999985,-7.719040000000001,-1.97456
0.04180159300000241,-1.1054840412,-10.021141048799999,-0.9355936366,12.180000000000001,1.1900000000000002,0.21000000000000002,-1.1927971807449598,-8.824025301826559,-1.4420948390195198,5.246304,-4.155424,-1.100736
0.05363532699999496,-1.1006983959999999,-10.028319516599998,-0.9332008139999999,0.56,-1.9600000000000002,-1.12,-1.155957666846976,-9.305742987735934,-1.2385372290117118,3.3717824000000003,-3.2772544,-1.1084416
0.06574907800001029,-1.1030912186,-10.013962581,-0.9810572659999999,-0.77,-2.1700000000000004,-1.12,-1.1348110875481854,-9.589030825041561,-1.135545243807027,1.71506944,-2.8343526399999996,-1.11306496
0.07909090500001525,-1.0935199281999999,-10.0115697584,-0.9906285563999999,-0.7000000000000001,-2.0300000000000002,-0.8400000000000001,-1.118294623808911,-9.758046398384936,-1.077578568844216,0.7490416639999998,-2.5126115839999996,-1.0038389760000002
0.09172368899999128,-1.088734283,-10.013962581,-0.9451649269999999,-0.6300000000000001,-2.1700000000000004,-0.9800000000000001,-1.1064704874853466,-9.86041287143096,-1.0246131121065296,0.19742499839999986,-2.3755669504,-0.9943033856
0.10461448800000994,-1.0959127508,-10.028319516599998,-1.0121639597999998,-1.12,-2.1700000000000004,-1.2600000000000002,-1.102247392811208,-9.927575529498576,-1.0196334511839178,-0.32954500096000017,-2.29334017024,-1.1005820313599999
0.1161882060000039,-1.0911271056,-10.045069274799998,-0.9595218625999999,-1.12,-2.0300000000000002,-1.05,-1.0977992779267247,-9.974573027619146,-0.9955888157503506,-0.6457270005760002,-2.188004102144,-1.080349218816
0.12804794199999492,-1.0839486377999998,-10.0115697584,-1.0097711372,-0.56,-2.1700000000000004,-0.9100000000000001,-1.0922590218760349,-9.989371719931487,-1.0012617443302103,-0.6114362003456001,-2.1808024612864,-1.0122095312896
0.13934864300000527,-1.0719845248,-10.009176935799998,-1.0145567824,-0.9100000000000001,-2.0300000000000002,-1.1900000000000002,-1.0841492230456211,-9.997293806278892,-1.006579759558126,-0.7308617202073601,-2.12048147677184,-1.08332571877376
0.1510813700000142,-1.0863414604,-10.037890806999998,-1.0121639597999998,-0.7000000000000001,-2.1700000000000004,-0.9800000000000001,-1.0850261179873726,-10.013532606567335,-1.0088134396548758,-0.7185170321244161,-2.140288886063104,-1.041995431264256
0.16196304499999314,-1.0767701699999999,-10.0474620974,-1.0241280728,-1.33,-2.0300000000000002,-1.05,-1.0817237387924235,-10.0271044029004,-1.0149392929129253,-0.9631102192746497,-2.0961733316378623,-1.0451972587585536
0.1741438010000138,-1.0863414604,-10.030712339199999,-1.0241280728,-0.9100000000000001,-2.1700000000000004,-0.9100000000000001,-1.083570827435454,-10.028547577420241,-1.018614804867755,-0.9418661315647899,-2.125703998982717,-0.9911183552551321
