window size: 30,acc threshold: 12
time,aX,aY,aZ,gX,gY,gZ,faX,faY,faZ,fgX,fgY,fgZ,temp
0.19306516647338867,2.8193432284499997,-9.925428144799998,3.1734809732500002,-1.0150000000000001,34.09,18.585,2.377010030651667,-9.723613498678331,3.3223145389699997,-12.754875000000002,20.146583333333332,17.995833333333337,0.10298400000000005,0.46766533333333354,-0.05215000000000001,16.5,False
0.2059319019317627,2.8007988532999994,-9.981061270249999,2.7960132080999998,10.158750000000001,31.185000000000002,17.141250000000003,2.3592433228466665,-9.748678315413333,3.264547813368333,-7.108791666666668,24.421833333333332,17.942750000000004,0.10437466666666671,0.4673200000000002,-0.05215000000000001,16.5,False
0.21869611740112305,2.7134608283999992,-10.405787281750001,2.5495524802999996,9.07375,31.097500000000004,18.025000000000002,2.3666411327183337,-9.796116023458332,3.272404247571666,-6.023208333333334,24.69279166666667,18.298000000000005,0.10596133333333338,0.4671240000000002,-0.052112666666666675,16.5,False
0.23118090629577637,2.44606290285,-10.67258700165,2.4909283265999997,-2.5200000000000005,34.265,21.700000000000003,2.368196467408333,-9.855218741678332,3.2731220943516663,-5.40925,25.358083333333337,18.675416666666667,0.10726800000000006,0.4671240000000002,-0.052112666666666675,16.5,False
0.26853108406066895,3.1322047833999997,-9.98345409285,1.59182523465,-22.093750000000004,38.40375,24.736250000000002,2.3691535964483337,-9.917113086265,3.2646076339333328,-6.3271250000000006,26.265750000000004,19.221708333333332,0.10875200000000003,0.4669280000000002,-0.052108000000000015,16.5,False
0.28402209281921387,3.1728827676,-10.309476172099998,1.1210373881,-0.6475000000000001,27.685000000000002,17.0275,2.386940244441667,-9.956993462931665,3.222832939375,-7.301291666666667,26.961666666666666,19.67670833333334,0.11036666666666671,0.4668066666666668,-0.05259800000000001,15.5,False
0.3040919303894043,3.2763723450499995,-11.049456561149999,0.5359922624,-5.31125,20.973750000000003,15.645000000000001,2.4155145343233335,-10.007482019791663,3.160220748008333,-7.651000000000001,27.329166666666666,19.951166666666673,0.11240133333333337,0.4665546666666668,-0.05235066666666668,16.5,False
0.32698822021484375,3.2015966387999995,-11.459825637049999,0.9200402897,-48.09875,24.403750000000002,40.31125,2.4370898181,-10.094381360548331,3.093361296526666,-8.800458333333333,27.554333333333332,20.561041666666668,0.11463200000000004,0.4663026666666668,-0.05242066666666668,16.5,False
0.3502180576324463,4.3860438258,-9.6167540294,0.77946196195,-43.74125,25.1825,39.55875,2.4781267256900006,-10.143374403283328,3.0278777180399987,-10.426791666666668,27.984249999999996,21.78195833333334,0.1171706666666667,0.4656866666666668,-0.05240200000000001,15.5,False
0.36693811416625977,5.003990262249999,-8.7493558369,0.5497509923499999,-18.865000000000002,14.087500000000002,33.048750000000005,2.55732915375,-10.134720361546664,2.952005301431666,-11.603958333333335,28.296916666666664,22.769833333333334,0.11999866666666668,0.46494000000000013,-0.052934000000000016,16.5,False
0.38873720169067383,5.76012220385,-7.612765101899999,0.62392849295,-10.36875,13.072500000000002,26.27625,2.6834508449583336,-10.071549844906663,2.870848734914999,-11.874625000000002,28.209124999999997,23.495208333333334,0.12308800000000003,0.46406266666666685,-0.05256066666666668,16.5,False
0.4011359214782715,7.1521467514,-6.532405698,0.7351947438499999,-7.236250000000001,13.265,28.60375,2.824408036286667,-9.98772129315333,2.786481798076666,-11.893,28.060375,23.905000000000005,0.12617733333333334,0.46318533333333356,-0.05256066666666668,16.5,False
0.4135711193084717,9.73460054245,-4.0725840652,1.2861421475,3.9200000000000004,15.058750000000002,26.503750000000004,3.0216364390916666,-9.841838875306662,2.707977276608333,-11.680666666666669,27.83695833333333,24.36845833333334,0.12932266666666667,0.4623080000000002,-0.052537333333333346,16.5,False
0.4261031150817871,13.62293726745,-1.2993026717999998,1.6378870696999999,37.48500000000001,24.45625,6.3875,3.332224812571667,-9.600841759109999,2.6484757546216664,-10.80391666666667,27.728749999999994,24.428833333333337,0.132468,0.46143066666666693,-0.052537333333333346,16.5,False
0.4385852813720703,17.441283931399997,0.5802594805,1.8705890675499997,88.69000000000001,32.08625,-23.07375,3.7711681783533333,-9.285986185326664,2.6018356541100003,-8.40116666666667,27.881583333333328,23.684791666666673,0.1357906666666667,0.4605346666666669,-0.052584000000000006,16.5,False
0.4510622024536133,19.5996099166,0.8859425676499999,1.7796618087499998,124.78375000000001,25.243750000000002,-58.48500000000001,4.350311008306666,-8.912925201798334,2.5513470972500008,-4.463958333333338,28.20825,21.754833333333337,0.13911333333333334,0.4596386666666669,-0.052584000000000006,16.5,False
0.46358203887939453,19.5996099166,0.36729826909999996,2.8983063742499997,108.57875000000001,-11.016250000000001,-96.40750000000001,4.9335415768683335,-8.54586621495833,2.509193539113334,0.0740833333333299,27.814208333333333,18.467750000000006,0.14233333333333334,0.4585280000000002,-0.052584000000000006,16.5,False
0.4761321544647217,19.5996099166,0.16211373114999997,4.90468812435,48.41375000000001,-44.6075,-125.04625000000001,5.512205842301667,-8.204370549561666,2.5063420921816673,3.2424583333333317,26.050499999999996,13.93729166666667,0.145236,0.45826666666666693,-0.05213600000000001,16.5,False
0.48862719535827637,19.5996099166,-1.53798672615,5.611168996999999,-10.526250000000001,-66.36875,-121.16125000000001,6.088337703816667,-7.881818063081666,2.5671397264100007,4.313749999999998,23.408875000000002,8.870750000000003,0.14813866666666667,0.45800533333333354,-0.05213600000000001,15.5,False
