time,aX,aY,aZ,gX,gY,gZ,faX,faY,faZ,fgX,fgY,fgZ
0.006474049000019022,7.4153572373999985,-4.9555356046,4.366901245,-12.600000000000001,3.99,-5.880000000000001,2.96614289496,-1.9822142418400002,1.746760498,-5.040000000000001,1.5960000000000003,-2.3520000000000003
0.017083130000003166,7.3914290114,-4.9459643142,4.273581163599999,-13.020000000000001,5.11,-5.8100000000000005,4.736257341536,-3.167714270784,2.75748876424,-8.232000000000001,3.0016000000000003,-3.7352000000000003
0.02730920800001968,7.231109897199999,-5.034498750399999,4.170689791799999,-13.580000000000002,5.53,-5.95,5.7341983638016,-3.9144280626303996,3.3227691752640003,-10.3712,4.0129600000000005,-4.6211199999999995
0.036402277999968646,7.001398927599999,-5.158925525599999,4.163511324,-13.440000000000001,6.790000000000001,-7.3500000000000005,6.24107858932096,-4.41222704781824,3.6590660347584003,-11.598720000000004,5.123776,-5.712672
0.04565834900000709,6.9367927173999995,-5.2498527844,4.838287297199999,-9.940000000000001,7.840000000000001,-11.13,6.519364240552575,-4.747277342450944,4.13075453973504,-10.935232000000001,6.2102656000000005,-7.879603200000001
0.05456541699999207,6.927221427,-5.168496815999999,4.4171505196,-8.190000000000001,8.540000000000001,-13.580000000000002,6.682507115131545,-4.915765131870566,4.245312931681024,-9.837139200000001,7.142159360000001,-10.159761920000001
0.06360748600002353,7.018148685799999,-5.02492746,4.5678983434,-6.790000000000001,9.030000000000001,-14.700000000000001,6.816763743398927,-4.95943006312234,4.374347096368615,-8.61828352,7.897295616000001,-11.975857152000001
0.07265055499999562,7.089933363799999,-4.8311088294,4.6372901988,-9.030000000000001,9.450000000000001,-14.910000000000002,6.926031591559357,-4.908101569633404,4.479524337341169,-8.782970112000001,8.518377369600001,-13.149514291200001
0.08187762500000417,7.1976103808000005,-4.7473600384,4.6516471344,-10.080000000000002,10.920000000000002,-14.21,7.034663107255613,-4.8438049571400414,4.548373456164701,-9.3017820672,9.47902642176,-13.57370857472
0.09086569400000144,7.283751994399999,-4.6995035864,4.591826569399999,-10.780000000000001,12.180000000000001,-13.72,7.134298662113367,-4.786084408844025,4.56575470145882,-9.893069240320001,10.559415853056002,-13.632225144832
0.10032476599997153,7.2454668328,-4.654039957,4.5870409242,-7.98,13.020000000000001,-12.180000000000001,7.178765930388019,-4.733266628106414,4.574269190555292,-9.127841544192002,11.543649511833602,-13.051335086899199
0.11000183999999535,7.2263242519999995,-4.620540440599999,4.814359071199999,-1.9600000000000002,13.790000000000001,-10.22,7.197789259032811,-4.688176153103848,4.6703051428131745,-6.2607049265152,12.44218970710016,-11.91880105213952
0.11896290900000395,6.9487568304,-4.673182537799999,5.1014977832,2.1700000000000004,14.000000000000002,-9.24,7.098176287579688,-4.6821787069823095,4.842782198967904,-2.8884229559091206,13.065313824260096,-10.847280631283713
0.12813097899999093,6.6592252958,-4.721038989799999,5.615954642199999,4.69,12.46,-9.520000000000001,6.922595890867812,-4.6977228201093855,5.152051176260742,0.14294622645452806,12.823188294556058,-10.316368378770228
0.1371290480000198,6.597011908199999,-4.689932295999999,5.948556983599999,5.460000000000001,9.450000000000001,-10.080000000000002,6.792362297800686,-4.694606610465631,5.470653499196446,2.2697677358727173,11.473912976733635,-10.221821027262138
0.14673312100001112,6.632904247199999,-4.644468666599999,6.283552147599999,3.6400000000000006,5.53,-10.080000000000002,6.72857907756041,-4.674551432919379,5.795812958557868,2.8178606415236307,9.09634778604018,-10.165092616357281
0.15603119200000037,6.632904247199999,-4.5320060043999995,6.3122660188,-0.42000000000000004,2.31,-9.170000000000002,6.690309145416246,-4.617533261511627,6.002394182654721,1.5227163849141785,6.381808671624109,-9.76705556981437
0.16534926299999597,6.7214386834,-4.5056849558,6.065805290999999,-3.7100000000000004,0.21000000000000002,-7.840000000000001,6.702760960609748,-4.572793939226976,6.027758625992833,-0.5703701690514933,3.9130852029744654,-8.996233341888622
0.1801263759999756,6.690331989599999,-4.589433746799999,5.4293144793999994,-7.420000000000001,-1.33,-4.970000000000001,6.697789372205849,-4.579449862256185,5.788380967355699,-3.3102221014308966,1.8158511217846791,-7.385740005133174
0.1922354689999679,6.546762633599999,-4.9076791526,5.120640363999999,-5.6000000000000005,-0.9100000000000001,-4.41,6.637378676763509,-4.710741578393711,5.52128472601342,-4.226133260858538,0.7255106730708073,-6.195444003079905
0.2041185589999941,6.4582281973999995,-5.0775695571999995,5.1014977832,1.54,-0.42000000000000004,-5.6000000000000005,6.565718485018104,-4.857472769916226,5.353369948888052,-1.9196799565151228,0.2673064038424843,-5.957266401847943
0.21572864799998115,6.4941205364,-4.883750926599999,5.230710203599999,5.180000000000001,-0.6300000000000001,-6.23,6.537079305570863,-4.867984032589735,5.304306050772832,0.9201920260909267,-0.09161615769450945,-6.066359841108766
0.22762473900002078,6.6137616663999985,-4.7952164904,5.321637462399999,5.53,-0.77,-5.32,6.567752249902517,-4.838877015713841,5.311238615423699,2.7641152156545563,-0.3629696946167057,-5.76781590466526
0.23898082599998816,6.632904247199999,-4.7282174576,5.4628139957999995,5.040000000000001,-0.9100000000000001,-5.32,6.59381304882151,-4.794613192468304,5.3718687675742185,3.674469129392734,-0.5817818167700234,-5.588689542799155
0.25057691400002113,6.671189408799999,-4.6372901988,5.515456092999999,5.74,-1.54,-5.180000000000001,6.624763592812906,-4.731683995000982,5.4293036977445315,4.500681477635641,-0.9650690900620142,-5.425213725679494
0.2624610049999774,7.334001268999999,-4.5320060043999995,5.615954642199999,3.43,-2.3800000000000003,-4.9,6.908458663287744,-4.65181279876059,5.503964075526718,4.072408886581385,-1.5310414540372088,-5.215128235407696
0.2741630950000058,6.884150620199999,-4.4219361648,5.4891350444,-2.1,-3.08,-3.9200000000000004,6.898735446052646,-4.5598621451763535,5.498032463076031,1.6034453319488304,-2.1506248724223256,-4.697076941244617
0.2862221870000212,6.800401829199999,-4.6037906824000006,5.1038906058,-7.700000000000001,-2.66,-3.7100000000000004,6.859401999311587,-4.577433560065812,5.3403757201656195,-2.117932800830702,-2.3543749234533955,-4.302246164746771
0.2978492760000222,6.860222394199999,-4.718646167199999,4.914857620399999,-10.290000000000001,-1.61,-4.41,6.859730157266952,-4.633918602919486,5.170168480259371,-5.386759680498422,-2.056624954072037,-4.345347698848062
0.30975836599998274,6.8721865072,-4.7928236678,4.7473600384,-9.870000000000001,-1.4700000000000002,-5.390000000000001,6.864712697240172,-4.697480628871692,5.001045103515622,-7.180055808299054,-1.8219749724432224,-4.763208619308838
0.32116445399998383,7.027719976199999,-4.654039957,4.7665026192,-10.57,-1.4000000000000001,-6.44,6.929915608824102,-4.680104360123015,4.907228109789373,-8.536033484979432,-1.6531849834659336,-5.433925171585303
0.3329165430000103,7.1282185253999995,-4.563112698199999,4.618147618,-11.9,-1.4700000000000002,-6.090000000000001,7.009236775454462,-4.633307695353809,4.791595913073624,-9.881620090987658,-1.5799109900795603,-5.696355102951182
0.3451446369999758,7.0660051378,-4.654039957,4.479363907199999,-11.97,-1.9600000000000002,-6.510000000000001,7.0319441203926765,-4.641600600012285,4.666703110724174,-10.716972054592595,-1.7319465940477363,-6.02181306177071
0.3571537280000143,7.2478596554,-4.5320060043999995,4.486542375,-11.410000000000002,-1.6800000000000002,-6.65,7.118310334395607,-4.59776276176737,4.594638816434505,-10.994183232755558,-1.711167956428642,-6.273087837062427
0.36882781799999975,7.176074977399999,-4.5032921331999995,4.9340002012,-14.770000000000001,0.6300000000000001,-7.000000000000001,7.141416191597363,-4.559974510340423,4.730383370340702,-12.504509939653335,-0.774700773857185,-6.5638527022374555
0.38104991099999097,6.955935298199999,-4.457828503799999,5.0656054442,-24.500000000000004,2.66,-9.170000000000002,7.067223834238418,-4.519116107724253,4.864472199884421,-17.302705963792,0.5991795356856892,-7.606311621342474
0.3919419939999784,6.951149652999999,-4.457828503799999,4.8670011684,-37.52,3.7800000000000002,-10.850000000000001,7.0207941617430505,-4.4946010661545515,4.8654837872906525,-25.389623578275202,1.8715077214114137,-8.903786972805484
0.4044630899999788,7.0085773954,-4.527220359199999,4.390829471,-44.660000000000004,4.62,-11.200000000000001,7.01590745520583,-4.507648783372732,4.6756220607743915,-33.09777414696512,2.9709046328468482,-9.82227218368329
0.4164061810000135,7.070790783,-4.570291166,4.1252261624,-40.6,4.130000000000001,-10.99,7.037860786323497,-4.5327057364236385,4.455463701424635,-36.098664488179075,3.434542779708109,-10.289363310209973
0.4278392680000138,7.1330041706,-4.6157547954,3.912264951,-33.46,2.7300000000000004,-10.430000000000001,7.075918140034098,-4.565925360014183,4.23818420125478,-35.04319869290745,3.152725667824866,-10.345617986125983
