time,accX,accY,accZ,gyroX,gyroY,gyroZ,temp
0.24446582794189453,1.29750805485,-9.927820967399999,-1.0073783146,5.3025,-2.0825,-13.396250000000002,20.5
0.24985766410827637,1.2311072276999997,-9.992427177599998,-0.94217389875,5.985,-3.1237500000000002,-13.221250000000001,20.5
0.2553534507751465,1.2251251712,-10.08634546465,-0.99242317335,6.098750000000001,-3.4562500000000003,-13.361250000000002,20.5
0.26074838638305664,1.2215359372999999,-10.106086251099997,-0.9816554716499999,5.468750000000001,-3.4037500000000005,-13.002500000000001,20.5
0.26624155044555664,1.2059825903999999,-10.160522965250001,-1.0043872863499999,4.26125,-2.6250000000000004,-12.031250000000002,20.5
0.27163147926330566,1.1569297271,-10.185647602549999,-0.9577272456499999,2.3975000000000004,-1.4612500000000002,-11.34875,20.5
0.2771773338317871,1.1449656141,-10.225129175449998,-0.9104689992999999,1.2075,0.07,-10.517500000000002,20.5
0.282581090927124,1.2466605746,-10.308877966449998,-1.0432706536,-1.1725,2.2925000000000004,-9.73,20.5
0.2879812717437744,1.0779665813,-10.247860990149999,-0.7764709337,-2.8262500000000004,4.086250000000001,-9.00375,20.5
0.29340028762817383,1.1659028118499999,-10.236495082799998,-0.80458659925,-4.0600000000000005,5.862500000000001,-7.848750000000001,20.5
0.2989521026611328,1.1365907349999997,-10.24068252235,-0.8273184139499999,-4.558750000000001,6.991250000000001,-7.166250000000001,20.5
0.3043828010559082,1.1718848683499998,-10.211370445499998,-0.8273184139499999,-4.0512500000000005,7.682500000000001,-6.527500000000001,20.5
0.3098108768463135,1.1898310378499999,-10.2029955664,-0.93738825355,-4.01625,7.315,-6.816250000000001,20.5
0.315349817276001,1.23409825595,-10.171290666949998,-1.0444670649,-2.45,6.483750000000001,-7.09625,20.5
0.32076478004455566,1.2412767237499998,-10.1659068161,-1.2179467034,-1.60125,4.961250000000001,-7.665000000000001,20.5
0.3262186050415039,1.3956137814499998,-10.232307643249998,-1.2963116435499997,0.37625000000000003,2.7037500000000003,-8.120000000000001,20.5
0.33164453506469727,1.5158531170999998,-10.1862458082,-1.43030970915,1.7675,0.24500000000000002,-8.662500000000001,20.5
0.33715271949768066,1.5786647103499998,-10.2783694783,-1.4488540842999997,3.7975000000000003,-1.3475000000000001,-8.951250000000002,20.5
0.34259963035583496,1.6181462832499998,-10.36630570885,-1.4638092255499997,5.022500000000001,-2.5987500000000003,-9.047500000000001,20.5
0.34806227684020996,1.7108681589999999,-10.376475204899998,-1.34656091815,5.040000000000001,-4.1825,-8.461250000000001,20.5
0.353440523147583,1.7892330991499998,-10.41775139475,-1.24725878025,3.75375,-5.13625,-7.53375,20.5
0.3589744567871094,1.95673068115,-10.432706535999998,-1.0713863191499997,2.0650000000000004,-5.390000000000001,-6.597500000000001,20.5
0.364429235458374,2.1643080417,-10.335797220700002,-0.7561319416,0.035,-4.62,-4.9437500000000005,20.5
0.36980414390563965,2.59681072665,-10.1958170986,-0.5778666578999999,-3.0537500000000004,-2.87875,-3.7625,20.5
0.3759031295776367,2.7373890543999995,-10.030712339199999,-0.31405796625,-5.94125,-0.9362500000000001,-2.9225000000000003,20.5
0.3814890384674072,3.15433839245,-9.821340361699999,-0.13758729949999998,-7.9887500000000005,0.55125,-2.0650000000000004,20.5
0.38703083992004395,3.5784661982999997,-9.65683380795,-0.07477570624999999,-8.846250000000001,0.9187500000000001,-1.6275000000000002,20.5
0.3924899101257324,3.8805600515499994,-9.537790883599998,-0.057427742399999995,-7.525,0.6825000000000001,-1.6362500000000002,20.5
0.39791369438171387,4.2747775749,-9.412765902749998,-0.10229316614999999,-5.180000000000001,-0.35875,-2.2750000000000004,20.5
0.40325164794921875,4.713860522,-9.291330155799999,-0.07118647234999999,-2.9225000000000003,-1.82875,-3.2375000000000003,20.5
0.4089345932006836,4.99681179445,-9.229116768199999,-0.06999006104999998,0.0175,-3.4737500000000003,-3.8237500000000004,20.5
0.4143795967102051,5.31745002285,-9.1728854371,-0.18604195715,0.7175,-3.8412500000000005,-5.005000000000001,20.5
0.41979265213012695,5.4807601652999995,-9.340383019099999,-0.32482566794999995,1.6275000000000002,-4.87375,-5.608750000000001,20.5
0.4253404140472412,5.598008472699999,-9.308079914,-0.40677984199999995,1.0150000000000001,-5.985,-5.3812500000000005,20.5
0.4307692050933838,5.602794117899999,-9.4253282214,-0.46121655614999996,-3.6312500000000005,-5.73125,-4.26125,20.5
0.4362051486968994,5.75653296995,-9.483952375099998,-0.48335016519999996,-8.9425,-3.1762500000000005,-3.0187500000000003,20.5
0.44163012504577637,5.830710470549999,-9.53360344405,-0.38464623295,-17.42125,1.0325000000000002,-0.9625000000000001,20.5
0.44722914695739746,5.979065471749999,-9.61376300115,-0.2955135911,-28.586250000000003,7.043750000000001,2.345,20.5
0.45261096954345703,5.998208052549999,-9.61854864635,-0.19022939669999997,-42.227500000000006,14.673750000000002,5.1537500000000005,20.5
0.4580810070037842,5.70030163885,-9.8404829425,0.11006983959999998,-52.963750000000005,19.71375,8.365,20.5
0.4634878635406494,6.1932230944499995,-9.567102960449999,0.22492532440000002,-66.27250000000001,26.398750000000003,11.401250000000001,20.5
0.4692506790161133,6.3134624300999995,-9.53719267795,0.3296113131499999,-78.03250000000001,32.27875,13.203750000000001,20.5
0.47475099563598633,7.0570320530499995,-8.48435073395,1.62652116235,-91.90125,34.27375,11.9175,20.5
0.4801626205444336,6.317051663999999,-9.173483642749998,0.31944181709999997,-83.58000000000001,30.913750000000004,8.96,20.5
0.4856557846069336,6.380461462899999,-8.80857819625,0.06281159324999999,-72.03875000000001,20.37,-1.3650000000000002,20.5
0.4910616874694824,6.427719709249999,-8.85164900305,-0.17886348935000002,-50.338750000000005,4.2525,-12.127500000000001,20.5
0.4964923858642578,6.2488562199,-9.103493581699999,-0.34217363179999993,-18.1825,-18.970000000000002,-23.476250000000004,20.5
0.5019354820251465,5.5896335936,-9.42592642705,-0.6305087550999998,6.9037500000000005,-37.572500000000005,-34.431250000000006,20.5
0.5074481964111328,5.4341001246000005,-9.934401229549998,-0.5084748025,27.798750000000002,-53.760000000000005,-43.28625,20.5
0.5128593444824219,5.07697135155,-10.514660710049998,-0.3152543775499999,41.19500000000001,-63.77875000000001,-49.63,20.5
0.5182962417602539,4.2939201557,-11.48375386305,-0.12083754129999999,47.215,-66.78,-50.032500000000006,20.5
0.5237593650817871,3.5844482548,-12.44207931435,0.32303105099999996,41.5275,-62.27375000000001,-43.618750000000006,20.5
0.5292840003967285,3.2506495021,-12.882956878399998,0.6203392590499999,29.268750000000004,-51.52,-33.66125,20.5
0.5346910953521729,3.1734809732500002,-12.842278894199998,0.96370930215,9.7825,-35.236250000000005,-22.163750000000004,20.5
0.5401339530944824,3.2566315585999996,-12.2093773165,1.09411813385,-27.895000000000003,-6.562500000000001,-9.196250000000001,20.5
0.5489847660064697,3.3786655112,-11.163115634649998,1.0372885971,-52.6925,11.24375,-3.2900000000000005,20.5
0.5543959140777588,3.5994033960499996,-10.5978112954,0.56051869405,-68.50375000000001,20.973750000000003,-2.66875,20.5
0.5598165988922119,2.883351233,-9.576076045199999,0.42891345105,-84.09625000000001,25.235000000000003,-8.102500000000001,20.5
0.5653526782989502,3.3565319021499995,-9.366105862049999,-0.18364913454999998,-73.79750000000001,17.430000000000003,-13.3,20.5
0.5707244873046875,3.6335011181,-8.569295936249999,-0.11246266220000001,-58.432500000000005,6.072500000000001,-23.94,20.5
0.5761556625366211,3.620340593799999,-7.886743289599999,-0.11186445655,-40.81,-5.608750000000001,-37.511250000000004,20.5
0.5815513134002686,4.8795634870499995,-6.2141602922,0.52462635505,-18.36625,-19.06625,-52.77125,20.5
0.5870001316070557,2.5298116938499997,-8.693722711449999,0.49232324994999993,3.3687500000000004,-33.6175,-66.31625000000001,20.5
0.5924034118652344,1.7964115669499998,-9.559326287,0.5670989562,20.930000000000003,-40.68750000000001,-69.09875000000001,20.5
0.5978293418884277,1.10249301295,-10.088738287249999,0.48574298779999997,33.81,-40.8975,-67.235,20.5
0.6032342910766602,0.9212367009999999,-10.325029519,0.6376872229,34.4575,-37.1525,-62.03750000000001,20.5
0.6086881160736084,0.43728833014999996,-10.412367543899999,0.6418746624499999,24.841250000000002,-31.360000000000003,-56.21000000000001,20.5
0.6142370700836182,-0.04307080679999999,-10.468598874999998,0.8578269021,7.411250000000001,-20.76375,-47.923750000000005,20.5
0.619696855545044,-0.37746776514999997,-10.22153994155,1.1330015010999999,-15.662500000000001,-4.87375,-41.46625,20.5
0.6252470016479492,-0.4558327053,-9.5078806011,1.5212369679499997,-48.02,12.66125,-37.222500000000004,20.5
0.6306629180908203,-0.5204389155,-8.724231199599998,1.5804593272999998,-70.4375,33.206250000000004,-37.04750000000001,20.5
0.6360926628112793,-0.55214381495,-8.149953775599998,1.0983055734,-92.72375000000001,52.6925,-42.463750000000005,20.5
0.6415066719055176,-0.7214360139,-7.109674150249999,0.9008977089,-110.18875000000001,69.7025,-52.17625,20.5
0.6470513343811035,-0.8787640998499999,-6.2799629136999995,0.50189454035,-103.24125000000001,73.25500000000001,-63.04375,20.5
0.6524455547332764,-1.1874382152499998,-5.415555749449999,0.40558343069999997,-87.94625,65.08250000000001,-78.61875,20.5
0.6579194068908691,-1.5032907984500001,-5.133800888299999,0.16630117069999997,-64.9775,52.228750000000005,-98.1225,20.5
0.6633133888244629,-3.0705896014499996,-5.14875602955,-0.15254244074999998,-29.321250000000003,33.573750000000004,-122.08000000000001,20.5
0.6688342094421387,-4.961517661099999,-7.114459795449998,-0.4133601041499999,16.817500000000003,13.037500000000001,-134.73250000000002,20.5
0.6743261814117432,-6.915855519649999,-9.642476872349999,0.12861421474999998,59.823750000000004,-8.697500000000002,-137.66375000000002,20.5
0.6796910762786865,-8.965308076549999,-12.209975522149998,0.2763710103,87.59625000000001,-24.92,-125.27375,20.5
0.685142993927002,-10.213763268099997,-14.56570937185,0.37148570864999997,99.26875000000001,-21.665000000000003,-94.9025,20.5
0.6905598640441895,-10.383055467050001,-14.22592856265,0.36311082955,92.98625000000001,-4.585000000000001,-71.26,20.5
0.6960010528564453,-9.85902731765,-12.732807260249999,-0.27337998204999997,66.69250000000001,24.325000000000003,-55.26500000000001,20.5
0.7014107704162598,-9.2339024134,-11.007582165649998,-1.4165509792000002,31.526250000000005,47.626250000000006,-49.4025,20.5
0.7069487571716309,-8.13739145695,-10.5260266174,-2.52622245995,2.31875,65.89625000000001,-47.923750000000005,20.5
0.712432861328125,-7.931608713349999,-9.786644434,-3.22133742525,-22.032500000000002,74.42750000000001,-52.368750000000006,20.5
0.7178688049316406,-7.687540808149999,-8.8043907567,-3.6777683362,-32.48875,71.92500000000001,-57.198750000000004,20.5
0.7233016490936279,-6.99481866545,-7.979465165349999,-3.60179621865,-29.636250000000004,60.37500000000001,-64.92500000000001,20.5
0.72886061668396,-6.138188174649999,-7.3447689707,-2.7529424012999995,-18.0075,46.06,-72.73,20.5
0.734316349029541,-6.0131631938000005,-7.156932396599999,-2.1445672552499997,-2.02125,33.853750000000005,-76.88625,20.5
0.7397134304046631,-6.468397693449999,-7.3597241119499985,-1.6492529770499997,15.566250000000002,21.481250000000003,-81.17375000000001,20.5
0.7457013130187988,-6.9523460642999995,-8.23669359485,-1.12761765025,33.88875,16.082500000000003,-80.43875000000001,20.5
0.7511732578277588,-7.46979395155,-8.791828438049999,-0.8823533337499999,43.1375,17.45625,-73.49125000000001,20.5
0.7565720081329346,-7.913662543849999,-9.001200415549999,-0.8697910151,44.02125,20.0725,-67.09500000000001,20.5
0.7619650363922119,-8.29172851465,-9.116055900349998,-1.31545422435,40.9675,26.46,-59.255,20.5
0.7674911022186279,-8.5172520447,-9.1728854371,-1.7443676754,36.128750000000004,32.480000000000004,-53.322500000000005,20.5
0.7728018760681152,-8.63988420295,-9.133403864199998,-2.20199499765,29.338750000000005,36.085,-48.720000000000006,20.5
0.7782299518585205,-8.73081146175,-9.3056870914,-2.41136697515,22.4175,36.566250000000004,-43.82875000000001,20.5
0.7836427688598633,-8.90429110025,-9.206983159149999,-2.5782663514999995,17.403750000000002,34.4575,-40.407500000000006,20.5
0.7891547679901123,-8.858229265199999,-9.5461657627,-2.6620151424999996,19.78375,30.415000000000003,-36.30375,20.5
0.7946007251739502,-8.9001036607,-9.83629550295,-2.83370016405,20.95625,24.395000000000003,-31.998750000000005,20.5
0.800013542175293,-8.916255213249999,-9.860223728949999,-2.9874390161,24.132500000000004,18.235000000000003,-25.410000000000004,20.5
0.8055424690246582,-8.9359959997,-10.16530861045,-3.1776684127999997,30.257500000000004,10.832500000000001,-17.797500000000003,20.5
0.8109643459320068,-8.822336926199998,-10.085747258999998,-3.38644218465,36.706250000000004,0.1925,-12.8625,20.5
0.8163783550262451,-8.461618919249998,-10.001400262349998,-3.4259237575499992,42.87500000000001,-8.102500000000001,-8.60125,20.5
0.8217332363128662,-8.3485580514,-9.997811028449998,-3.2093733122499994,46.45375000000001,-15.417500000000002,-4.366250000000001,20.5
0.8274104595184326,-8.111070408349999,-10.019944637499998,-2.8378876036,45.963750000000005,-20.203750000000003,0.12250000000000001,20.5
0.8328342437744141,-8.0662049846,-10.02413207705,-2.50588346785,42.29750000000001,-20.9125,4.786250000000001,20.5
0.8382430076599121,-8.004589802649999,-9.97986485895,-2.2582263287499997,35.245000000000005,-18.051250000000003,8.96875,20.5
0.8436610698699951,-8.1068829688,-9.892526834049999,-2.2390837479499996,28.148750000000003,-13.982500000000002,12.670000000000002,20.5
0.849207878112793,-8.1176506705,-9.757930562799999,-2.32761818415,21.8225,-10.508750000000001,16.117500000000003,20.5
0.8546218872070312,-8.185846114599999,-9.5916293921,-2.52741887125,17.465000000000003,-8.023750000000001,20.676250000000003,20.5
0.8600497245788574,-8.207381518,-9.4540420926,-2.7433711108999996,19.32,-6.01125,24.745,20.5
0.8655655384063721,-7.5158557865999995,-9.722636429449999,-2.53459733905,18.9175,-4.305000000000001,30.511250000000004,20.5
0.8709535598754883,-7.9698938749499995,-8.8701933782,-3.2841490184999995,18.095000000000002,-16.957500000000003,31.928750000000004,20.5
0.8764734268188477,-7.785048329099999,-9.2542414055,-3.36729960385,23.292500000000004,-24.648750000000003,33.22375,20.5
0.8819065093994141,-7.5433732465,-8.863613116049999,-3.1914271427500003,25.515000000000004,-31.885,33.53,20.5
0.88741135597229,-7.5720871177,-8.60758109785,-3.0741788353499997,25.847500000000004,-36.977500000000006,33.425000000000004,20.5
0.8928394317626953,-7.5900332872,-8.688937066249999,-3.0251259720499997,18.200000000000003,-46.23500000000001,35.13125,20.5
0.9108850955963135,-7.2574309458,-9.369695095949998,-2.5052852621999997,12.433750000000002,-46.4275,37.0825,20.5
0.9163429737091064,-7.178467799999999,-9.620343263299999,-2.2803599377999997,8.015,-44.38875,39.847500000000004,20.5
0.9217729568481445,-6.964908382949999,-9.74776106675,-2.1367905817999997,2.87875,-40.6,43.128750000000004,20.5
0.9273247718811035,-6.830910317349999,-9.6035935051,-2.1056838879999997,-1.3475000000000001,-36.977500000000006,44.96625,20.5
0.9327538013458252,-6.81057132525,-9.361918422499999,-2.1044874766999997,-2.87875,-33.7575,45.56125,20.5
0.938180685043335,-6.777071808849999,-9.229116768199999,-2.1056838879999997,-3.3425000000000002,-31.19375,43.627500000000005,20.5
0.9436218738555908,-7.13360237625,-9.343972252999999,-2.08833592415,-1.5225000000000002,-29.758750000000003,41.4575,20.5
0.9492886066436768,-7.5828548194,-9.615557618099999,-2.0805592507,1.2775,-27.667500000000004,39.681250000000006,20.5
0.9547195434570312,-8.0051880083,-9.6897351187,-2.2402801592499997,5.06625,-24.955000000000002,38.8325,20.5
0.9601566791534424,-8.053044460299999,-9.67956562265,-2.6374887108499996,7.9625,-23.520000000000003,37.91375,20.5
0.9657154083251953,-7.975875931449999,-9.5054877785,-3.2572297642499994,8.610000000000001,-23.887500000000003,37.98375,20.5
0.9711203575134277,-7.697112098549998,-9.2590270507,-3.6658042231999994,9.388750000000002,-25.55,38.33375,20.5
0.9765853881835938,-7.28913584525,-8.62911650125,-3.51086895985,6.62375,-26.740000000000002,37.30125,20.5
0.9820003509521484,-6.5264236415,-7.95314411675,-3.2883364580500003,3.22,-29.618750000000002,33.95875,20.5
0.9874992370605469,-5.93958389885,-7.77487883305,-3.1501509529,2.1175,-31.526250000000005,29.706250000000004,20.5
0.992933988571167,-4.98484768145,-8.3796647452,-2.9587251449000003,4.305000000000001,-31.473750000000003,27.501250000000002,20.5
0.9984130859375,-4.1096728155,-8.9240318867,-2.6147568961499994,6.83375,-30.196250000000003,27.422500000000003,20.5
1.0039498805999756,-3.2721849055,-8.933603177099998,-2.2426729818499997,8.98625,-28.8575,28.805000000000003,20.5
1.0094027519226074,-2.9180471606999996,-8.885148519449999,-1.8807585635999997,4.85625,-27.597500000000004,32.22625,20.5
1.014948844909668,-2.69970209845,-8.699704767949997,-1.8526428980499998,0.5162500000000001,-23.415000000000003,34.20375000000001,20.5
1.0203657150268555,-2.43649161245,-8.1451681304,-1.9992032822999997,-6.4225,-18.43625,33.713750000000005,20.5
1.0258655548095703,-2.1146569727499998,-7.902894842149999,-1.6594224731,-15.382500000000002,-15.0325,31.640000000000004,20.5
1.0312526226043701,-1.8939190878999999,-7.755138046599999,-1.46620204815,-25.462500000000002,-10.49125,28.210000000000004,20.5
1.0366795063018799,-1.4309079148000001,-7.600202783249999,-1.1383853519499998,-34.71125000000001,-6.938750000000001,24.832500000000003,20.5
1.0421485900878906,-0.63948183985,-7.421339293899999,-0.6664010940999998,-38.85875,-3.75375,20.72875,20.5
1.047689437866211,0.12143574694999999,-7.238288364999999,-0.6616154488999999,-37.835,-1.8462500000000002,14.087500000000002,20.5
1.053112268447876,0.79142607495,-7.1976103808000005,-0.46660040699999994,-32.401250000000005,-2.30125,6.807500000000001,20.5
1.0586001873016357,1.57507547645,-7.62293459795,-0.44446679795,-21.157500000000002,-4.357500000000001,0.9012500000000001,20.5
1.0641381740570068,2.57407891195,-8.3569329305,-0.5258227663499999,-7.9975000000000005,-8.496250000000002,-3.75375,20.5
1.0695650577545166,3.30388980495,-9.0831545896,-0.8512466399499998,5.8187500000000005,-13.728750000000002,-9.05625,20.5
1.0751099586486816,3.45822686265,-9.61974505765,-1.2215359372999999,18.646250000000002,-19.64375,-16.4675,20.5
1.0805449485778809,3.457628657,-10.1611211709,-1.70548430815,27.492500000000003,-24.692500000000003,-22.610000000000003,20.5
1.0859708786010742,3.3678978095,-10.8191473859,-1.9022939669999996,28.253750000000004,-27.518750000000004,-24.438750000000002,20.5
1.09139084815979,3.21655178005,-11.72542894565,-2.01176560095,22.7325,-24.26375,-19.565,20.5
1.0969228744506836,3.07537524665,-12.123235702899997,-1.7563317884,7.262500000000001,-14.568750000000001,-12.8275,20.5
1.1023406982421875,2.9359933301999996,-12.170493949250002,-1.4003994266499997,-18.19125,-7.446250000000001,-3.64875,20.5
1.1077845096588135,2.65064923515,-12.360125140300001,-0.8506484342999999,-42.096250000000005,2.8437500000000004,4.68125,20.5
1.1132864952087402,2.42093826555,-12.221341429499999,-0.08673981925,-65.89625000000001,16.380000000000003,14.6475,20.5
1.1188225746154785,2.28095814345,-11.9497560644,0.31226334929999994,-84.42875000000001,29.295,18.130000000000003,20.5
1.124328374862671,2.4963121774499997,-11.566904448399999,0.26979074815,-94.26375000000002,36.00625,17.99875,20.5
1.1302552223205566,2.7451657278499995,-11.306684990649998,0.023330020349999998,-90.09875000000001,34.667500000000004,13.851250000000002,20.5
1.135871171951294,3.266202849,-11.446665112749997,-0.29970103065,-69.76375,24.806250000000002,9.66,20.5
1.1412901878356934,3.5072797259499997,-11.714661243949998,-0.5168496816,-44.205000000000005,8.09375,5.468750000000001,20.5
1.1468491554260254,3.7483566029,-12.377473104149999,-0.28893332894999996,-15.662500000000001,-13.51875,2.5200000000000005,20.5
1.152271032333374,4.046263016599999,-12.669397461349998,0.09690931529999999,10.736250000000002,-39.23500000000001,2.3975000000000004,20.5
1.1577479839324951,4.1491543884,-12.937991798199999,0.81655071225,36.470000000000006,-58.003750000000004,4.0687500000000005,20.5
1.1631920337677002,3.833301805199999,-12.729816231999997,1.59182523465,49.70875,-69.04625,3.98125,20.5
1.1687638759613037,3.7322050503499997,-12.945768471649998,2.0997018315,54.005,-71.91625,3.5612500000000002,20.5
1.1742737293243408,3.3511480512999996,-13.303495450349999,2.27736890955,49.533750000000005,-62.588750000000005,6.65,20.5
1.1797256469726562,2.8486553052999994,-13.1581314774,2.1834506225,36.181250000000006,-50.42625,9.00375,20.5
1.1852514743804932,2.39581362825,-13.13480145705,1.95194503595,19.617500000000003,-37.80875,11.252500000000001,20.5
1.190631628036499,2.1672990699499994,-13.0277226457,1.4907284798,3.6400000000000006,-24.4125,12.276250000000001,20.5
1.1960973739624023,2.42931314465,-12.876376616249997,1.5302100526999998,-13.90375,-8.53125,15.995000000000001,20.5
1.2015223503112793,1.4632110198999997,-12.747762401500001,1.3106685791500001,-28.455000000000002,2.1,20.238750000000003,20.5
1.207085132598877,1.4093725114,-12.580863025149998,1.0516455326999998,-37.511250000000004,11.602500000000001,24.2025,20.5
1.2125332355499268,1.27357982885,-12.291331490549998,0.78424760715,-39.4275,15.128750000000002,27.51,20.5
1.217994213104248,1.1563315214499998,-12.08435233565,0.48873401604999994,-38.377500000000005,15.242500000000001,32.751250000000006,20.5
1.223527193069458,0.9367900479,-11.842677253049999,0.3696910917,-28.63875,10.33375,36.260000000000005,20.5
1.2290852069854736,0.6197410534,-11.6877419897,0.23868405434999998,-16.84375,3.7887500000000003,38.50000000000001,20.5
1.2345409393310547,0.66460647715,-11.161321017699999,0.0945164927,-3.21125,-4.01625,40.040000000000006,20.5
1.239884853363037,0.4755734917499999,-10.5188481496,0.04486542375,6.6937500000000005,-12.941250000000002,38.307500000000005,20.5
1.2455365657806396,0.3613162126,-10.249057401449999,0.028713871199999998,18.611250000000002,-20.41375,35.9975,20.5
1.2509467601776123,0.41216369284999993,-10.08634546465,0.03409772205,23.94,-25.1825,33.197500000000005,20.5
1.2563667297363281,0.12382856954999999,-10.0103733471,-0.020937197749999997,23.852500000000003,-26.810000000000002,29.470000000000002,20.5
1.2647545337677002,-0.31824540579999994,-9.803394192199999,-0.17527425545,17.56125,-22.207500000000003,27.343750000000004,20.5
1.2701735496520996,-0.2009970984,-10.1563355257,-0.06879364974999999,9.266250000000001,-15.645000000000001,25.55,20.5
