,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3240,-37,1096,332,-199,61
1,10.171811999498459,10,3271,-12,972,303,-201,121
2,19.35564300038095,9,3313,9,878,321,-177,211
3,28.466474000197195,9,3340,-19,856,379,-138,261
4,37.52030699979514,9,3377,-55,886,418,-100,301
5,46.62213800020254,9,3412,-171,992,455,-84,331
6,55.76696899970557,9,3586,-649,1016,419,-68,316
7,64.84880100015289,9,3234,-160,1081,372,-47,208
8,73.88763400012976,9,3420,-320,1285,395,-96,298
9,84.41443999981857,10,3918,-278,1302,381,-96,234
10,93.36427400012326,8,4034,-394,1417,416,-159,237
11,102.72810100013885,9,4058,-441,1452,405,-191,192
12,111.66293600035715,8,4114,-535,1406,377,-226,160
13,121.0857619998933,9,4193,-571,1421,326,-259,119
14,130.20459299968934,9,4332,-583,1338,269,-258,94
15,139.33342400014226,9,4419,-568,1220,214,-269,80
16,148.59325299948978,9,4411,-612,1088,228,-265,55
17,157.71908399983658,9,4415,-640,1040,205,-243,23
18,166.84891600016272,9,4416,-688,1006,193,-238,-7
19,176.16974300017318,9,4395,-687,945,169,-247,-77
20,185.2595749996908,9,4361,-732,888,90,-230,-140
21,194.10441200034256,8,4327,-694,819,11,-212,-203
22,202.88924899978156,8,4336,-606,726,-79,-177,-267
23,211.4950899995165,8,4301,-533,626,-156,-130,-316
24,220.21192899956077,8,4236,-473,541,-209,-77,-351
25,228.96076699998957,8,4207,-377,520,-233,-24,-375
26,237.80160400019668,8,4171,-267,460,-224,15,-396
27,246.54644200018083,8,4117,-180,484,-190,43,-397
28,255.06328400024358,8,4077,-116,753,-158,85,-398
29,263.93412000015815,8,3966,-85,569,-122,126,-398
30,272.80095700007223,8,3915,-31,666,-97,147,-400
31,281.6397930000676,8,3816,-36,809,-81,156,-408
32,290.35963200021797,8,3742,-42,927,-101,150,-408
33,299.18946900033916,8,3676,-83,1033,-143,139,-400
34,308.34029899961024,9,3572,-97,1109,-212,138,-403
35,317.185136000262,8,3536,-86,1167,-308,126,-386
