,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3854,-491,189,90,-433,386
1,11.16287899640156,11,3889,-598,136,63,-483,375
2,20.378777997393627,9,3926,-641,37,7,-518,367
3,29.628677999426145,9,3956,-673,-97,-23,-554,338
4,38.64757900009863,9,3926,-712,-230,-22,-565,317
5,48.290473998349626,9,3958,-751,-308,-11,-541,274
6,57.47137399885105,9,3960,-730,-354,8,-523,230
7,66.74727299832739,9,3973,-692,-328,16,-509,172
8,75.92817299882881,9,4000,-589,-380,19,-500,126
9,85.1660729967989,9,4047,-533,-403,35,-509,118
10,94.37297199474415,9,4016,-460,-388,27,-499,93
11,103.48987299948931,9,3992,-341,-390,27,-492,43
12,113.13676799909445,9,4073,-100,-429,-5,-443,26
13,122.0096709948848,8,4195,264,-393,-42,-392,123
14,130.8905749974656,8,4380,814,-444,-57,-357,328
15,139.80347699543927,8,4562,1478,-394,21,-336,588
16,148.6613809975097,8,4751,1690,-315,265,-321,876
17,157.67228299955605,9,5154,2208,-170,933,-318,1116
18,166.55218599771615,8,6023,2851,-30,1294,-255,1419
19,175.48008899757406,8,6606,3446,508,1815,-101,1996
20,184.36899199878098,8,7041,3625,616,2304,89,1979
21,193.28289500117535,8,7883,3859,854,2620,301,2236
22,202.2037979986635,8,9034,5113,572,2805,744,2709
23,211.08770099817775,8,10558,5954,192,2968,719,3124
24,219.77460599737242,8,12216,6399,-840,3323,978,3688
25,228.66850900027202,8,12839,6032,-2065,3845,1127,4282
26,237.58041199471336,8,13666,6125,-3866,4260,1305,4565
27,246.4333159950911,8,13717,6053,-6336,4960,1533,4571
28,255.34121899545426,8,13283,6087,-7602,5847,2015,4502
29,264.1511229958269,8,12503,6326,-8637,6959,2629,4598
30,273.0130259951693,8,11421,6609,-8495,7843,3461,4718
31,281.9029300007969,8,9987,6231,-8035,8533,4083,5097
32,290.66783400048735,8,7985,5830,-7013,9073,4262,4998
33,299.4677379974746,8,4925,5524,-6009,9518,4548,4899
34,308.3196419975138,8,1332,5434,-4297,9950,4889,4622
