,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3403,-1612,517,-544,-850,-56
1,11.063878999266308,11,3530,-1511,547,-605,-964,-50
2,20.20477999758441,9,3570,-1458,449,-699,-1104,-28
3,29.39568000147119,9,3583,-1245,369,-757,-1217,-55
4,38.74357799941208,9,3616,-1088,282,-877,-1536,-67
5,47.96547799924156,9,3657,-907,101,-956,-1347,-93
6,57.11537900060648,9,3705,-726,-129,-1065,-1369,-107
7,66.42927700158907,9,3963,-226,-738,-1204,-1348,-122
8,75.71517599717481,9,4374,206,-782,-1324,-1216,-122
9,85.06807500089053,9,5235,848,-871,-1444,-845,-51
10,94.41197299747728,9,6456,1854,-742,-1780,-477,105
11,103.58387300220784,9,7269,2423,-292,-1554,30,406
12,113.48076599824708,9,8359,3181,-220,-1466,417,600
13,122.28366999624996,8,8935,3700,145,-1134,793,759
14,131.20157299999846,8,9617,3843,341,-741,1104,1223
15,139.951477998693,8,9916,3810,522,-390,1185,1482
16,148.70938300009584,8,10302,4189,483,-136,1040,1505
17,157.58128600282362,8,10308,5015,435,116,799,1756
18,166.3581909961067,8,10826,6096,255,745,700,1947
19,175.14809499698458,8,12263,7116,-99,1551,855,2512
20,183.9999989970238,8,13753,8835,-689,2453,954,3219
21,192.81390299875056,8,14691,9848,-1715,3136,967,4160
22,201.587807998294,8,14711,10232,-3229,3635,1078,5020
23,210.47371099848533,8,13496,9823,-4825,4198,1285,5733
24,219.28261499851942,8,12029,9114,-5826,5022,1961,6074
25,228.0995190012618,8,9883,8227,-5508,6063,2591,6012
26,236.8664239984355,8,8141,8259,-3943,7497,3045,6310
27,245.7153279974591,8,5462,8480,-1886,8509,2842,6998
28,254.56323199614417,8,2386,7838,235,9162,2619,8048
29,263.39613599702716,8,-1203,6677,940,9398,2236,8272
30,272.2620389977237,8,-5562,4295,1010,9408,2033,7743
31,281.16394199605566,8,-8066,1754,725,9100,1562,6175
32,290.03284600185,8,-10876,1604,148,8642,1632,4394
33,298.93574900052045,8,-15704,3073,-468,8585,1978,3410
34,307.74765300157014,8,-22667,5676,463,8508,3156,3279
35,316.5955570002552,8,-26809,9934,3843,9156,5232,4470
36,326.20645299903117,9,-30419,12307,11524,11373,6227,6060
37,335.06035600294126,8,-30567,11784,20903,13363,6583,6832
38,343.8472609996097,8,-27664,5371,29735,13408,6946,6752
39,352.7131640003063,8,-21794,-3174,32515,11111,5323,5766
40,361.6570669983048,8,-13462,-11358,27290,5653,1145,3217
41,370.48897099884925,8,-9023,-13095,15473,-4110,-4528,-634
42,379.36487499973737,8,-9372,-6809,1559,-9722,-8565,-2851
43,388.3587769960286,8,-8086,5890,-6785,-12252,-6088,-2863
44,397.2396800018032,8,-5859,14008,-7661,-11798,-1697,-689
45,406.14158300013514,8,-2965,13467,-6632,-5272,304,893
46,415.0534869986586,8,-2278,8277,-3296,388,1163,855
47,423.9563899973291,8,-3083,2703,2315,2859,1271,-156
48,432.8282930000569,8,-4314,-686,6265,1985,1154,-1557
49,441.6251980001107,8,-6514,-3016,8604,-1442,376,-3055
50,450.49410100182286,8,-7979,-2224,9165,-4948,-376,-3557
51,459.3200050003361,8,-9061,-491,7857,-7273,-533,-3683
52,468.16990899969824,8,-9895,-377,7065,-7771,-552,-3983
53,477.05881200090516,8,-11149,-2536,5902,-6972,-929,-4362
54,485.8267169984174,8,-12393,-5436,4962,-6539,-1424,-5286
55,494.7356199991191,8,-13363,-6586,3914,-6819,-1580,-6575
56,503.5265240003355,8,-13382,-6110,3289,-7772,-1573,-7138
57,512.4564270008705,8,-12515,-4912,2249,-9255,-1529,-7525
58,521.3413309975294,8,-11174,-2493,1667,-10071,-1225,-7843
59,530.1972340021166,8,-9283,-327,1426,-10253,-646,-7925
60,538.9681390006444,8,-7265,1148,1363,-10082,-222,-8169
61,547.8940419998253,8,-4712,1118,2220,-9701,98,-8112
62,556.7649459990207,8,-2969,1804,2008,-9248,354,-7909
63,565.5968499995652,8,-1150,2520,2270,-9153,-31,-7015
64,574.4527529968764,8,604,3127,2401,-9174,-577,-6806
65,583.3666559992707,8,2964,3911,2145,-8913,-948,-6506
66,592.276559000311,8,4330,4901,1928,-8299,-1243,-6349
67,601.1844629974803,8,5911,5719,1909,-7273,-1114,-6269
68,610.0513659985154,8,7094,6145,2509,-6084,-1033,-5822
69,619.0132690026076,8,8924,6245,3354,-4662,-1005,-5027
70,627.9001719958615,8,9341,5976,4168,-3594,-1482,-4348
71,636.8000750007923,8,10033,5717,5267,-2833,-2009,-3653
72,645.6839789971127,8,10827,5434,5446,-2556,-2580,-3648
73,654.5358820003457,8,11027,5727,4616,-2582,-3279,-3633
74,663.4767849973287,8,11369,6858,2929,-2458,-3873,-3552
75,672.3186890012585,8,11082,7784,55,-1915,-3929,-2926
76,681.2535919962102,8,11919,9528,-1875,-1152,-3130,-2066
77,690.1824949964066,8,12041,9568,-2317,-19,-1720,-814
78,699.044398003025,8,10443,7747,-2448,1159,501,306
79,707.8853019993403,8,8416,5615,-1424,2194,1496,1114
80,716.820205001568,8,6573,3391,-148,2647,2037,1682
81,725.6521090021124,8,5295,1238,352,2372,1904,1764
82,734.5150129985996,8,4091,-1391,289,1864,1243,1379
83,743.4389159971033,8,3099,-2294,-480,1025,516,294
84,752.2368200006895,8,2835,-1859,-1379,404,335,-397
85,761.1837229997036,8,2991,-807,-1962,87,414,-722
86,769.9646269975347,8,3441,208,-2221,272,576,-629
87,778.9075300024706,8,3666,307,-1933,629,784,-378
88,787.6574350011651,8,3371,81,-1410,862,837,-188
89,796.4183399963076,8,3037,-297,-779,912,718,-189
90,805.3012430027593,8,2585,-691,-1,700,476,-287
91,814.975137996953,9,2609,-778,-7,345,180,-407
92,824.3570359991281,9,2733,-491,-107,2,-190,-479
93,833.7549339994439,9,2911,34,-373,-210,-385,-405
94,842.970833000436,9,3095,311,-616,-320,-479,-226
95,852.0807340028114,9,3329,543,-853,-259,-446,50
96,861.2976340009482,9,3448,393,-1176,195,-333,285
97,870.5945330002578,9,3697,152,-1378,396,-107,449
