,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3190,-729,1122,-319,-410,34
1,10.319812000489037,10,3141,-766,980,-304,-468,122
2,19.440647000010358,9,2820,-891,808,-2,-490,198
3,28.67747900018003,9,3000,-1050,686,-184,-513,508
4,37.714314999902854,9,2943,-1299,610,-124,-538,295
5,46.94914700030495,9,2849,-1454,609,-92,-546,285
6,56.068980999953055,9,2754,-1612,590,-72,-531,2
7,65.22781500007113,9,2806,-1692,638,-103,-507,226
8,75.4516290007814,10,2962,-1581,727,-211,-484,240
9,84.73846000015328,9,3322,-1504,718,-344,-475,288
10,93.72929700020904,8,3142,-1410,731,-425,-499,359
11,103.54911800004629,9,3128,-1262,754,-763,-517,388
12,112.36895799993363,8,3112,-1126,712,-621,-548,407
13,121.11179900057323,8,3124,-1072,627,-687,-628,443
14,129.96463800027414,8,3098,-1068,572,-781,-696,506
15,138.72847900074703,8,3056,-1128,495,-940,-743,548
16,147.52631900046254,8,2981,-1183,414,-1217,-779,567
17,156.35915900020336,8,2999,-1154,322,-1490,-807,565
18,165.103000000272,8,3043,-1069,237,-1795,-852,562
19,173.85184100021434,8,3184,-937,163,-2100,-863,522
20,182.68168000031437,8,3357,-748,63,-2333,-836,475
21,191.40252200031682,8,3827,-572,2,-2381,-522,432
22,200.2023620007094,8,4244,-425,-4,-2195,-720,413
23,209.00720200006617,8,4744,-364,157,-1893,-679,401
24,217.81204200033244,8,5436,-394,555,-1528,-743,397
25,226.50888400039548,8,6230,-123,915,-1233,-655,432
26,235.1607270002205,8,6684,-38,1250,-639,-860,552
27,243.92356800035486,8,7680,362,1904,-363,-971,740
28,252.73940700026287,8,8402,666,2519,42,-1169,1103
29,261.40025000040623,8,8913,1274,2808,388,-1248,1588
30,270.08109200050967,8,9297,1799,2750,1019,-1255,2333
31,278.73193499999616,8,9517,2415,2803,1469,-1226,2976
32,287.4637770000845,8,10528,3308,2569,1903,-1148,3667
33,296.20761800015316,8,11098,4160,2031,2677,-1322,4394
34,304.9014600001101,8,11470,4670,1675,3654,-1643,5375
35,313.54130300042016,8,11786,4784,795,4479,-1691,6007
36,322.53013900026417,8,11456,4422,40,5168,-1393,6252
37,331.0199850002391,8,11140,3843,-802,5857,-737,6252
38,339.8438250005711,8,11639,3816,-1860,5806,251,6147
39,348.58866600006877,8,11684,4024,-2656,6020,746,6201
40,357.277508000152,8,11556,4342,-3059,6448,693,6176
41,365.9963500003869,8,10981,4546,-2688,7128,621,6032
42,374.7891900002287,8,9216,4716,-2151,8092,504,5972
43,383.55203100036306,8,7560,4771,-1208,8473,762,5976
44,392.27287199992134,8,5400,4401,-284,8637,663,5775
45,401.02671300064685,8,3220,4071,912,8574,788,5134
46,409.84055300032196,8,640,3004,930,8425,620,4553
47,418.58339400005207,8,-2529,2128,1657,8489,241,3139
48,427.36723400048504,8,-4213,3742,2286,8202,-555,1631
49,436.18907400013995,8,-7141,4678,192,8645,-1368,1004
50,444.93991500075936,8,-10412,7356,-1014,9365,-1087,376
51,453.7497549999898,8,-13595,9922,-683,9861,585,696
52,462.47059699999227,8,-15868,11394,1385,10394,2896,1806
53,471.35143500054255,8,-17153,10486,5342,10528,5332,3168
54,480.06527699999424,8,-17089,9227,11085,10155,5652,3828
55,488.81111800073995,8,-16046,8435,18383,9156,5149,4142
56,497.7649550000933,8,-14522,6117,24434,6743,3858,3839
57,509.5367410003746,11,-10338,1413,23725,3330,2620,3913
58,518.4175800004596,8,-7436,-1276,16415,-228,522,3626
59,527.1874210002352,8,-5756,-2116,7352,-1756,-1565,2347
60,535.9672610002235,8,-6740,-954,706,-893,-1873,1037
61,544.8760990002484,8,-6118,705,-1623,-37,-1150,700
62,553.6849390000498,8,-5122,772,-835,576,-189,929
63,562.3957810003049,8,-3507,987,-474,404,242,1082
64,571.2616200007687,8,-2740,984,793,-403,412,664
65,579.9354620003214,8,-2258,1853,2773,-790,556,209
66,588.6673040004098,8,-2018,2673,4499,-1136,694,2
67,597.3511460006193,8,-1888,2974,5816,-1218,406,19
68,606.1299860002691,8,-2216,2442,5705,-1164,-106,16
69,614.9478260003889,8,-3284,1108,5506,-1121,-548,-219
70,623.6256680003862,8,-4316,-365,5830,-1355,-739,-725
71,632.3605100005807,8,-4825,-1147,6280,-2214,-846,-1436
72,641.0313520000273,8,-4828,-159,6149,-3462,-1044,-2412
73,649.9001910005973,8,-4701,1660,6072,-4805,-1167,-2692
74,658.6660319999282,8,-4701,3277,5557,-5910,-1128,-2886
75,667.4018730000171,8,-4637,4060,5197,-7010,-832,-2678
76,676.1497140005304,8,-5054,3356,4950,-7721,-51,-2302
77,684.9825540002712,8,-5558,2730,5191,-8642,730,-1798
78,693.6863950004408,8,-6402,1214,5498,-9776,1582,-1546
79,702.458235999984,8,-7738,-426,5724,-11506,2424,-1752
80,711.2590760007151,8,-9125,-2419,5541,-12050,3138,-2166
81,720.0279170001522,8,-9878,-4071,4723,-13069,3609,-2846
82,728.8567559999137,8,-10128,-4492,3780,-13717,3943,-3959
83,737.5605980005275,8,-9678,-3571,2892,-14238,4355,-4835
84,746.3374389999444,8,-7739,-1656,1547,-14184,4754,-5153
85,755.1882779998778,8,-5521,662,-343,-13149,4739,-5114
86,763.9811180006291,8,-3407,2961,-1547,-11193,4666,-5060
87,772.7999580001779,8,-1914,2709,-2532,-8877,4830,-5592
88,781.530799000393,8,-1152,1359,-2220,-6949,4768,-5551
89,790.2376410002034,8,-410,345,-1081,-5336,4606,-5647
90,799.0984799998841,8,440,-295,242,-4666,4355,-5750
91,807.745323000745,8,1927,-407,1355,-4683,3883,-5805
92,817.2951490005289,9,3614,70,2346,-4671,3489,-5846
93,826.4429830005611,9,5050,780,2582,-5087,3203,-5834
94,835.5978170002345,9,6013,1368,2202,-5425,2867,-5389
95,845.4546380007741,9,7312,1609,1553,-5343,2690,-4888
96,854.639471000155,9,8654,1792,580,-4748,2777,-4423
97,863.7983050002731,9,9684,1306,351,-3093,2896,-3768
98,872.9211390000273,9,9994,735,1506,-1323,2904,-2828
99,882.0729730005041,9,9923,-38,3030,906,2575,-2505
100,891.1028090005857,9,9690,-980,5140,1902,1818,-2348
101,900.311641999906,9,9272,-1625,7345,2289,1166,-2362
102,909.3454780004322,9,9067,-1716,7947,2162,147,-2506
103,918.6323090007136,9,8925,-826,7390,1823,-443,-2532
104,927.3741500001051,8,8882,6,5650,1858,-681,-2296
105,936.237988999892,8,8817,844,4495,2396,-914,-1592
106,944.9638310006776,8,8840,1713,3588,3457,-1063,-1112
107,953.7816709998879,8,8316,1970,2902,3862,-1137,-456
108,962.6335100001597,8,7454,1375,2164,4148,-1127,112
109,971.3883510003143,8,6339,361,1395,3849,-879,727
110,980.141193000236,8,5301,-759,718,3118,-576,647
111,988.9060330006032,8,4231,-1661,-380,1982,-312,724
112,997.7278730002581,8,3632,-2188,-1431,1400,-104,697
113,1006.5417129999332,8,3290,-2431,-2280,995,92,590
114,1015.2345559999958,8,3057,-2428,-2763,863,379,501
115,1024.1193940000812,8,2782,-2447,-2693,920,586,388
116,1032.8752350005743,8,2629,-2491,-2289,988,780,265
117,1041.600077000112,8,2713,-2569,-1765,987,865,232
118,1050.4489160002777,8,2714,-2626,-865,885,907,239
119,1059.2707559999326,8,2650,-2745,-505,665,948,236
120,1068.0185970004459,8,2626,-2744,80,345,972,185
121,1076.8214380004792,8,2736,-2596,372,-10,975,124
122,1085.614278000321,8,2792,-2517,380,-369,880,54
123,1094.3401200001972,8,2865,-2057,257,-473,740,-34
124,1103.101960999993,8,2976,-2056,107,-395,545,-133
125,1111.843802000294,8,3105,-1925,-20,-230,387,-174
126,1120.4296460000478,8,3192,-1858,-123,-43,244,-175
127,1129.4804819999626,9,3214,-1827,-136,152,167,-192
128,1138.3273210003608,8,3345,-1860,11,260,136,-185
129,1147.0451630002572,8,3452,-2046,169,294,116,-130
130,1155.7870040005582,8,3607,-2113,366,234,115,-79
131,1164.457847000449,8,3666,-2183,398,116,116,-61
132,1173.1356890004463,8,3682,-2217,357,-253,75,-101
133,1181.8985300005806,8,3747,-2090,270,-104,23,-170
134,1190.571373000239,8,3715,-1955,48,-130,-64,-230
135,1199.2882150007063,8,3763,-1728,-131,-103,-125,-268
136,1208.0000570003904,8,3822,-1683,-487,-43,-193,-241
137,1216.7568980003125,8,3743,-1598,-638,74,-208,-183
138,1225.5457380006192,8,3621,-1584,-692,200,-150,-130
139,1234.318579000501,8,3512,-1627,-654,278,-57,-72
140,1243.030421000185,8,3466,-1684,-418,283,91,-15
141,1251.6092650002975,8,3447,-1677,-176,188,208,32
142,1260.3831060005177,8,3460,-1601,50,90,273,91
143,1269.1909459999806,8,3378,-1658,105,-256,8,104
144,1277.9067880001094,8,3245,-1715,153,1,190,63
145,1286.618630000703,8,3158,-1714,170,44,122,25
146,1295.2974720001293,8,3216,-1637,194,101,48,20
147,1304.1613109999162,8,3151,-1682,188,152,-2,36
148,1312.8631530007624,8,3143,-1756,246,210,-40,34
149,1321.60799400026,8,3154,-1764,340,228,-53,35
150,1330.3188360005151,8,3243,-1737,347,228,-66,66
151,1339.1246760002105,8,3210,-1717,388,215,-91,111
152,1347.8845170002387,8,3176,-1759,410,186,-109,132
153,1356.6423580004994,8,2825,-1764,460,179,-138,115
154,1365.4311990003407,8,3099,-1726,551,164,-164,56
155,1374.2140399999698,8,3174,-1656,662,167,-223,21
156,1382.9548809999324,8,3323,-1501,773,182,-313,10
157,1391.6957219998949,8,3591,-1426,762,204,-407,84
158,1400.4255640002157,8,3776,-1414,599,270,-518,199
159,1409.2034040004364,8,3856,-1448,452,376,-595,310
160,1418.0212440005562,8,3869,-1600,258,467,-610,434
161,1426.7170870007249,8,3798,-1907,94,568,-633,541
162,1435.5829260002793,8,3637,-2216,-7,682,-649,580
163,1444.2677679999179,8,3493,-2578,-105,781,-674,541
164,1453.0016090002391,8,3397,-2857,-133,804,-682,449
165,1461.7434510000749,8,3523,-2974,-164,711,-666,373
166,1470.4372930000318,8,3689,-2966,-207,552,-585,357
167,1479.1721340006916,8,3894,-2950,-366,327,-490,411
168,1487.964975000068,8,3954,-3031,-734,136,-405,500
169,1496.6308170005505,8,3914,-3066,-1008,-240,-293,528
