,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3754,-2876,421,169,-370,363
1,10.053820999928575,10,3831,-2921,356,229,-349,364
2,18.918663000476954,8,3809,-2927,318,276,-333,349
3,28.002502000163076,9,3825,-2936,258,328,-321,325
4,37.04334099984408,9,3808,-2972,246,370,-316,298
5,46.476174000417814,9,3775,-2960,220,375,-306,258
6,55.622011000195926,9,3730,-2937,185,337,-300,222
7,64.78484800027218,9,3687,-2851,154,294,-298,154
8,74.01568400018732,9,3629,-2767,66,234,-293,101
9,83.1745220002631,9,3585,-2583,21,184,-288,57
10,94.00332899986097,10,3525,-2384,-71,169,-299,23
11,103.42516200034879,9,3450,-2246,-136,166,-311,2
12,112.12100700049632,8,3400,-2130,-198,177,-328,-19
13,120.80185300055746,8,3319,-2011,-249,205,-356,-48
14,129.6076960006758,8,3269,-1857,-280,237,-376,-67
15,138.31054199999926,8,3222,-1766,-268,253,-379,-83
16,147.06638600000588,8,3157,-1676,-202,260,-389,-86
17,155.7622310001534,8,3129,-1586,-138,233,-388,-97
18,164.57007500048348,8,3112,-1533,-101,219,-407,-90
19,173.3109200004037,8,3094,-1493,-35,195,-439,-81
20,181.9747660001667,8,3117,-1444,22,161,-449,-75
21,190.6936109999151,8,3116,-1411,27,110,-484,-59
22,199.2914580005163,8,3139,-1365,90,83,-501,-42
23,208.1313010003214,8,3182,-1042,134,18,-521,-23
24,216.80414700040274,8,3208,-1276,89,-36,-564,1
25,225.51199200006522,8,3233,-1276,67,-81,-617,23
26,234.27083600017795,8,3242,-1278,206,-130,-645,57
27,243.06268000054843,8,3173,-1216,-35,-195,-659,31
28,251.80952500068088,8,3230,-1395,-61,-273,-675,50
29,260.6043680007133,8,3248,-1302,-65,-331,-695,51
30,269.27721399988513,8,3346,-1342,-40,-405,-710,84
31,278.1740560003527,8,3407,-1401,-17,-524,-739,108
32,286.8919010006721,8,3431,-1442,-69,-660,-748,119
33,295.6497450004463,8,3518,-1428,-152,-802,-756,128
34,304.44658900069044,8,3620,-1388,-290,-957,-757,135
35,313.2644320003237,8,3748,-1352,-443,-1035,-755,160
36,322.01027700011764,8,3838,-1381,-557,-1063,-732,178
37,330.856120000135,8,3945,-1428,-598,-1052,-668,177
38,339.6479630000613,8,4177,-1428,-490,-1032,-580,159
39,348.3888079999815,8,4479,-1377,-331,-1087,-503,144
40,357.15065200020035,8,4884,-1238,-142,-1219,-421,140
41,365.96449599983316,8,5298,-1072,47,-1445,-364,179
42,374.7343400000318,8,5675,-866,17,-1989,-327,216
43,383.35818700033997,8,6292,-589,-162,-1904,-16,263
44,392.1440310004982,8,6547,-33,-291,-1871,-170,333
45,400.9648740002376,8,6829,68,-312,-1647,21,429
46,409.71071800049685,8,7234,404,-107,-1301,229,522
47,418.4915619998719,8,8128,753,35,-914,434,670
48,427.05440999998245,8,8870,1073,34,-453,574,866
49,435.69025700071506,8,9631,1299,-29,281,644,1078
50,444.5610990005662,8,10115,1737,-107,705,719,1259
51,453.2589440004813,8,10341,1999,-336,895,953,1365
52,461.9817890006743,8,10599,2530,-381,942,1462,1408
53,470.64063500056363,8,12220,3256,-258,813,2182,1616
54,479.354480999973,8,12823,4342,-22,712,2690,2156
55,488.1693240004097,8,13922,6864,-55,1236,2646,2862
56,496.86116900011257,8,14717,8847,-556,2417,1896,3708
57,505.5220160002136,8,15127,9789,-1496,4182,1207,4775
58,514.2308610002146,8,14138,10377,-1796,5909,743,5189
59,522.8837069998917,8,11449,10235,-2125,7436,691,6146
60,531.6295520005951,8,8555,9434,-1674,8240,775,6851
61,540.3603960003238,8,5192,8284,-1161,9230,642,7426
62,548.9732430005461,8,2459,7934,33,10091,18,7442
63,557.6500890001626,8,-395,7343,1935,10715,-180,7158
64,566.3159350006026,8,-2777,7081,1804,10791,-413,6705
65,575.0677800006088,8,-8695,4369,-417,10884,-550,6209
66,583.8366240004689,8,-13062,5600,-130,11635,467,5161
67,593.2394569999815,9,-15697,5321,2835,11717,2297,5280
68,602.0003009998618,8,-17393,5303,4142,10578,3958,5818
69,610.7171470002868,8,-19533,6169,4862,10022,4278,6004
70,619.3749929998376,8,-20121,8099,7070,10609,4091,5656
71,628.2778350005174,8,-19725,9507,10942,11323,3968,5660
72,636.9616810006846,8,-18956,8757,19856,11704,4022,5790
73,645.7755239998733,8,-15857,5782,27494,10335,3655,5714
74,654.5723680001174,8,-11639,1936,28695,5054,2449,5641
75,663.2382140005575,8,-9651,-4396,19853,-327,-167,4563
76,672.1080570005142,8,-8706,-6251,6682,-3070,-1745,2101
77,680.9728990001531,8,-7978,-2895,-3454,-3285,-1625,-103
78,689.7227440003917,8,-6901,-385,-4264,-1997,-680,-299
79,698.4415890001401,8,-5210,285,-2483,196,156,54
80,707.1744340000805,8,-3758,867,-224,888,764,273
81,716.0272770006486,8,-3267,612,2885,898,399,28
82,724.7691219999979,8,-3204,731,5451,85,94,-362
