,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3556,-1537,1289,177,-31,-203
1,10.092925000208197,10,3459,-1451,1208,165,-36,-211
2,19.146858000112843,9,3373,-1326,1179,172,-28,-214
3,28.2467900001393,9,3308,-1203,1124,165,-22,-207
4,37.20972300016001,8,3265,-1049,1135,176,-15,-196
5,46.819652000067435,9,3267,-910,1198,139,-12,-172
6,55.93458400016971,9,3257,-859,1200,112,-31,-138
7,65.1725150000857,9,3226,-770,1237,107,-64,-86
8,74.27344699999594,9,3134,-732,1224,108,-99,-63
9,83.51737800012415,9,3064,-752,1205,118,-160,-52
10,92.74130900030286,9,3045,-770,1194,117,-216,-43
11,102.64423600028749,9,3085,-729,1174,73,-274,-36
12,111.46017000010033,8,3134,-701,1129,40,-318,-7
13,120.32810400023664,8,3179,-629,1118,13,-349,19
14,129.11403799989785,8,3229,-585,1055,-8,-369,57
15,137.98797200024637,8,3259,-544,1276,18,-378,109
16,146.86290600002394,8,3286,-505,1052,48,-389,156
17,155.6508409998969,8,3328,-442,1057,88,-425,162
18,166.24376200024926,10,3356,-489,1061,133,-460,171
19,174.9766970001474,8,3432,-504,1102,136,-477,177
20,183.66163200016672,8,3518,-571,1123,84,-490,200
21,192.40856700025688,8,3623,-606,1093,-2,-512,254
22,201.4315000001261,9,3714,-673,1008,-115,-532,304
23,210.22943400021177,8,3794,-742,885,-265,-560,329
24,219.01436899997861,8,3870,-777,765,-366,-566,304
25,227.71230400030618,8,3918,-774,639,-436,-551,277
26,236.4372390002245,8,4019,-730,272,-465,-532,253
27,245.368172000326,8,4106,-719,447,-474,-498,265
28,254.0801069999361,8,4140,-718,463,-468,-456,285
29,262.91904200024874,8,4151,-791,534,-500,-409,297
30,271.732976000294,8,4134,-920,604,-568,-364,286
31,280.49891099999513,8,4129,-998,688,-663,-337,272
32,289.2928450000909,8,4167,-1017,620,-792,-337,259
33,298.0737800003226,8,4268,-1012,427,-915,-343,241
34,306.8837139999232,8,4237,-1012,286,-931,-317,199
35,315.7536480002818,8,4265,-993,244,-912,-243,148
36,324.46058300001823,8,4309,-952,258,-865,-151,100
37,333.61351500025194,9,4383,-873,353,-797,-70,80
38,342.5444479998987,8,4434,-691,485,-749,7,77
39,351.3573830000496,8,4451,-608,603,-686,64,103
40,360.2053170002364,8,4486,-526,834,-618,139,140
41,368.99625100022604,8,4540,-436,1003,-581,201,209
42,377.7411860000939,8,4562,-365,1099,-554,226,272
43,386.58712000005835,8,4676,-216,1221,-549,239,343
44,395.44305400022495,8,5361,43,1414,-535,146,545
45,404.28498900018894,8,5672,723,1494,-467,-19,793
46,413.1809220002651,8,6102,1530,1635,-334,-108,1159
47,421.9578570000522,8,6141,1721,1756,-252,-38,1561
48,430.75079100026414,8,6345,2056,1906,-161,137,2292
49,439.3357270000706,8,7081,2545,1884,22,196,2889
50,448.17966200025694,8,7527,3199,1814,659,100,3548
51,456.93959600021117,8,8237,4193,1491,1186,-424,4107
52,465.73453100018014,8,9140,4943,966,1996,-707,4855
53,474.597464999988,8,9762,5443,325,2824,-1001,4952
54,483.38039899999785,8,10140,5393,-240,3409,-1010,5062
55,492.1383340001739,8,10960,5392,-1011,3742,-677,4970
56,501.01026800030013,8,11545,5427,-2145,3917,135,5126
57,509.7542030002842,8,12402,5776,-3635,4027,777,5274
58,518.5761370003092,8,12437,5680,-4695,4392,1361,5391
59,527.3780719999195,8,12036,5717,-4949,5428,1620,5495
60,536.1710060001315,8,11254,5676,-4635,6408,1608,5632
61,545.0139399999898,8,9186,5169,-3945,7342,1505,5645
62,553.6838759999227,8,6631,4751,-2492,8026,1643,5469
63,562.3618110003008,8,3726,4080,-416,8396,1901,5056
64,571.2477450001643,8,279,3270,1331,7973,2170,4535
65,579.9646800001028,8,-2067,1863,2491,7309,2263,3669
66,588.6636150003142,8,-4324,1719,2892,6360,2013,2788
67,597.4905490002129,8,-8048,2157,1484,6035,1197,1568
68,606.1844850000853,8,-11591,3608,737,6364,741,784
69,615.0164190003125,8,-12732,5826,-358,7397,823,981
70,623.8163530001657,8,-13007,9298,-654,8376,2250,966
71,632.599288000165,8,-15765,13228,3731,9440,3895,2045
72,641.3962219999121,8,-17019,10646,11632,9824,5516,4309
73,650.5491540001458,9,-16755,7559,17525,8892,6050,5606
74,659.3990880001002,8,-15666,3305,22473,6795,4690,5665
75,668.1760229998872,8,-13415,-1210,24651,3633,3192,4949
76,676.9259580000835,8,-10377,-3864,18565,214,1280,3655
77,685.7268920002753,8,-8317,-4770,9757,-2627,-754,2205
78,694.5778260001134,8,-6478,-3433,1693,-2508,-2060,915
79,703.3937599999263,8,-5025,-659,-4725,-984,-1336,131
80,715.2566720001232,11,-4526,903,-2899,536,-56,159
81,724.04560699988,8,-2916,1269,500,867,823,444
82,732.949539999936,8,-1713,1831,2911,217,1181,580
83,741.85047400033,8,-1330,2934,4956,-502,1129,390
84,750.6894080001985,8,-1057,3671,5497,-1132,1013,159
85,759.5833420000417,8,-1302,3709,5184,-1134,856,214
86,768.390275999991,8,-1728,2711,4509,-722,617,322
87,777.2582100001273,8,-2396,1410,4588,-251,270,319
88,786.1381440002333,8,-3513,-179,4958,34,54,41
89,794.9260790001063,8,-4336,-1625,5802,-249,-73,-448
90,803.8130120003188,8,-4883,-2351,6450,-611,-246,-1436
91,813.4219409998877,9,-5584,-1906,6912,-1911,-389,-2014
92,822.6938719999453,9,-5553,-304,7089,-3171,-579,-2430
93,831.9518030002655,9,-5291,977,6805,-4795,-597,-2718
94,841.2407340001664,9,-5205,2695,6130,-5976,-575,-2799
95,850.5076639999061,9,-5369,3363,5740,-7197,-241,-2844
96,860.0925929999903,9,-5609,3465,5633,-8087,302,-2803
97,869.3265239999164,9,-6136,2936,5597,-8880,1022,-2719
98,878.4424559999024,9,-6466,2129,5491,-9642,1711,-2751
99,887.5463889999082,9,-7082,760,5255,-10137,1863,-2944
100,896.7933200001426,9,-8085,-1261,4641,-10584,2160,-3377
101,905.872251999881,9,-8469,-3293,2841,-11428,2261,-4038
102,915.5871800003297,9,-8713,-3049,855,-11732,2042,-4421
103,924.2941150000661,8,-7963,-1647,-730,-10894,1875,-4988
104,933.1390490001468,8,-6834,-715,-1555,-9631,2282,-5101
105,941.8969840003228,8,-5450,-467,-2209,-8207,2366,-4823
106,950.5259190000288,8,-4087,-979,-1844,-6972,2996,-4656
107,959.2748539998865,8,-2472,-1903,-893,-6300,3550,-4771
108,968.0417889999262,8,-983,-2853,-92,-6292,3833,-4767
109,976.8747230000372,8,160,-2985,226,-6517,3745,-4938
110,985.722657000224,8,728,-2703,86,-6424,3477,-5248
111,994.5475909999004,8,1316,-1726,-129,-6019,3067,-5860
112,1003.3315260002382,8,2947,-626,154,-5208,2857,-5903
113,1012.1214609998788,8,4831,401,567,-4857,2767,-5893
114,1020.9393949999139,8,6263,1128,1067,-4212,2735,-5639
115,1029.808328999934,8,7766,1220,1038,-3714,2773,-5242
116,1038.5482639999282,8,8461,941,1503,-2994,2581,-4788
117,1047.3831980002615,8,8951,632,1581,-1815,2268,-4297
118,1056.3161310001306,8,8718,112,1990,-945,1945,-3925
119,1065.098066000246,8,8638,29,2596,-170,1472,-3526
120,1073.953000000074,8,8556,211,3108,489,611,-3190
121,1082.7319350000835,8,8140,401,3195,1265,18,-2878
122,1091.4668690002145,8,7474,854,3035,1437,-309,-2671
123,1100.3718030001437,8,7147,1755,2461,1987,-538,-2403
124,1109.1177379998953,8,7208,2451,1956,2715,-802,-1827
125,1117.8936730002533,8,7463,2616,2086,3572,-832,-1721
126,1126.7736059999152,8,7195,2422,2911,4337,-746,-1170
127,1135.6105410000055,8,7195,1574,3496,3910,-612,-752
128,1144.4484749999901,8,6604,779,3809,3082,-448,-279
129,1153.303409000273,8,6108,303,3218,1949,-202,-482
130,1162.0873430001666,8,5603,317,2387,956,-70,-516
131,1171.002277000298,8,5147,691,1304,425,-24,-524
132,1179.7952110000551,8,5075,1236,266,471,-77,-461
133,1188.4701470003165,8,4858,1136,-410,877,-105,-382
134,1197.2400820000075,8,4524,785,-873,1367,2,-299
135,1206.0270160000073,8,4273,247,-495,1644,66,-152
136,1214.829950999956,8,4018,-164,14,1816,350,-95
137,1223.5248860001775,8,3972,-811,464,1597,598,-39
138,1232.2398209998937,8,3866,-1381,837,1052,1022,-16
139,1241.034755000328,8,3688,-1831,1005,317,926,-23
140,1249.8396900000444,8,3501,-2005,675,-285,942,-82
141,1258.6096240002007,8,3431,-1886,365,-498,905,-189
142,1267.4515590001647,8,3690,-1660,2,-331,528,-311
143,1276.1904930002856,8,3798,-1597,-176,50,557,-374
144,1284.962428000199,8,3981,-1634,-120,501,437,-347
145,1293.7003629999708,8,4100,-1868,117,816,377,-215
146,1302.5382969999555,8,4219,-2151,518,889,356,-85
147,1311.3142320003135,8,4169,-2457,785,571,374,-3
148,1320.075167000141,8,3958,-3043,772,147,407,23
149,1328.9921000000504,8,3732,-3058,302,-259,410,-19
