,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,5031,-2112,416,66,292,-74
1,9.702822000690503,9,4951,-2048,483,-253,328,-183
2,18.862655000702944,9,4838,-2009,457,-108,385,-258
3,28.05948700006411,9,4742,-1844,389,-192,456,-293
4,36.94732399981149,8,4585,-1766,191,-240,513,-307
5,46.135156000673305,9,4342,-1710,72,-220,584,-336
6,55.292989000008674,9,4142,-1669,65,-145,681,-392
7,64.43582200063247,9,4018,-1632,174,-45,727,-457
8,73.49965600042196,9,3838,-1621,302,91,738,-765
9,82.61348900032317,9,3699,-1602,718,164,740,-588
10,91.85531999992236,9,3544,-1621,621,200,734,-660
11,101.0231529999146,9,3442,-1558,740,188,713,-729
12,110.15498600045248,9,3379,-1482,780,130,709,-745
13,118.92882600022858,8,3321,-1363,807,61,709,-731
14,127.6866650005104,8,3256,-1273,869,-35,719,-692
15,136.49050399999396,8,3160,-1178,905,-96,704,-642
16,145.24734400038142,8,3051,-1115,886,-104,658,-608
17,153.97318499981338,8,2618,-1151,872,-96,601,-591
18,162.89202200005093,8,2652,-1159,909,-56,530,-632
19,171.62486200049898,8,2495,-1155,1013,25,467,-691
20,180.40070200004266,8,2497,-1106,1078,72,356,-715
21,189.08254300004046,8,2564,-1087,1224,78,262,-682
22,197.89038199996867,8,2604,-1084,1381,32,182,-602
23,206.59222300037072,8,2600,-1066,1525,-90,119,-504
24,215.15106600054423,8,2613,-1006,1586,-260,72,-413
25,223.88390700052696,8,2608,-918,1550,-455,-250,-335
26,232.62474700004532,8,2626,-819,1487,-540,-103,-293
27,241.39858699982142,8,2710,-709,1414,-554,-184,-227
28,250.203426000553,8,3063,-661,1338,-268,-273,-141
29,258.8762670002325,8,2925,-644,1298,-468,-364,-63
30,267.608107000342,8,3110,-648,1262,-385,-439,6
31,276.34994800064305,8,3284,-1023,1205,-302,-760,62
32,284.9387910000587,8,3464,-1043,1198,-237,-533,134
33,294.5446150006319,9,3630,-1246,1175,-210,-535,171
34,303.13945800025976,8,3940,-1358,1154,-224,-512,186
35,311.88929800009646,8,4226,-1448,1099,-276,-467,214
36,320.69113699981244,8,4461,-1513,1039,-293,-443,273
37,330.10596500025713,9,4649,-1580,950,-285,-404,295
38,338.8418049999018,8,4858,-1649,876,-200,-373,279
39,347.59864500028925,8,4924,-1799,527,-74,-344,263
40,356.09749000013835,8,4963,-1942,663,98,-294,248
41,364.90232899996045,8,4963,-2062,515,256,-249,194
42,373.7041680005859,8,4838,-2232,435,386,-191,156
43,382.5170070003878,8,4666,-2362,355,477,-122,128
44,391.23084699986066,8,4421,-2443,312,488,-35,83
45,400.0606859999607,8,4190,-2428,276,450,38,17
46,408.7795270006609,8,4001,-2327,270,407,123,-62
47,417.5683660005234,8,3811,-2114,307,374,173,-139
48,426.27320700012206,8,3594,-1876,364,362,211,-193
49,435.7200340000418,9,3463,-1514,457,350,232,-239
50,444.51087300058134,8,3386,-1177,555,372,217,-242
51,453.2527139999729,8,3291,-855,658,383,182,-212
52,462.12055100022553,8,3156,-587,686,381,148,-173
53,470.83439200014254,8,3072,-344,706,378,61,-121
54,479.7742290002134,8,2945,-165,705,333,2,-41
55,488.60206800054584,8,2796,-26,695,17,-45,4
56,497.43290600054024,8,2640,88,677,166,-94,35
57,506.11874800051737,8,2543,270,670,86,-159,89
58,514.8955880003996,8,2503,490,632,45,-263,181
59,523.8004250004451,8,2454,559,625,72,-354,305
60,532.5172660004682,8,2378,600,755,142,-424,392
61,541.2531060001129,8,2520,259,907,198,-467,510
62,550.0219460000153,8,2682,433,1092,192,-540,644
63,558.7527870002305,8,3140,525,1356,128,-640,799
64,567.529626000578,8,3572,703,1774,32,-723,1249
65,575.9874720006337,8,4261,840,1622,246,-788,1310
66,584.6673129999544,8,4934,1042,1715,86,-864,1649
67,593.3601550004823,8,5728,1766,1804,362,-984,2015
68,602.0979949998946,8,6316,2113,1793,774,-1164,2390
69,610.9708330004651,8,7066,2785,1535,1431,-1396,3023
70,619.6756740000637,8,7602,3180,1670,2192,-1471,3131
71,628.4225140007038,8,8618,3509,2197,2901,-1361,3368
72,637.2383530006118,8,9833,3691,2670,3533,-1103,3688
73,645.9731940003621,8,10881,3901,3137,3699,-572,4032
74,654.772032999972,8,11672,3921,2985,3545,-580,4380
75,663.632871000118,8,12245,3972,1828,3272,-441,4736
76,672.3587120004595,8,12621,4045,743,3550,-294,4911
77,681.1535510005342,8,13373,4323,-467,3594,-171,5014
78,689.9593900006948,8,13521,4178,-1620,4151,-95,5026
79,698.7422299998798,8,13287,4288,-2551,4954,142,5039
80,707.538069000293,8,12329,4248,-2354,5708,492,5284
81,716.3219089998165,8,11389,4659,-2021,6642,830,5575
82,724.9807510006576,8,10124,5532,-1752,7148,940,5923
83,733.7775900004999,8,7945,5566,-2028,7875,547,6276
84,742.5194300003568,8,5289,4924,-1371,8589,745,6249
85,751.4062680002098,8,2540,3360,167,8942,808,5417
86,760.1701080002385,8,-1664,2323,2032,8365,653,4380
87,768.9709470005255,8,-5081,46,1459,8069,-209,3308
88,777.7927860006457,8,-7521,1288,-229,7449,430,1702
89,786.5736260000631,8,-9714,4441,-2778,6675,1686,1300
90,795.3814649999913,8,-14899,8878,-3412,7251,3497,2131
91,804.0853060001609,8,-17943,8571,1497,7970,5834,4347
92,813.9771249998375,9,-17620,7193,6137,7806,6189,5083
93,823.1209579998904,9,-16531,8151,9380,7980,4775,4756
94,832.2077920001902,9,-15494,9316,13032,8120,3075,4859
95,841.317626000091,9,-14802,9230,16543,8174,2328,4782
96,850.3694609999002,9,-12753,5882,19187,6953,2186,4938
97,859.4532950000939,9,-10018,1169,16744,4610,1465,4963
98,868.5881279998284,9,-7189,-2993,10199,1533,223,3965
99,877.6639620000424,9,-6383,-4530,3756,288,-644,1819
100,886.8287949999285,9,-6317,-3353,1357,-8,-363,695
101,895.9386289998292,9,-4758,-1577,1467,-281,136,382
102,904.9854630002301,9,-3382,395,2315,-288,229,161
103,914.6812859999045,9,-2657,1316,3602,-300,59,-209
104,923.5521239997979,8,-2174,2038,5078,-551,-76,-538
105,932.3979629998576,8,-1723,2533,5762,-992,-180,-655
106,941.1278030001995,8,-1445,2899,5225,-1380,-411,-649
107,949.885643000016,8,-2046,2700,5044,-1520,-708,-744
108,958.7074820001362,8,-2731,1785,5169,-1577,-943,-907
109,967.4533229999724,8,-3646,757,5613,-1787,-1067,-1173
110,976.2291619999814,8,-4393,-15,6576,-2332,-1078,-1906
111,985.0700010001674,8,-4609,366,6840,-3540,-1025,-2545
112,993.7888419999581,8,-4349,1907,6256,-5577,-965,-2752
113,1002.5176819999615,8,-4083,3719,5190,-6210,-1080,-2546
114,1011.274522000349,8,-3806,4954,4015,-6615,-991,-2453
115,1020.104361000449,8,-4381,4104,3666,-6603,-344,-2627
116,1028.8812010003312,8,-5475,2527,4412,-6757,394,-2833
117,1037.5760420001825,8,-6401,959,5429,-7516,1312,-3014
118,1046.287883000332,8,-7810,-941,6321,-9000,2106,-3116
119,1055.0847220001742,8,-9003,-2668,6715,-10514,2597,-3404
120,1063.7995630004298,8,-9710,-3097,6487,-11824,2854,-3743
