,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,4615,-661,-288,-219,-55,336
1,12.057867999828886,12,4873,-644,192,157,22,472
2,24.151737001375295,12,5188,-586,272,363,80,596
3,33.27463800087571,9,5572,-432,496,592,101,733
4,42.62353599915514,9,5999,-185,922,738,152,931
5,51.839436004229356,9,6450,427,1131,862,159,1142
6,60.99433600320481,9,7042,672,1342,1009,174,1407
7,70.1772360043833,9,7303,1032,1431,1499,171,1670
8,79.34413600014523,9,7846,1726,1365,1696,207,1884
9,88.56003599794349,9,8483,2314,1221,2465,210,2247
10,97.71693599759601,9,9161,3167,1297,2966,262,2552
11,107.07283500232734,9,9731,3574,1368,3564,322,2845
12,116.28273400128819,9,10684,3654,1235,4000,421,3078
13,125.41263500315836,9,11274,3876,804,4075,497,3292
14,135.17652900191024,9,12077,4375,-286,3989,461,3402
15,143.99243300431408,8,12543,4641,-971,3942,560,3613
16,152.80533699842636,8,12458,5334,-1042,4082,845,3933
17,161.6512410037103,8,12202,5777,-1285,4432,1087,4442
18,170.42814500018721,8,11029,5986,-1166,4884,1212,4950
19,179.2610490010702,8,9505,6017,-917,5664,1296,5468
20,188.1249529978959,8,7530,5860,-741,6434,1358,5988
21,197.5978499976918,9,4117,5564,11,7584,1327,6413
22,206.5887520002434,8,1140,5342,707,8321,1248,6776
23,215.2766569997766,8,-2001,4542,1575,8869,1149,6475
24,224.09356100251898,8,-4958,3732,2380,9269,707,5895
25,232.99046399915824,8,-8266,3672,2314,9392,99,5287
26,241.81336800393183,8,-11469,3831,1702,9523,-339,4615
27,250.67627200041898,8,-15451,5398,422,9903,282,4259
28,259.59817499824567,8,-20002,8453,582,10829,2087,4798
29,268.5330780004733,8,-26513,11584,4327,13292,4459,5492
30,277.46897999895737,8,-29139,12808,13308,15433,7205,6128
31,286.3218839993351,8,-29253,11610,26223,15803,8954,7119
32,295.3497859998606,9,-28351,3761,32764,12962,9106,7131
33,304.2286889976822,8,-18204,-6938,32764,6036,6469,5714
34,313.1445920007536,8,-6885,-21404,24690,-1097,-2586,2469
35,322.1134949999396,8,-7801,-21356,4418,-6129,-10024,-1837
36,330.9973979994538,8,-11805,-12763,-5888,-9068,-11518,-3539
37,339.9433009981294,8,-12695,3092,-6518,-11188,-5229,-3718
38,348.86920300050406,8,-9412,12949,-6010,-9767,457,-2212
39,357.75310700410046,8,-4891,11452,-3420,-5468,1714,-1070
40,366.7970079986844,9,-3656,9264,848,-872,1681,-1120
41,375.6349120012601,8,-4931,3934,5023,265,920,-1634
42,384.59381500433665,8,-5740,927,8163,-910,486,-2589
43,393.44671800063225,8,-6335,-222,9407,-3275,-235,-3519
44,402.39862100133905,8,-7934,954,8849,-6118,-958,-3730
45,411.29252400423866,8,-8443,2995,7338,-7587,-1168,-3649
46,420.1924270018935,8,-8500,2582,5819,-8597,-742,-3564
47,429.0193310007453,8,-8775,1664,5354,-9254,-291,-3571
48,437.87523500213865,8,-8820,334,4539,-9592,-23,-3753
49,446.7341390045476,8,-8582,-1750,3420,-9718,136,-4122
50,455.6160420033848,8,-8107,-2542,1540,-9725,400,-4860
51,464.5149450007011,8,-7356,-2612,1254,-9855,759,-5323
52,473.3208489997196,8,-5435,-2042,1243,-9897,1270,-5909
53,482.1877529975609,8,-4053,-748,1519,-9756,2008,-6409
54,490.99865699827205,8,-2579,-26,1801,-9473,2134,-6667
55,499.7495620045811,8,-874,996,1913,-8984,2398,-6680
56,508.3954680012539,8,773,1115,1550,-8515,2393,-6183
57,517.1893720034859,8,1833,1442,1104,-8022,1806,-5673
58,526.0722750026616,8,3225,1971,1082,-7712,1350,-5358
59,534.9071790042217,8,4433,2104,1193,-7613,1037,-4905
60,543.7820829974953,8,5630,2295,1404,-7478,714,-4655
61,552.638986002421,8,6692,2712,1484,-7353,510,-4492
62,561.5378889997373,8,7793,2941,1639,-7116,432,-4094
63,570.4407919984078,8,8916,2848,1700,-6670,372,-3361
64,579.2756959999679,8,10008,2410,1873,-6032,422,-2847
65,588.2195989979664,8,11069,1597,2271,-5344,537,-2275
66,597.0765029996983,8,11608,571,2756,-4657,607,-1938
67,606.030405004276,8,11806,40,3221,-4368,495,-1779
68,614.8513090010965,8,11531,-387,3098,-4326,60,-1753
69,623.8782110012835,9,11251,-620,2521,-3702,-537,-1678
70,632.7221149986144,8,10603,-854,1134,-2618,-1052,-1475
71,641.6570180008421,8,9756,-1106,-366,-1309,-1113,-1179
72,650.506921003398,8,8682,-1155,-1167,39,-739,-749
73,659.3568250027602,8,7381,-981,-1224,574,-227,-390
74,668.379727001593,9,6481,-1093,-1100,1083,428,249
75,677.2846300009405,8,5678,-1697,-673,1354,599,346
76,686.1635329987621,8,4876,-2210,-186,1504,892,568
77,695.0934359992971,8,4407,-2545,3,1439,1046,535
78,703.9403399976436,8,4160,-2868,1,1239,973,336
79,712.7992430032464,8,4039,-2490,-187,1052,618,-229
80,721.6941470032907,8,3937,-2040,-712,998,354,-267
81,730.48305100383,8,3719,-1479,-1301,1065,215,-376
82,739.4249540011515,8,3409,-954,-1833,1205,201,-362
83,748.2278579991544,8,3059,-598,-2096,1171,354,-225
84,757.1257610034081,8,3003,-398,-1942,1014,578,27
85,765.9976650029421,8,2885,-502,-1755,741,717,241
86,774.7865690034814,8,2765,-634,-1479,463,732,362
87,783.6584719989332,8,2654,-822,-1162,351,672,380
88,792.4103769983049,8,2625,-943,-916,317,558,323
89,801.2012809995213,8,2633,-1043,-800,288,384,231
90,809.9791860004188,8,2651,-1020,-773,320,217,177
91,818.8230899977498,8,2742,-979,-824,347,100,162
92,827.5559949979652,8,2792,-910,-826,375,41,198
93,836.9008930021664,9,2869,-925,-838,456,63,251
94,846.1257930030115,9,2953,-953,-718,491,114,319
95,855.4166920002899,9,3041,-988,-682,478,134,425
96,864.6675909985788,9,3104,-1074,-713,448,80,490
97,873.9794900029665,9,3105,-1177,-736,427,24,518
98,883.2283890005783,9,3537,-1295,-739,477,15,257
99,892.460287999711,9,3239,-1481,-881,551,-42,511
100,901.7551869983436,9,3574,-1601,-954,696,-131,514
101,910.9590869993553,9,3306,-1781,-1255,697,-77,521
102,920.2189860006911,9,3238,-2070,-1018,256,-4,552
103,929.3238870013738,9,3230,-2410,-974,160,167,578
104,938.9917820008122,9,3330,-2475,-738,-122,277,528
105,947.775687003741,8,3349,-2562,-584,-396,316,457
106,956.5075920036179,8,3424,-2493,-555,-597,2,419
107,965.5914930044673,9,3400,-2408,-684,-671,133,418
108,974.4783959977212,8,3405,-2368,-977,-621,16,434
109,983.2363009991241,8,3080,-2281,-1158,-510,-32,445
110,992.0192049976322,8,3298,-2199,-1159,-273,-48,486
