,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3363,-889,91,-36,-233,16
1,11.129878999781795,11,3311,-885,104,-73,-264,43
2,20.25477900315309,9,3302,-909,83,-104,-296,101
3,29.382680004346184,9,3273,-949,25,-136,-330,147
4,38.514580999617465,9,3239,-969,21,-184,-359,188
5,47.958478004147764,9,3209,-1032,-46,-225,-391,222
6,57.150378001097124,9,3190,-1097,-111,-284,-424,239
7,66.35727800312452,9,3182,-1186,-151,-341,-475,233
8,75.53317800193327,9,3172,-1178,-212,-424,-517,203
9,84.71307800209615,9,3185,-1111,-264,-483,-575,176
10,94.28897400357528,9,3197,-1077,-340,-533,-616,171
11,103.53587400459219,9,3231,-960,-354,-580,-648,161
12,113.00377100269543,9,3389,-865,-432,-597,-657,177
13,121.9586730003357,8,3708,-751,-435,-580,-660,182
14,130.79057700088015,8,3896,-601,-366,-561,-612,137
15,139.6574810059974,8,4105,-480,-238,-542,-569,90
16,148.5923840009491,8,4443,-278,-10,-571,-524,42
17,157.59828600130277,9,5024,387,250,-703,-492,19
18,166.40218999964418,8,5650,865,748,-854,-452,93
19,175.12809500476578,8,6679,1685,1057,-843,-374,480
20,184.02799800242065,8,8291,2864,1402,-761,-230,971
21,192.84990199957974,8,9543,4232,1756,-503,-185,1541
22,201.7408060055459,8,10977,5050,1919,-8,-52,1971
23,210.38571200188017,8,12485,6040,2479,550,318,2207
24,219.09461700124666,8,14052,7504,3151,1177,839,2137
25,227.8495220016339,8,14261,9527,3713,1809,736,2652
26,236.7594250026741,8,14956,10413,3883,2490,930,3940
27,245.5893290025415,8,15022,10980,3090,3279,515,4907
28,254.39123300020583,8,14800,10456,817,3605,-239,5450
29,263.3781350014033,8,15051,10391,-2072,4430,-590,5482
30,272.20103900617687,8,14051,10102,-5185,5287,-720,5578
31,281.1209420033265,8,12707,10045,-8033,6545,41,5761
32,289.9608459993033,8,10420,9860,-7816,7993,1469,6201
33,298.8927490005153,8,6325,9999,-5332,9581,2827,6769
34,307.7856529998826,8,2780,10125,-2092,10463,3701,7537
35,316.73355500242906,8,-1307,9163,1302,10549,3943,8688
36,325.56945900432765,8,-5159,7572,2669,10206,3618,8618
37,334.4353630018304,8,-9697,4687,3755,9478,2814,7649
38,343.3202660016832,8,-12428,2119,2908,9678,1089,5885
39,352.2841689991765,8,-18050,2702,1042,10079,734,3812
40,361.17507200106047,8,-25952,5761,68,10208,2109,2797
41,370.0179760053288,8,-32707,11581,1788,10671,5299,3933
42,379.00887800060445,8,-32764,13579,9655,12742,7457,5488
43,387.85778199962806,8,-32764,11117,27172,14812,9812,5667
44,396.77268500236096,8,-32764,3823,32764,13283,11399,4928
45,405.6105890049366,8,-16898,-8963,32764,8461,9315,5106
46,414.4264930000645,8,-6193,-19382,27043,1142,-147,687
47,423.4333950007567,9,-6036,-18019,12937,-4686,-7643,-3765
48,432.1412999997847,8,-12274,-7100,6137,-9527,-10959,-5952
49,440.94020400370937,8,-16043,7096,2280,-17106,-9539,-4685
50,449.86710700322874,8,-10859,18059,1473,-16529,-3465,-2010
51,458.6590120015899,8,-6427,16179,-951,-10935,-2204,-1165
52,467.5509150038124,8,-3929,11421,-2630,-4148,-2388,-1800
53,476.38781900604954,8,-5007,7140,-1396,201,-1190,-2073
54,485.161724005593,8,-6024,2688,1640,-322,109,-2557
55,494.00062700442504,8,-6658,-55,4393,-2450,344,-3521
56,502.7815319990623,8,-7465,-1684,6180,-5445,-29,-3901
57,511.5294370043557,8,-8143,-2460,6490,-9308,-237,-4224
58,520.4213399993023,8,-9037,-2352,5630,-11526,78,-4110
59,529.1762449996895,8,-9820,-2043,4236,-13442,582,-4047
60,537.9721490025986,8,-10412,-2317,3056,-14487,1271,-4180
61,546.8630530012888,8,-9542,-2817,2274,-14673,2048,-4613
62,555.6359570036875,8,-8031,-2417,1058,-13399,2602,-5450
63,564.495860999159,8,-6454,-1361,199,-11752,2611,-6166
64,573.3667640015483,8,-4440,-521,-338,-9935,2488,-6718
65,582.1836680042907,8,-2663,-43,-819,-8394,2176,-6982
66,591.0475720011164,8,-527,1129,-1224,-6738,1563,-7020
67,600.6174680005643,9,1153,2210,-1391,-5667,1477,-6750
68,609.580371004995,8,2654,2293,-1248,-4703,1321,-6387
69,618.4642740045092,8,4065,2566,-408,-3588,1210,-6291
70,627.3201780059026,8,4263,1858,-33,-3239,922,-6223
71,636.2650800001575,8,4921,2274,346,-3361,511,-6088
72,645.0839840035769,8,6192,3341,985,-4464,536,-6013
73,654.09988600004,9,7459,4437,1619,-5375,624,-6047
74,662.9577900021104,8,9326,5798,2023,-5605,695,-5884
75,671.9046930011245,8,11315,7333,3256,-5636,940,-5167
76,680.8175960031804,8,13552,8659,4265,-5186,834,-4537
77,689.7284990045591,8,14841,8626,4546,-3873,-312,-3444
78,698.6114020037348,8,15979,9278,3596,-1791,-1414,-1569
79,707.5373050029157,8,16416,9592,1916,432,-1607,-465
80,716.3992089990643,8,13451,7884,915,2845,-1333,1227
81,725.3461120053544,8,10311,4734,487,3803,14,2550
82,734.2090150050353,8,7164,2302,648,3931,1176,3140
83,743.0099199991673,8,4883,2,1591,3703,1887,2823
84,751.9968220003648,8,3753,-1828,2367,3402,2075,2534
85,760.8147260034457,8,3334,-3492,2708,2971,1772,1792
86,769.7856279992266,8,3282,-3851,2439,2370,932,664
87,778.6055320029845,8,3230,-3303,1308,1590,378,-135
88,787.5194360021851,8,2914,-2308,215,385,10,-567
