,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3653,-902,220,176,361,-399
1,10.038841000096,10,3498,-907,218,208,384,-399
2,18.997698000021046,8,3359,-905,272,222,401,-392
3,28.195552000397583,9,3293,-854,370,188,407,-377
4,37.25840800052538,9,3190,-800,455,153,402,-373
5,46.269265000773885,9,3145,-760,573,125,385,-374
6,55.37312100022973,9,3121,-703,627,81,347,-351
7,64.45597700076178,9,3102,-664,665,42,288,-291
8,73.64983100069367,9,3047,-661,709,-21,222,-249
9,83.46467499995924,9,2969,-661,716,-101,134,-213
10,93.81451000081142,10,2898,-628,690,-150,80,-165
11,103.35235900038242,9,2876,-592,667,-228,20,-118
12,112.39421500067692,9,2877,-533,645,-305,-14,-68
13,120.92408000080468,8,2879,-506,598,-361,-50,-21
14,129.66094100011105,8,2918,-425,649,-422,-89,16
15,138.3898030007913,8,3043,-300,574,-486,-126,25
16,147.20566300002247,8,3000,-416,544,-540,-180,117
17,155.9125240000867,8,3053,-295,538,-628,-222,169
18,164.6053860004031,8,3155,-421,473,-682,-273,500
19,173.32724800053256,8,3196,-415,441,-713,-297,309
20,182.02211000061652,8,3568,-469,407,-735,-307,359
21,190.85197000003973,8,3404,-593,320,-724,-335,400
22,199.56383099997765,8,3489,-713,276,-664,-358,429
23,208.22569400024804,8,3594,-910,252,-598,-356,444
24,216.9045560003724,8,3741,-993,316,-515,-343,462
25,225.74841599998763,8,3901,-1094,375,-437,-342,500
26,234.49727700062795,8,4031,-1255,430,-329,-341,531
27,243.21913800031325,8,4144,-1792,461,-211,-350,527
28,251.71000299997104,8,4193,-1832,479,-100,-369,509
29,260.6098620008197,8,4240,-2268,449,23,-412,464
30,269.3927230002373,8,4299,-2591,470,96,-431,383
31,278.14258400030667,8,4335,-2870,418,157,-429,319
32,286.8734450003103,8,4358,-3321,359,204,-402,272
33,295.68030500013265,8,4309,-3249,337,258,-362,230
34,304.50516500059166,8,4169,-3450,283,312,-298,181
35,313.2590260001962,8,4008,-3559,294,358,-247,77
36,321.9948870000735,8,3584,-3581,378,370,-203,-3
37,330.818747000194,8,3709,-3547,466,379,-159,-109
38,339.57160800036945,8,3561,-3102,591,368,-145,-197
39,348.3054700000139,8,3443,-3061,991,326,-115,-274
40,357.14432900022075,8,3380,-2703,876,248,-123,-314
41,365.78219200055173,8,3358,-2336,1026,190,-167,-291
42,374.4670539999788,8,3074,-1988,1056,121,-243,-201
43,383.17691600059334,8,3172,-1727,1039,-39,-354,-63
44,391.8957780006167,8,2940,-1501,1017,-199,-513,48
45,400.7536369999798,8,2668,-1363,950,-403,-650,121
46,409.5174980002412,8,2055,-1306,809,-645,-778,146
47,418.28135900050256,8,2115,-1199,597,-829,-930,144
48,427.05821900017327,8,1971,-777,354,-1028,-1088,155
49,435.79808000049525,8,1946,-838,189,-1165,-1212,177
50,444.5659410002918,8,1947,-695,-249,-1295,-1372,210
51,453.2318040000973,8,2040,-604,-59,-1450,-1488,272
52,461.8906660007269,8,2541,-568,205,-2021,-1532,313
53,470.6485270007761,8,2407,-497,500,-2543,-1539,369
54,479.38038800020877,8,2705,-394,768,-3144,-1570,395
55,488.14924900034384,8,3003,-145,906,-3823,-1634,393
56,496.81711200082646,8,3543,185,899,-4328,-1636,360
57,505.50997400023334,8,4208,519,706,-4647,-1622,411
58,514.3268340007126,8,5222,890,247,-4688,-1728,480
59,523.0536950002715,8,6170,1151,-68,-4163,-1948,536
60,531.8135560000883,8,7035,1032,-141,-3523,-2159,602
61,540.6414160006534,8,7898,1267,-479,-2881,-2315,673
62,549.4272760006425,8,9044,1401,-653,-2416,-2342,869
63,558.2591360007427,8,10080,1988,-1156,-2021,-2211,1125
64,567.0029970005999,8,10966,2995,-1570,-1510,-1900,1577
65,575.817857000402,8,11795,3674,-2426,-924,-1476,2434
66,584.6257180000975,8,12334,4303,-3242,-113,-1156,2817
67,593.4615770001983,8,11673,4392,-3677,1195,-886,3793
68,602.2484380000606,8,10924,4159,-4173,2246,-634,4537
69,611.0432990008121,8,9959,3644,-4347,3136,-49,5122
70,619.7631600007298,8,9315,3241,-4424,3866,101,5429
71,628.5800200002996,8,9458,2721,-4540,4421,379,5480
