,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3322,-1948,592,164,-30,-76
1,10.349833999953262,10,3346,-1896,628,151,-40,-63
2,21.134662000122262,10,3341,-1838,657,160,-52,-51
3,30.423512999959712,9,3387,-1791,685,180,-58,-36
4,39.92736100008187,9,3424,-1795,695,205,-78,5
5,49.21121300003506,9,3437,-1784,746,230,-102,24
6,58.39506600000277,9,3422,-1827,767,265,-118,63
7,67.71791699998175,9,3383,-1925,739,289,-138,88
8,76.93676899998536,9,3324,-2018,745,343,-154,88
9,86.2016210001002,9,3309,-2068,736,400,-161,94
10,95.46047300000282,9,3336,-2111,767,477,-171,115
11,104.68232500011254,9,3287,-2198,814,502,-185,146
12,115.94714500006376,11,3249,-2312,900,472,-225,151
13,126.887970000098,10,3217,-2339,972,412,-282,135
14,135.81082700011393,8,3192,-2381,964,356,-350,129
15,144.64068600000246,8,3157,-2380,940,284,-400,132
16,153.35754600005203,8,3124,-2379,864,194,-442,150
17,162.5123999999687,9,3055,-2297,775,57,-482,156
18,171.46225700003015,8,3010,-2191,622,-44,-512,179
19,180.31111499999497,8,2980,-2120,438,-122,-536,219
20,189.23097200013217,8,2879,-2080,265,-154,-551,245
21,198.11283000012736,8,2743,-2083,139,-162,-549,246
22,206.8996900000002,8,2662,-2051,70,-164,-517,238
23,215.77154800002063,8,2630,-1953,27,-180,-480,249
24,224.68740499994055,8,2608,-1871,-6,-196,-453,300
25,233.488264000016,8,2513,-1836,-15,-198,-440,352
26,242.34912299993994,8,2405,-1762,13,-217,-435,399
27,251.16598099998555,8,2294,-1683,70,-256,-440,474
28,260.02784000002066,8,2192,-1586,145,-307,-444,542
29,268.93369699996583,8,2022,-1509,258,-373,-462,594
30,277.8365550000217,8,1719,-1398,426,-385,-463,613
31,286.6944130000775,8,1548,-1284,960,-381,-439,607
32,295.62727000006817,8,1372,-1222,1120,-354,-438,609
33,304.48612800000774,8,1092,-850,1554,-192,-459,625
34,313.3819859999676,8,1050,-927,2119,-29,-504,636
35,322.34084300012,8,1002,-977,3028,113,-611,743
36,331.22670000011567,8,1131,-1033,3702,199,-821,907
37,340.23555599992505,9,1252,-1247,4265,204,-1236,1144
38,349.1074139999455,8,1549,-1220,4696,128,-1618,1456
39,358.0982710000171,8,1408,-1383,5170,90,-2129,1792
40,367.0911270000943,8,1396,-1636,5328,23,-2463,1944
41,375.9089860000131,8,1415,-1890,5186,-28,-2708,2288
42,384.6598459999768,8,1605,-2172,5054,-4,-3051,2092
43,393.5107039999366,8,2099,-2332,4727,79,-3410,2169
44,402.39756200003285,8,3068,-2425,4019,175,-4023,2272
45,411.2574200000836,8,3625,-2608,3175,323,-4134,2419
46,420.21227700001873,8,4614,-2829,1601,401,-4379,2582
47,429.10813399998915,8,5549,-3228,401,6,-4425,2858
48,438.3189870000024,9,6202,-3740,-1240,27,-4099,2975
49,447.153845999992,8,7034,-4050,-2906,-140,-4062,2963
50,456.0967029999574,8,8319,-4394,-4662,-270,-3577,2741
51,464.9825599999531,8,10634,-4420,-6544,-729,-2886,2500
52,473.79441900011443,8,12033,-3730,-8743,-901,-1911,2298
53,482.67527699999846,8,12872,-2775,-12334,-1156,-1297,2028
54,491.5751349999482,8,12709,-1818,-14912,-1368,-555,1719
55,500.4829920001157,8,12422,-529,-15896,-1781,923,1428
56,509.3538510000144,8,11345,1888,-18052,-2342,2527,925
57,518.1657099999484,8,10646,4492,-20127,-2079,3910,396
58,526.987568000095,8,11010,6615,-19717,-766,5273,296
59,536.381418000019,9,11912,8731,-17786,1028,6651,1236
60,545.1752769999985,8,11638,8290,-15217,1353,6825,3514
61,554.0331360000437,8,9387,6174,-14821,634,6659,4949
62,562.8909940000995,8,5477,3785,-15794,-1060,6809,5416
63,571.7098530001294,8,1919,796,-17780,-2741,7877,4996
64,580.4957120001291,8,-1073,296,-18725,-3915,8970,4320
65,589.3975700000738,8,-2152,1167,-19723,-4528,9552,3127
66,598.277428000074,8,-446,2529,-18317,-4132,8745,2386
67,607.1902850001152,8,-490,5312,-18147,-3719,6286,3090
68,616.0601430001407,8,-2237,5706,-21219,-2336,4967,4565
69,624.9700010000652,8,-5920,5772,-25044,-245,4219,5881
70,633.8728580001316,8,-12169,4432,-26072,2232,4504,6759
71,642.739716000051,8,-16172,1882,-23904,3838,5896,7522
72,651.6795730001377,8,-19819,-523,-18387,4488,7640,7488
73,660.5124320001323,8,-21782,-2677,-13795,4419,8756,7064
74,669.4932880000124,8,-22984,-4424,-8519,4064,8921,5918
75,678.3431470000778,8,-22370,-4986,-3761,3171,8565,4350
76,687.325003000069,8,-20886,-4940,921,1871,7899,2516
77,696.1638620000485,8,-19259,-4153,3048,839,6916,1263
78,705.0847190000695,8,-17439,-3074,4338,407,5707,507
79,713.9875770001254,8,-16172,-2154,5128,289,4333,157
80,722.9454339999393,8,-15144,-2091,5424,361,3568,26
81,731.8292919999294,8,-13871,-2137,5876,476,2939,-10
82,740.799147999951,8,-12980,-2511,6166,548,2282,-24
83,749.6680060000926,8,-12373,-2949,6282,540,1408,-176
84,758.6138629999368,8,-11676,-3462,6293,417,731,-712
85,767.509721000124,8,-10831,-3774,5865,224,46,-865
86,776.4275790000283,8,-10368,-3754,5206,-65,-886,-1139
87,785.4214349999893,8,-9854,-3566,4019,-270,-1448,-1226
88,794.3382920000204,8,-9385,-3137,2809,-354,-1961,-1176
89,803.2781490001071,8,-8766,-2943,1308,-163,-2303,-996
90,812.2150060000877,8,-8368,-3062,726,287,-2465,-747
91,820.9388669999953,8,-7880,-3706,366,654,-2531,-476
92,829.8607240001274,8,-7412,-4289,134,910,-2641,-336
93,838.7905820000015,8,-6924,-5110,-47,769,-2880,-417
94,847.6024409999354,8,-7073,-6089,-203,909,-3491,-630
95,856.5522979999969,8,-7126,-6495,-731,643,-3694,-1254
96,865.325157000143,8,-7323,-6893,-2201,356,-4120,-1564
97,874.1220169999906,8,-7544,-5917,-3610,368,-4430,-2090
98,883.0278739999358,8,-7089,-5068,-4196,487,-4332,-2340
99,891.814734000036,8,-6440,-4608,-4523,681,-3955,-2162
100,900.7475910000267,8,-5708,-4058,-4717,958,-3759,-1785
101,909.5584500000768,8,-5068,-3942,-4958,1313,-3744,-1350
102,918.4793070000978,8,-4378,-4327,-4965,1849,-3950,-1205
103,927.3021660001177,8,-4088,-4567,-4790,2472,-4421,-1169
104,936.2170240001433,8,-3727,-4301,-4584,2925,-5153,-1209
105,945.1298809999571,8,-3442,-4826,-4732,3222,-5713,-1354
106,953.7667429999601,8,-3466,-4821,-6147,3433,-6412,-1515
107,962.591601999975,8,-3815,-5097,-7381,3817,-6923,-1908
108,971.5734589999556,8,-3696,-4984,-8359,4051,-6919,-2420
109,980.4323170001226,8,-3676,-4822,-8183,3651,-6555,-2944
110,989.4251729999723,8,-3126,-4898,-7904,3257,-6059,-3185
111,998.2880320001186,8,-2840,-4583,-7423,2206,-5595,-3417
112,1007.2158890000082,8,-2461,-3778,-7063,1072,-5389,-3635
113,1016.1967450001157,8,-1843,-2561,-7884,-169,-5466,-3818
114,1025.1086030000351,8,-1596,-415,-8562,-427,-5535,-4071
115,1034.0564600001017,8,-907,522,-8711,-423,-5146,-4175
116,1043.005317000052,8,-246,1074,-8674,-64,-4730,-4126
117,1051.886174999936,8,757,1466,-8552,217,-4393,-4058
118,1060.8180320000429,8,1496,1807,-7929,-111,-4012,-3880
119,1069.7138900000027,8,3070,2262,-6754,-854,-3560,-3673
120,1078.6467469999934,8,5324,2749,-6248,-2191,-3220,-3374
121,1087.6056040001458,8,6726,3164,-5652,-3255,-2637,-3031
122,1096.5214610000658,8,8340,3786,-5347,-3815,-2532,-2350
123,1105.4093190000458,8,9752,4093,-4951,-3743,-1900,-2172
124,1114.3081770001118,8,10893,3977,-4551,-2687,-1366,-1787
125,1123.1710350000412,8,12038,4067,-3764,-1249,-1105,-1563
126,1132.1208920001027,8,12349,3597,-2950,394,-655,-1474
127,1140.9717500000625,8,12487,3557,-1458,1923,-73,-1587
128,1149.8476090000622,8,11849,3295,230,3061,448,-1798
129,1158.698467000022,8,11733,2994,1996,3063,1018,-1900
130,1167.5443260000975,8,11069,2302,2734,1548,968,-1953
131,1176.4521830000376,8,10240,2390,3861,661,778,-1310
132,1185.2540419999968,8,8757,2200,3736,-699,532,-860
133,1193.9839030001167,8,7459,1784,2572,-1613,961,-272
134,1202.9357599999457,8,6376,893,1320,-1840,1073,160
135,1211.6976199999954,8,5550,378,269,-1490,1565,313
136,1220.559478000041,8,5122,-157,-141,-578,1827,294
137,1229.3863370000508,8,4366,-854,88,-202,1967,244
138,1238.2401950001167,8,3802,-1094,382,-139,2552,65
139,1247.1420530000614,8,3248,-1700,577,-433,2744,-118
140,1255.973911999945,8,2563,-1841,522,-510,2449,-357
141,1264.7427720000906,8,2622,-1843,593,-49,1799,-464
142,1273.5746299999846,8,3063,-1469,236,42,1046,-279
143,1282.4114889999692,8,3301,-807,10,172,1156,252
144,1291.2963470000705,8,3216,-820,-94,14,1147,474
145,1300.2222039999651,8,2949,-1030,-134,-178,1056,385
146,1309.050063000086,8,2729,-1140,-48,-369,957,410
147,1318.0289199999606,8,2452,-1325,18,-400,846,444
148,1326.8877780001276,8,2288,-1447,52,-298,691,480
149,1335.9136340000077,9,2342,-1461,247,-162,522,465
150,1344.791492000013,8,2486,-1463,375,-68,403,435
151,1353.643350000084,8,2579,-1631,424,45,249,25
152,1362.5432080000337,8,2843,-1428,782,48,113,345
153,1371.5180650001457,8,2876,-1596,898,-50,-41,404
154,1380.3669230001105,8,3007,-1649,938,-182,-199,434
155,1389.391779000107,9,3161,-1654,847,-315,-377,433
156,1398.2426370000667,8,3277,-1721,630,-428,-487,397
157,1407.2194939999463,8,3384,-1774,461,-473,-580,375
158,1416.1273510001138,8,3556,-1722,262,-445,-633,366
159,1425.051209000003,8,3660,-1765,145,-377,-627,386
160,1434.0350649999891,8,3766,-1888,7,-304,-589,397
161,1442.9909220000354,8,3767,-2299,9,-169,-549,400
162,1451.8787800000155,8,3767,-2249,14,-64,-518,376
163,1460.675639000101,8,3768,-2360,89,-33,-513,384
164,1469.5404970000254,8,3754,-2461,185,0,-497,344
