,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,2384,-1444,565,-1361,-1173,1362
1,10.078845999942132,10,2235,-1491,464,-1041,-1278,1456
2,19.213706999835267,9,2196,-1480,382,-1154,-1378,1539
3,28.561565000018163,9,2105,-1530,320,-988,-1516,1619
4,37.77842399995279,9,2043,-1615,361,-761,-1622,1689
5,47.24427999985892,9,2023,-1664,319,-605,-1769,1753
6,56.48713899995528,9,2281,-1801,244,-419,-1894,1803
7,65.71099899997535,9,2134,-1882,190,-232,-2013,1889
8,74.90585899995494,9,2089,-2162,195,-144,-2063,1969
9,84.18771799983915,9,2025,-2343,240,-70,-2144,1943
10,93.39557699991019,9,1961,-2539,334,21,-2331,1842
11,105.25439699995331,11,2106,-2581,394,177,-2597,1813
12,113.98426400000972,8,2177,-2479,429,309,-2925,1823
13,123.00612599983651,9,2277,-2460,423,388,-3143,1839
14,131.6709949999222,8,2517,-2573,328,415,-3263,1871
15,140.6248579999101,8,2809,-3054,300,361,-3311,1947
16,149.5047229998363,8,3051,-3089,348,276,-3211,1999
17,158.31158899982256,8,3194,-3387,478,164,-3086,1972
18,167.3424509999677,9,3249,-3644,497,154,-3008,1869
19,176.18831699996917,8,3333,-3841,491,320,-2996,1710
20,185.16617999989649,8,3317,-4075,443,586,-3088,1515
21,194.0260449998732,8,3492,-4350,222,868,-3173,1263
22,202.95590899991112,8,3692,-4681,4,1071,-3278,1156
23,211.7697749999934,8,3789,-4959,-334,1104,-3394,780
24,220.72363899997072,8,3972,-5205,-783,1007,-3469,856
25,229.65350300000864,8,4247,-5203,-1529,554,-3452,662
26,238.58936599981462,8,4695,-4625,-2232,555,-3380,565
27,247.44923200000812,8,5142,-4507,-3050,473,-3227,261
28,256.26909699985845,8,5573,-4038,-4200,543,-2833,424
29,265.2059609999924,8,5944,-3802,-4896,825,-2396,269
30,274.0018269998927,8,6254,-3642,-5316,1191,-1972,145
31,282.95469099998627,8,6477,-3348,-5692,1511,-1615,74
32,291.71755699985624,8,6682,-3172,-6179,1581,-1227,35
33,300.55442299999413,8,7354,-2473,-6942,1108,-775,32
34,309.43128799981423,8,7859,-1923,-7639,976,-247,153
35,318.2601529999829,8,8457,-1075,-8278,410,635,371
36,327.04401999990296,8,8853,-714,-8870,-102,1157,936
37,336.0068829999818,8,8814,-334,-9634,-914,1724,1064
38,344.8247489998266,8,8447,-37,-11741,-2016,2085,1161
39,353.7476129999959,8,7572,697,-14576,-1808,2126,954
40,362.6424770000085,8,6763,1527,-18016,-812,2237,480
41,371.5113419998488,8,5899,3085,-19917,1021,3213,-213
42,380.4202069998155,8,5568,3797,-19923,1585,4331,-127
43,389.2840720000095,8,4932,4154,-18742,1650,5707,537
44,398.180936000017,8,4602,3652,-16545,599,6533,1752
45,407.00180199996794,8,3938,2496,-15863,-827,6732,2846
46,415.79066799999964,8,2029,1432,-16519,-2571,6806,3744
47,424.7225320000325,8,-411,737,-19166,-3972,7344,4252
48,433.74739499995485,9,-3525,-154,-24559,-4347,7357,4300
49,442.60025999983554,8,-6511,862,-27643,-2936,7431,3874
50,451.477124999883,8,-8102,1497,-28001,-1668,7954,3501
51,460.26399099991977,8,-8695,1752,-25486,-672,8867,4059
52,469.9248439999337,9,-10118,2154,-23583,-469,9308,4708
53,478.85170799986554,8,-12430,1838,-22274,-607,9954,5383
54,487.72657299991806,8,-15063,1944,-21067,-838,10349,5700
55,496.7454349998661,9,-18468,955,-18992,-576,10703,5577
56,505.6033009998373,8,-20422,629,-17145,308,10256,4946
57,514.5211649999055,8,-22181,465,-14739,1366,9127,4782
58,523.4480289998373,8,-24188,184,-11653,2030,8890,4788
59,532.3778929998753,8,-25499,-862,-7371,2378,8959,4727
60,541.2727579998773,8,-26046,-2087,-2267,1928,9011,4397
61,550.2276209999764,8,-24979,-3284,2320,1376,8494,3705
62,559.0424869999424,8,-23302,-3878,6583,535,7694,2505
63,567.9733509998641,8,-21443,-3917,8217,53,6306,1696
64,576.7572180000116,8,-19923,-3873,9160,63,4639,977
65,585.6340829998317,8,-18955,-3885,9547,563,2563,422
66,594.4799479998437,8,-17883,-3939,9457,842,1513,-243
67,603.2798139999613,8,-16966,-3945,8978,841,496,-530
68,612.0466809998106,8,-15801,-4007,8569,439,-314,-1036
69,621.6215350000311,9,-14694,-3878,7215,-74,-1099,-1748
70,630.4054009999618,8,-13433,-3401,6006,-424,-1621,-1672
71,639.4572639999296,9,-11563,-2836,4593,-535,-2086,-1480
72,648.2561299999361,8,-10621,-2755,3457,-397,-2775,-1167
73,657.0399959998667,8,-9552,-3319,2735,-259,-2982,-889
74,665.8618619999288,8,-8649,-3774,2098,-126,-3367,-702
75,674.6847269998852,8,-8145,-4358,1258,248,-3811,-707
76,683.6645910000243,8,-7546,-4659,106,262,-4150,-738
77,692.4934559999656,8,-7174,-4906,-1401,467,-4368,-635
78,701.4083209999171,8,-6721,-5282,-2282,588,-4314,-424
79,710.3451849998237,8,-6060,-5983,-2879,596,-4225,-294
80,719.250048999811,8,-5303,-7113,-3429,620,-4242,-321
81,728.2549120000112,9,-4782,-7772,-3871,693,-4411,-745
82,737.2747749998325,9,-3901,-8163,-4840,814,-4601,-780
83,746.1186399998496,8,-3246,-8149,-5849,1181,-5076,-989
84,755.1215029998275,9,-2573,-7779,-6847,1636,-4982,-1101
85,763.9933680000013,8,-1769,-7271,-7837,2117,-5015,-1111
86,773.0432309999742,9,-799,-7075,-8143,2809,-4979,-1041
87,781.8870959999913,8,-138,-6920,-8415,2961,-4909,-1008
88,790.8629589999236,8,352,-6981,-8607,3069,-4859,-1099
89,799.8438229999465,8,990,-7031,-8806,3066,-4928,-1378
90,808.6576890000288,8,1092,-6951,-8711,2996,-5061,-1695
91,817.6445519998197,8,1351,-6592,-8498,2713,-5186,-2049
92,826.5684159998727,8,1012,-5913,-8769,2481,-5340,-2421
93,835.5152799999814,8,287,-5115,-9393,2395,-5349,-3037
94,844.4631439999739,8,-61,-3992,-9606,2518,-5016,-3644
95,853.3520089999911,8,-286,-3545,-9208,2569,-4364,-4108
96,862.2538729998723,8,-315,-2667,-8219,2497,-3820,-4389
97,871.1747369998193,8,-355,-1936,-7179,2097,-3407,-4515
98,880.0966019998668,8,-211,-1210,-6068,1912,-3023,-4682
99,889.0544649998446,8,-228,-536,-4930,1477,-2682,-5103
100,897.9553299998315,8,-174,167,-4244,950,-2470,-4969
101,906.7821950000052,8,-180,656,-3664,429,-2284,-5039
102,915.5910609999864,8,-136,1068,-3125,-287,-2154,-5108
103,924.4759260000137,8,59,1544,-2329,-798,-1995,-5088
104,933.3367909998742,8,349,1913,-1812,-1412,-1806,-4834
105,942.2236559998964,8,781,2271,-1586,-2210,-1578,-4463
106,951.0495219999484,8,1604,3002,-1373,-2333,-1384,-4077
107,959.9293869998746,8,2424,3103,-1378,-2210,-1095,-3431
108,968.8522509998165,8,3317,3382,-1241,-1723,-707,-3198
109,977.6741169998786,8,4551,3464,-808,-711,-348,-2794
110,986.6509799999221,8,5427,3258,-90,67,-129,-2451
111,995.4638459998932,8,6169,3166,1121,714,-87,-2228
112,1004.4207099999767,8,7086,3214,2044,1028,-256,-2094
113,1013.2635749998826,8,8191,3378,2850,1118,-479,-2055
114,1022.0844409998335,8,8839,4201,3576,932,-639,-2035
115,1031.0863039999276,9,9482,4916,4232,692,-965,-1906
116,1040.0041679999958,8,10331,5700,4582,440,-1441,-1454
117,1048.992030999898,8,10506,6044,4662,-10,-2248,-799
118,1058.0868929998815,9,10245,5824,4178,-647,-2497,172
119,1066.9757579998986,8,9577,5037,3134,-1485,-2561,578
120,1075.8946219998506,8,8544,3917,1894,-2155,-2408,947
121,1084.7654869999133,8,7601,2485,574,-2574,-1849,1196
122,1093.8023489998159,9,6722,1232,-923,-2551,-1353,1287
123,1103.0782079999426,9,5201,212,-2172,-1872,-662,1137
124,1112.0010719998845,8,4373,-1016,-3024,-1024,45,809
125,1121.021934999817,9,3745,-1514,-3261,85,1097,398
126,1129.8628009999447,8,3446,-1901,-2750,1409,1782,-78
127,1138.9066629999434,9,3195,-2303,-1806,2063,2178,-497
128,1147.9495249998308,9,3144,-2285,-458,2215,2387,-841
129,1156.8263899998783,8,3137,-2236,369,1904,2323,-1082
130,1165.675255999986,8,3248,-1980,661,1091,2102,-1156
131,1174.4681220000075,8,3345,-1741,742,666,1548,-1124
132,1183.3279869999842,8,3323,-1516,686,259,1384,-773
133,1192.2538510000322,8,3240,-1132,510,-21,1061,-880
134,1201.1487160000343,8,2839,-918,284,-487,787,-776
135,1209.9845809998442,8,2863,-662,153,-417,597,-726
136,1218.8734459998614,8,2702,-266,-12,-443,476,-680
137,1227.7023120000194,8,2670,-282,-118,-355,444,-584
138,1236.6751749998457,8,2620,-203,-45,-150,416,-508
139,1245.5140409999785,8,2620,-229,219,130,396,-448
140,1254.4269049999457,8,2681,-260,563,249,321,-384
141,1263.2927699999073,8,2806,-257,934,240,197,-291
142,1272.0676369999637,8,2991,-235,1284,125,30,-150
143,1280.9415009999157,8,3143,-510,1455,-126,-161,-32
144,1289.7793669999373,8,3208,-292,1431,-322,-377,32
145,1298.5732329998427,8,3313,-330,1245,-450,-620,81
146,1307.45409799988,8,3503,-306,898,-510,-770,175
147,1316.288964000023,8,3714,-344,579,-506,-845,239
148,1325.1788279999346,8,3912,-430,336,-422,-839,295
149,1334.1026919999877,8,4062,-533,138,-340,-746,344
150,1343.0605559999549,8,4217,-600,9,-246,-656,406
151,1351.9644209998205,8,4257,-833,12,-133,-578,419
152,1360.9062849998281,8,4320,-1055,52,-74,-491,382
153,1369.7991489998458,8,4437,-1292,5,-42,-444,357
154,1378.844011999945,9,4536,-1411,-3,-44,-407,355
155,1387.7468759999374,8,4565,-1591,-53,-83,-368,368
156,1396.606740999914,8,4494,-1778,-82,-98,-302,327
157,1405.587604999937,8,4395,-1885,-104,-103,-214,214
158,1417.2984259998884,11,4327,-1854,-125,-96,-119,147
159,1426.2572899999668,8,4286,-1773,-163,-44,-57,92
160,1435.2381530000002,8,4208,-1745,-86,25,7,29
161,1444.1250180000225,8,4148,-1669,27,82,80,-27
162,1453.0768820000048,8,4117,-1517,127,87,147,-67
163,1461.8417489998592,8,4166,-1352,223,46,161,-48
164,1471.5516009998737,9,4101,-1317,267,-10,148,-21
165,1480.4134659998454,8,4015,-1278,299,-42,116,-8
166,1489.4053289999647,8,3918,-1218,307,-82,77,-17
167,1498.3011939998505,8,3861,-1090,293,-144,52,-11
