,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3804,-650,464,18,17,-140
1,10.341827000047488,10,3772,-643,450,17,14,-137
2,19.51167499987605,9,3783,-611,458,27,12,-131
3,28.742520999912813,9,3819,-577,455,44,15,-121
4,37.64437299992096,8,3852,-563,469,34,18,-101
5,47.23721300001671,9,3886,-571,479,42,20,-88
6,56.401059999870995,9,3927,-561,464,32,19,-64
7,65.54590799987636,9,3950,-575,424,35,12,-49
8,77.98870099986743,12,3945,-630,381,53,14,-44
9,87.55754100002378,9,3940,-680,370,72,24,-38
10,96.93738500004656,9,3931,-714,388,88,34,-36
11,106.0522329999003,9,3918,-772,407,94,47,-39
12,115.52407499993933,9,3892,-811,460,89,50,-47
13,124.35892799999237,8,3891,-845,475,91,48,-58
14,133.86076999995566,9,3889,-865,496,84,47,-68
15,142.5706249999621,8,3888,-862,488,72,39,-83
16,151.2064809999174,8,3886,-878,497,68,38,-93
17,160.02833399988958,8,3887,-856,495,75,37,-95
18,168.93418599988763,8,3873,-838,516,92,50,-94
19,177.6890399999047,8,3862,-798,763,86,48,-97
20,186.59789100001944,8,3849,-784,534,98,48,-98
21,195.44374399993103,8,3841,-749,568,112,40,-97
22,204.31359600001997,8,3828,-750,600,106,38,-95
23,213.14844900007301,8,3806,-733,603,93,33,-102
24,221.9113030000699,8,3803,-708,629,87,21,-109
25,230.80615499998203,8,3819,-672,642,92,11,-117
26,239.61400799998955,8,3826,-653,648,98,5,-106
27,248.4778609998557,8,3835,-605,638,84,-8,-89
28,257.3887119999654,8,3831,-581,594,72,-13,-75
29,266.2215650000235,8,3833,-533,576,73,-21,-68
30,275.1674159999311,8,3846,-508,554,82,-25,-62
31,284.00326899986794,8,3864,-474,545,104,-23,-37
32,292.97611900005904,8,3871,-482,554,108,-22,-11
33,301.89997100001165,8,3830,-533,553,99,-19,2
34,310.85882200000015,8,3800,-566,565,80,-15,10
35,319.6616749999066,8,3766,-587,576,70,-11,14
36,328.6115260000315,8,3727,-607,610,61,-17,23
37,337.4173800000335,8,3668,-581,636,50,-22,33
38,346.3532309999664,8,3576,-622,662,52,-42,65
39,355.2460829998836,8,3478,-631,723,80,-69,81
40,363.94993799990516,8,3322,-615,815,111,-83,121
41,372.70879199991214,8,2854,-593,912,146,-99,176
42,381.58464399998593,8,2759,-583,1056,179,-127,235
43,390.4424969998672,8,2391,-702,1239,226,-162,297
44,399.35334899996633,8,2038,-805,1479,285,-196,340
45,408.1942020000042,8,1653,-991,1782,385,-256,342
46,417.05705399999715,8,1374,-1523,2144,522,-314,345
47,425.96990599986384,8,1342,-1439,2415,613,-432,351
48,434.758759000033,8,1370,-1547,2784,692,-588,386
49,443.668611000021,8,1502,-1706,3092,782,-785,490
50,452.43946499999765,8,1526,-1925,3399,797,-1025,569
51,461.2433190000047,8,1493,-1957,3609,817,-1302,589
52,470.0691719999668,8,1680,-1784,4071,883,-1630,645
53,478.85202599991317,8,1877,-1530,4051,949,-1845,782
54,487.65787899992574,8,2268,-1257,4397,998,-2022,771
55,496.5897299998687,8,2341,-479,4476,947,-1815,820
56,505.3725840000425,8,3032,272,4240,1107,-2283,1075
57,514.2374370000198,8,3522,1053,3904,1360,-2702,1556
58,522.9992909999055,8,4008,1588,3540,1398,-2898,1927
59,531.8211439998777,8,4360,2250,2958,1393,-3561,2345
60,540.7139960000222,8,4729,2435,1818,1215,-3869,2820
61,549.5038500000646,8,5075,2688,883,1186,-4112,3562
62,558.3247029999256,8,5051,2493,-2,1280,-4061,3595
63,567.1245569999428,8,4951,2357,-747,1659,-3815,3502
64,576.0084089999964,8,6228,2708,-1807,2021,-3537,3349
65,584.8412620000545,8,8366,3049,-3446,2283,-3153,3816
66,593.8181120000081,8,10433,2728,-5027,1846,-3231,4230
