,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,4628,-1229,747,206,-38,-355
1,10.432837999815092,10,4534,-1113,748,235,-10,-371
2,19.450697999900513,9,4434,-1046,741,510,9,-381
3,28.778552999938256,9,4279,-1022,725,265,40,-383
4,37.95041099988339,9,4148,-991,731,272,64,-399
5,48.41924799984554,10,3976,-935,737,285,74,-427
6,57.71310399995855,9,3855,-876,732,292,65,-444
7,66.90196099998502,9,3782,-745,720,307,54,-443
8,76.07281899981899,9,3722,-631,677,319,39,-428
9,85.2836760000173,9,3658,-511,608,331,27,-406
10,94.48753299989221,9,3621,-409,541,339,18,-386
11,104.15038299993284,9,3627,-306,482,335,29,-362
12,113.03024499989078,8,3623,-228,439,320,37,-327
13,121.90910699996493,8,3624,-142,401,290,78,-304
14,130.69896999991215,8,3627,-57,380,313,109,-283
15,139.50983399990946,8,3646,252,397,381,129,-252
16,148.3966959999634,8,3716,21,385,446,153,-218
17,157.24555799988593,8,3714,1,435,500,163,-178
18,166.0894209999242,8,3766,-5,491,258,164,-144
19,174.90228399992702,8,3815,-30,524,477,165,-106
20,183.64514799986864,8,3821,-52,257,438,156,-70
21,192.52600999993774,8,3848,-53,448,402,149,-33
22,201.24987499980307,8,3863,-57,404,383,157,9
23,210.03673799987155,8,3870,-105,362,373,165,45
24,218.88160100002096,8,3869,-145,385,372,173,86
25,227.55046599991147,8,3846,-312,357,370,189,117
26,236.56232600001204,9,3788,-470,398,364,199,115
27,245.37718999999925,8,3772,-562,481,355,205,84
28,254.11805399994591,8,3783,-644,525,340,194,43
29,263.2009129999915,9,3812,-672,607,303,169,16
30,272.0137759999943,8,3850,-656,643,268,148,-3
31,280.80763899993144,8,3914,-593,665,230,118,-17
32,289.76349999993545,8,4001,-585,641,213,95,-11
33,298.588362999908,8,4020,-569,612,207,90,255
34,307.5482239999019,8,3996,-580,655,188,102,-6
35,316.37708699986433,8,3949,-546,688,179,106,1
36,325.2999489998274,8,3860,-471,738,148,105,12
37,334.1698109998106,8,3777,-350,783,117,95,35
38,342.98867400002564,8,3639,-242,815,90,88,89
39,351.59453999995094,8,3435,-156,858,80,78,156
40,360.6033999999454,9,3106,-74,929,77,71,215
41,369.43226299990783,8,2793,24,1032,92,61,275
42,378.3701249999467,8,2435,180,1191,100,65,336
43,387.046989999817,8,2141,332,1458,116,63,416
44,395.80385399995066,8,1929,520,1744,114,58,522
45,404.7347149999041,8,1683,993,1993,74,20,689
46,413.52057899985084,8,1541,992,2537,18,-80,910
47,422.3944409998239,8,1396,1154,2594,-80,-229,1254
48,431.18330399988736,8,1255,1290,3038,-480,-426,1537
49,440.0001679998695,8,1094,1366,3361,-496,-634,1819
50,448.89102899992395,8,962,1468,3511,-673,-970,2095
51,457.7388919999521,8,841,1524,3678,-717,-1254,2364
52,466.53575499999533,8,747,1489,3872,-663,-1489,2678
53,475.434617000019,8,733,1096,3923,-416,-1718,2943
54,484.179481999945,8,656,835,4085,-121,-1972,3243
55,493.1153429999995,8,641,633,4280,100,-2293,3467
56,501.9012059999568,8,646,148,4257,234,-2587,3688
57,510.6460709998828,8,1438,-273,4232,204,-2875,3828
58,519.4399339998199,8,2575,-571,3983,-306,-3196,3898
59,528.3047959999294,8,3497,-759,2818,-781,-3770,3932
60,537.0556599998508,8,4023,-932,1730,-1123,-4201,3944
61,545.830523999939,8,4113,-1364,499,-1247,-4393,3831
62,554.6993869998005,8,4378,-1755,-603,-1140,-4252,3549
63,563.569249000011,8,5188,-1912,-1786,-814,-3962,2897
64,572.4531109999589,8,6521,-1822,-3285,-547,-3364,2599
65,581.2949740000022,8,8920,-1354,-4387,-597,-2753,2820
66,590.1448359998085,8,10905,-983,-5654,-1264,-2029,2921
67,599.0446979999433,8,12576,-359,-6603,-2153,-949,3307
68,608.4305519998452,9,13462,-25,-7770,-3912,79,3162
69,617.2914149999542,8,13498,641,-8776,-5830,1651,3133
70,626.2412759999734,8,12839,2261,-11592,-6382,2882,3176
71,635.0881379999009,8,12503,5242,-16076,-4530,3439,2568
72,644.0219999999499,8,12566,7548,-15876,550,3672,2413
73,652.8948619998118,8,13280,8915,-13570,3535,3745,2890
74,661.8637219999073,8,12768,9062,-12191,4134,3223,4757
75,670.6915849999859,8,10204,7011,-15648,2848,2737,5827
76,679.6394460000101,8,5814,3900,-19676,577,3307,5738
77,688.4753089998412,8,3287,1573,-21570,-759,5445,5508
78,697.3021719998087,8,148,759,-22339,-2176,7164,5400
79,706.2510329999441,8,-496,1045,-22756,-3789,8670,4868
80,715.0868960000025,8,-1402,2585,-22141,-4422,9232,4256
81,724.0997559999869,9,-871,3209,-21341,-4149,8777,3662
