,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3798,-685,456,114,-18,-37
1,10.268826999890734,10,3821,-619,448,96,-25,-37
2,19.57867099986288,9,3859,-574,430,98,-28,-25
3,28.667519000009634,9,3870,-571,410,97,-21,-2
4,38.15035999991778,9,3878,-564,399,95,-15,9
5,47.33320599984836,9,3867,-544,417,108,-12,12
6,56.55305100003716,9,3881,-557,445,102,-12,18
7,65.78489699995771,9,3856,-577,469,93,-16,18
8,75.0097420000202,9,3870,-584,446,90,-17,14
9,84.05958999992436,9,3887,-601,443,82,-18,2
10,93.39543400005823,9,3918,-623,401,67,-27,4
11,102.601279000055,9,3963,-583,408,54,-30,1
12,111.66312799991829,9,3986,-596,368,57,-44,8
13,120.87797300000602,9,4005,-613,359,67,-40,13
14,130.12581799989675,9,3967,-671,407,76,-35,19
15,139.45166200005588,9,3902,-731,436,85,-28,20
16,148.69750699995166,9,3813,-804,502,81,-29,19
17,158.09034899984908,9,3626,-935,537,74,-42,21
18,167.29019499985043,9,3505,-936,634,64,-54,23
19,176.45304100005887,9,3355,-956,664,39,-82,44
20,185.55388899994796,9,3226,-929,622,-17,-126,64
21,196.1647109999376,10,2829,-860,547,-28,-141,84
22,205.6645519999165,9,2968,-514,518,4,-124,121
23,214.50140399997508,8,2798,-719,606,48,-97,185
24,223.14625900003193,8,2633,-578,784,87,-81,269
25,231.90811199992822,8,2451,-484,1019,99,-134,362
26,240.69996399998672,8,2217,-445,1159,87,-212,469
27,249.44081800003914,8,2107,-335,1209,88,-322,593
28,258.26867000000675,8,2005,-152,1248,195,-521,711
29,267.22251999990476,8,2106,9,1423,324,-641,879
30,276.0493719999886,8,2248,107,1514,388,-734,1036
31,284.9662219998663,8,2268,139,1622,338,-828,1137
32,293.64707700005965,8,2262,120,1684,315,-1002,1209
33,302.56592699993234,8,2216,44,1707,272,-1169,1315
34,311.48377799991067,8,2270,3,1807,333,-1405,1387
35,320.3646289998687,8,2116,-192,1888,554,-2008,1502
36,329.2634800000087,8,2266,-151,2049,586,-2138,1632
37,338.22332899990215,8,2271,-242,1932,644,-2451,1852
38,347.14317999987543,8,2262,-218,1780,648,-2745,1994
39,355.95503199988343,8,2324,-195,1584,660,-2925,2121
40,364.84388300004866,8,2382,-354,1045,650,-2971,2217
41,373.78673299986076,8,2466,-545,1026,685,-2888,2221
42,382.6765839999098,8,2855,-551,843,889,-2713,2166
43,391.56043499997395,8,3262,-472,751,1210,-2309,2142
44,400.38028699996175,8,3638,-577,1197,1648,-2420,2184
45,409.3321369998648,8,4118,-724,1689,1975,-2283,2333
46,418.15398899984757,8,4863,-1121,2281,2100,-2162,2560
47,427.0508399999926,8,5182,-1597,2687,1942,-2111,2838
48,435.9196919999704,8,4937,-2061,3027,1791,-2342,3029
49,444.7235439999986,8,4989,-2578,2997,1775,-2604,3091
50,453.6173950000375,8,5132,-3109,2574,1821,-2822,3046
51,462.5372460000108,8,5477,-3791,1951,1880,-3067,2896
52,471.42609699994864,8,5827,-3916,1223,1894,-3096,2703
53,480.3139480000027,8,6556,-4118,176,1858,-3074,2485
54,489.2227989998901,8,7107,-4308,-760,1839,-2992,2373
55,498.00065199997334,8,8047,-4400,-1597,1799,-2580,2336
56,506.8185039999662,8,8705,-4874,-2810,1531,-2561,2458
57,515.5743569998776,8,9619,-5111,-3958,694,-2356,2654
58,524.5122080000328,8,9756,-5158,-5354,-122,-2135,2839
59,533.31105999996,8,9914,-4629,-7219,-1024,-1932,2995
60,542.2059109998827,8,9104,-4105,-11458,-1990,-1310,2642
61,551.02176399987,8,6808,-5021,-15861,-1796,-1109,2208
62,559.8926149998533,8,4666,-4300,-19232,-209,-527,1149
63,568.810466000059,8,2593,-5214,-21658,1575,1205,126
64,577.584318999925,8,1498,-4811,-22193,2673,2728,-1196
65,586.4961699999185,8,1526,-3951,-20613,3016,4634,-1714
66,595.3040219999366,8,2206,-4009,-18476,2523,6299,-1416
67,604.248871999971,8,1913,-3668,-16167,1042,7946,-785
68,613.0927239998982,8,1199,-3208,-14311,-464,8879,142
69,622.0025749998968,8,117,-2937,-12913,-2552,9699,799
70,630.8094270000311,8,-1421,-2041,-12628,-5440,10325,1754
71,639.7792769998887,8,-2366,588,-14655,-6993,10536,2324
72,648.6791279999125,8,-2907,2953,-16673,-7004,10871,3069
73,657.5339799999256,8,-3416,3810,-17810,-5968,10916,3825
74,666.4968299999146,8,-6215,2673,-18979,-3426,10206,4439
75,675.3876809998474,8,-8358,827,-18860,-792,8965,4639
76,684.3965299999581,9,-10015,-1151,-16559,755,8519,4949
77,693.2403819998854,8,-12864,-2982,-14373,872,8543,5147
78,702.1832319999248,8,-15459,-3505,-12731,-17,9052,4753
79,711.0480829999233,8,-16804,-2950,-10520,-823,9742,3737
80,720.0119330000234,8,-17061,-1924,-6418,-1248,9896,3327
81,728.8557849999506,8,-16783,-1075,-3656,-1374,9522,3085
82,737.8896339998846,9,-16803,-481,-618,-935,8699,3151
83,746.7174859998522,8,-16843,-815,2736,-430,7482,3263
84,755.551338000032,8,-16842,-2242,5976,112,6339,2895
85,764.4411889998537,8,-16432,-3807,7825,384,5161,2466
86,773.3070409999527,8,-16251,-5537,9088,394,3791,1737
87,782.259890999967,8,-15514,-6771,9597,245,2635,532
88,791.1297420000665,8,-14750,-7806,9715,136,1391,-534
89,800.0695919999998,8,-13588,-8371,8964,77,112,-1570
90,808.8744449999012,8,-12919,-8357,7194,160,-1431,-2462
91,817.9072939999514,9,-12023,-7587,4389,379,-2480,-3175
92,827.8111279998939,9,-10828,-7159,2078,601,-3160,-3448
93,839.7219280000172,11,-9397,-7017,38,675,-3550,-3658
94,848.5747800000354,8,-8516,-7394,-1283,678,-4062,-3923
95,857.293633999916,8,-7846,-7448,-2113,609,-4122,-4562
96,866.1574850000306,8,-7373,-7765,-3455,494,-4613,-4686
97,874.853339999845,8,-7438,-7123,-6245,840,-5232,-5299
98,883.9741869999216,9,-7476,-5286,-6936,1732,-5446,-5505
99,892.9400370000167,8,-6997,-5064,-6896,2343,-5101,-5300
100,901.7438890000449,8,-6316,-4249,-6503,2823,-4921,-4793
101,910.6867399998464,8,-5279,-3605,-5878,3102,-4854,-4366
102,919.5295919998898,8,-4108,-3079,-5728,3273,-4940,-4034
103,928.3924429998933,8,-2913,-2419,-6123,3459,-5651,-3999
104,937.2782939999524,8,-1592,-1137,-7093,3707,-6559,-4023
105,946.5251389999594,9,-956,313,-8532,3990,-7459,-4136
106,955.4039909999119,8,-1179,1769,-11286,4759,-8086,-4607
107,964.3618410000272,8,-1552,2357,-12532,5303,-7821,-4839
108,973.3336899998903,8,-1255,2356,-11535,5626,-6507,-4631
109,982.2455409998838,8,-303,1715,-10163,4695,-4228,-4388
110,991.1663919999683,8,1161,1276,-9093,3439,-2915,-3817
111,1000.0952420000431,8,2222,1845,-8256,2256,-2122,-3497
112,1008.9840929999809,8,3803,1921,-7344,1452,-1753,-3262
113,1017.8769439999087,8,4867,1991,-6269,773,-1689,-3011
114,1026.7707949999476,8,6381,2226,-4919,242,-1585,-2752
115,1035.6146469998748,8,7986,2476,-4525,-354,-1337,-2373
116,1044.4304999998621,8,10143,2761,-4225,-815,-952,-2099
117,1053.3843499999875,8,11140,3133,-3640,-718,-49,-2033
118,1062.2842010000113,8,11784,3579,-2644,-54,577,-2061
119,1071.2020510000002,8,12145,3668,-1343,955,980,-2366
120,1080.0509030000285,8,11610,3796,524,2280,1217,-2737
121,1088.958754000032,8,10858,3414,2665,2585,1788,-3228
122,1097.8566050000609,8,10227,3591,4758,2600,1747,-3602
123,1106.6824570000335,8,9934,3770,5415,2036,1535,-3602
124,1115.5593080000017,8,9541,4087,5477,1054,1103,-3164
125,1124.4431590000659,8,9354,4160,5085,306,495,-2466
126,1133.0750150000313,8,8605,3641,4154,-395,-60,-1780
127,1141.9888660000197,8,7717,3120,2513,-886,-343,-1260
128,1150.852716999907,8,6451,2167,1124,-1107,-496,-786
129,1159.6465699999499,8,5562,1110,456,-1092,-585,-604
130,1168.523420999918,8,4563,-224,-544,-930,-435,-572
131,1177.309273999981,8,3646,-928,-880,-703,-222,-973
132,1186.2351239999498,8,2594,-1300,-1369,-445,-31,-1093
133,1195.1169760000084,8,2049,-1677,-1449,-191,139,-1418
134,1203.8908289998744,8,1879,-1899,-1395,166,315,-1979
135,1213.3006709998426,9,1663,-1837,-1081,349,439,-2032
136,1222.2415209998871,8,1661,-1559,-826,393,547,-2120
137,1231.0863729999255,8,1745,-1279,-529,224,607,-1814
138,1240.033222999955,8,1769,-959,-213,19,599,-1929
139,1248.8480760000584,8,1667,-708,142,-490,532,-1684
140,1257.8649249999216,9,1507,-458,322,-442,421,-1500
141,1266.6867769999044,8,1271,-227,460,-671,22,-1077
142,1275.5366290000438,8,912,84,365,-512,324,-1080
143,1284.4744789999822,8,1227,503,253,-311,130,-923
144,1293.3313309999903,8,1095,840,450,-291,11,-767
145,1302.3861789999955,9,1198,1102,444,-230,-54,-643
146,1311.3090299998476,8,1424,1436,580,-213,-103,-404
147,1320.184880999932,8,1455,1596,644,-262,-139,-169
148,1329.0137330000107,8,1715,1721,699,-380,-185,33
149,1337.9615829999238,8,1901,1892,791,-421,-272,501
150,1346.818434999932,8,2154,1936,959,-513,-360,444
151,1355.6602869998642,8,2420,1903,1080,-599,-406,595
152,1364.487138999948,8,2939,1864,1085,-731,-747,790
153,1373.3539899999414,8,3220,1600,1008,-924,-672,946
154,1382.232841999894,8,3600,1334,931,-1033,-775,1229
155,1391.1396930000137,8,3990,1044,422,-599,-689,1337
156,1400.1465419999022,9,4283,1305,24,-364,-572,1301
157,1408.9933939999355,8,4614,1051,-127,-178,-504,1200
158,1417.9492440000558,8,4907,620,-67,-164,-421,1054
159,1426.7610960000638,8,5215,357,16,-98,-231,903
160,1435.5809480000516,8,5564,320,-44,110,-54,788
161,1444.3998009999177,8,5761,346,-60,248,23,737
162,1453.2236529998954,8,5867,74,30,276,47,728
163,1462.1765029999096,8,5851,-225,291,194,80,708
164,1470.9863559999121,8,5615,-579,402,80,99,646
165,1479.7062099999039,8,5389,-812,370,42,79,564
166,1488.5750609998922,8,5137,-1014,279,22,27,444
167,1497.4569129999509,8,4853,-1166,245,18,13,245
