,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3158,-1593,93,800,-484,-110
1,10.972842000001037,10,3146,-1608,41,728,-517,-63
2,19.969711999920037,8,3167,-1609,-76,701,-556,-42
3,29.360577000034027,9,3163,-1606,-174,684,-588,-49
4,38.37944699989748,9,3237,-1604,-218,700,-621,-57
5,47.99930800004404,9,3274,-1601,-271,698,-621,-73
6,57.255174999909286,9,3346,-1573,-275,692,-575,-86
7,66.52504099997714,9,3438,-1516,-230,667,-506,-91
8,75.7409089999328,9,3604,-1455,-201,656,-419,-66
9,84.99477500004105,9,3699,-1401,-146,670,-359,-13
10,94.20464300001186,9,3718,-1430,-28,713,-284,19
11,103.99850199996763,9,3705,-1513,144,736,-253,53
12,113.0403719998867,9,3598,-1648,382,725,-244,69
13,121.83424499994544,8,3532,-1829,597,667,-261,61
14,130.77111600000535,8,3500,-1987,1014,582,-315,65
15,139.53199000002314,8,3569,-2047,793,484,-388,110
16,148.36086299987983,8,3630,-2078,745,394,-469,204
17,158.48771700007092,10,3664,-2091,699,404,-514,281
18,167.22259099992698,8,3642,-2069,711,446,-560,329
19,176.1434630000167,8,3700,-2005,699,492,-593,369
20,184.85133700005463,8,3733,-1980,775,480,-622,422
21,193.60021100010272,8,3674,-2038,868,410,-628,467
22,202.4570839998887,8,3611,-2077,929,310,-631,466
23,211.2249570000131,8,3571,-2032,941,186,-670,470
24,220.0298309999198,8,3571,-1966,972,112,-762,767
25,228.8997030000246,8,3594,-1815,1028,108,-889,609
26,237.67057700001715,8,3512,-1755,1214,83,-1007,791
27,246.6604470000675,8,3370,-1723,1364,-44,-1062,906
28,255.53031899994494,8,3193,-1757,1517,-252,-1111,980
29,264.5641889998842,9,3097,-1719,1598,-564,-1149,1063
30,273.4000620000643,8,3051,-1670,1672,-878,-1238,1161
31,282.34393299999283,8,3052,-1483,1648,-1118,-1464,1292
32,291.21380500009764,8,2910,-1309,1691,-1152,-1786,1384
33,299.85268099994755,8,2831,-1183,1670,-1119,-1951,1443
34,308.8635510000586,9,2788,-1053,1468,-1052,-2036,1484
35,317.7464230000169,8,2941,-950,1495,-893,-1795,1532
36,326.6752950000864,8,3202,-874,1646,-783,-1983,1665
37,335.57316699989315,8,3338,-882,1884,-746,-1900,1950
38,344.50103800008947,8,3283,-1005,2174,-678,-1861,2125
39,353.41990899996745,8,3184,-1327,2355,-498,-1863,2200
40,362.377780000088,8,3053,-1735,2440,-215,-1966,2200
41,371.18165399988357,8,2881,-2188,2426,190,-2070,2050
42,380.18652400000974,9,2923,-2597,2205,952,-1826,1613
43,389.0163969999776,8,3605,-2508,2797,1318,-1903,1600
44,397.85426999992524,8,3518,-2775,2049,1492,-1961,1289
