,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,4057,-1087,878,69,-238,403
1,10.400848000017504,10,3880,-1244,825,37,-254,392
2,20.13670499991349,9,3902,-1281,736,17,-267,367
3,29.142572999944605,9,3956,-1399,666,10,-247,316
4,38.58443399985845,9,4018,-1424,593,13,-222,284
5,47.704299999850264,9,4326,-1413,524,87,-145,219
6,69.55397899992022,21,4168,-1379,510,126,-115,192
7,78.90484199992898,9,4201,-1370,502,151,-81,180
8,88.24570499996298,9,4212,-1426,493,140,-51,145
9,97.54956799997672,9,4307,-1783,504,104,7,94
10,107.00142999985474,9,4361,-1624,526,75,53,20
11,116.0992959999021,9,4392,-1695,534,66,111,-20
12,125.14816299994891,9,4384,-2043,622,105,160,-71
13,134.13803100002042,8,4289,-1876,1015,149,183,-137
14,143.26989699998194,9,4203,-1925,931,174,184,-211
15,152.3527639999429,9,4099,-1895,1051,162,166,-282
16,161.36163199985276,9,4016,-1830,1123,130,135,-362
17,170.33349999996972,8,3952,-1688,1176,79,106,-412
18,179.35836799983917,9,3855,-1601,1132,29,66,-445
19,188.5122329999831,9,3810,-1449,1094,-16,53,-462
20,197.6060999998026,9,3763,-1332,1007,-50,40,-459
21,206.64896699986457,9,3711,-1219,926,-46,21,-436
22,215.7408339999165,9,3640,-1124,864,-18,22,-402
23,224.85069999993357,9,3561,-1069,855,24,28,-374
24,233.95156599985967,9,3431,-1039,888,47,27,-353
25,242.92943399996147,8,3342,-1045,952,52,24,-318
26,251.89330299986068,8,3240,-1064,975,56,10,-277
27,260.83517199981543,8,3099,-1072,992,42,-22,-234
28,269.85603899993293,9,2984,-1056,1007,23,-52,-187
29,278.87390699993375,9,2871,-1017,1013,-3,-80,-136
30,287.8577750000204,8,2691,-1016,1011,-19,-112,-68
31,296.9036419999611,9,2515,-963,1066,-41,-146,252
32,305.88050999995176,8,2051,-895,1128,-59,-177,81
33,314.81737899980544,8,2022,-864,1253,-77,-210,182
34,323.94024499990337,9,1786,-798,1335,-94,-265,274
35,332.90911399990364,8,1322,-679,1498,-102,-316,392
36,341.90698199995495,8,1347,-567,1662,-119,-384,513
