,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3526,-1505,306,28,-6,-463
1,10.625145000176417,10,3474,-1490,344,30,-24,-427
2,19.792269999925338,9,3489,-1459,322,41,-41,-400
3,28.948395000043092,9,3446,-1471,326,54,-61,-370
4,38.033518999782245,9,3406,-1434,296,66,-73,-340
5,47.480648000146175,9,3383,-1427,291,83,-80,-312
6,56.680774000142264,9,3400,-1417,275,86,-87,-282
7,65.86789899984069,9,3396,-1379,288,77,-84,-242
8,75.11702500005413,9,3392,-1343,268,75,-89,-205
9,84.33615100011593,9,3382,-1327,257,69,-85,-146
10,93.51127599984466,9,3367,-1345,280,81,-87,-109
11,102.57240000009915,9,3342,-1375,252,87,-100,-49
12,112.32253299976946,9,3303,-1417,244,87,-101,-10
13,121.06965200018749,8,3270,-1437,229,81,-98,13
14,130.03777499989155,8,3242,-1429,225,73,-90,30
15,138.8228949999757,8,3238,-1393,259,72,-76,62
16,148.18002199990588,9,3240,-1322,293,76,-70,115
17,157.65615200007232,9,3219,-1301,345,76,-71,174
18,166.3882709999598,8,3172,-1290,375,73,-78,239
19,175.3753930001949,8,3105,-1307,393,70,-84,286
20,184.3125149998741,8,3065,-1273,454,71,-96,341
21,193.2576379999773,8,3042,-1210,511,77,-122,395
22,201.88775499991607,8,3008,-1147,572,99,-150,466
23,210.73887600005037,8,2985,-1087,650,110,-208,545
24,219.61999699988155,8,2920,-1002,717,100,-265,654
25,228.5351189998437,8,2800,-933,759,68,-328,748
26,237.34323899998344,8,2666,-839,780,33,-395,857
27,246.2643610001578,8,2578,-710,794,17,-461,980
28,255.03848100015603,8,2476,-645,814,5,-536,1109
29,263.87360099988655,8,2405,-573,915,-17,-600,1276
30,272.72572199990464,8,2269,-261,980,-86,-680,1432
31,281.5578429999732,8,2084,-435,1067,-208,-1018,1576
32,290.38396299984015,8,1951,-300,1138,-349,-900,1727
33,299.71009000018967,9,1564,-120,1288,-526,-1035,1933
34,308.56621100019765,8,1645,86,1390,-753,-1201,2120
35,317.33933099985734,8,1335,303,1461,-915,-1472,2316
36,326.2514530001681,8,1012,485,1497,-1088,-1710,2549
37,335.11057399982747,8,653,576,1447,-1227,-1975,2725
38,343.89269299981606,8,292,612,1354,-1346,-2232,2930
39,352.7618140001323,8,3,507,1231,-1369,-2475,3149
40,361.4559329998883,8,-251,282,1077,-1317,-2713,3346
41,370.20505300006334,8,-564,-68,933,-1157,-2851,3512
42,379.1961749998336,8,-794,-587,804,-870,-2947,3601
43,388.0242959999123,8,-984,-1287,780,-316,-2985,3638
44,396.9424169999911,8,-1087,-2383,892,208,-2961,3574
45,405.81753900005424,8,-1123,-3482,1420,788,-2932,3442
46,414.7546610001882,8,-578,-4340,2007,1188,-2913,3311
47,423.5427809999237,8,-271,-5613,2554,1373,-2971,3321
48,432.3819010000989,8,149,-6426,3120,1210,-3155,3417
49,441.2860229999751,8,691,-7116,3425,730,-3336,3606
50,450.11314300018057,8,1495,-7665,3112,-153,-3537,3752
51,459.01526499983447,8,1862,-8399,2344,-693,-3659,3851
52,467.8283849998479,8,2435,-8645,977,-1191,-3674,3794
53,476.86850799982494,9,3283,-9191,-458,-1026,-3681,3536
