,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3954,-639,671,243,155,-41
1,10.196849000067232,10,4043,-668,710,231,167,-28
2,20.361697999987882,10,4101,-739,1021,200,168,-20
3,29.839557000059358,9,4130,-759,794,175,166,-29
4,39.04041999999208,9,4142,-515,516,162,149,-40
5,48.1072850000146,9,4159,-730,758,155,135,-52
6,57.43014699987725,9,4129,-689,722,163,121,-63
7,66.55801099987002,9,4102,-686,675,193,91,-91
8,75.73287500008519,9,4090,-684,665,213,77,-122
9,84.97073800003818,9,4100,-680,674,234,74,-154
10,94.13460099995064,9,4167,-629,663,224,70,-186
11,103.36346400004004,9,4214,-566,634,216,66,-212
12,112.55632799998239,9,4229,-533,612,192,65,-226
13,121.74719099994036,9,4227,-462,549,174,64,-243
14,130.94205399988823,9,4207,-381,488,180,52,-249
15,140.132918000063,9,4158,-329,410,201,60,-253
16,149.37678000001142,9,4107,-315,379,226,68,-249
17,158.56564399996387,9,4070,-348,358,507,93,-245
18,168.34949799999777,9,3984,-401,403,260,102,-256
19,177.19336699997257,8,3922,-385,438,258,116,-282
20,186.1102339998979,8,3893,-408,489,248,110,-294
21,194.9371030000293,8,3854,-346,528,235,101,-295
22,203.95296900005633,9,3809,-289,552,199,82,-288
23,212.74383900004068,8,3753,-197,586,180,66,-275
24,221.5747069999452,8,3669,-106,597,154,53,-238
25,230.4615749999357,8,3574,1,624,133,36,-198
26,239.31144399989535,8,3426,63,650,117,13,-147
27,248.24031100001775,8,3270,175,695,99,-12,-85
28,257.066180000038,8,3057,276,781,88,-28,1
29,265.94804799992744,8,2574,379,915,67,-61,75
30,274.7319170000537,8,2428,525,1070,18,-112,184
31,283.58678599988707,8,2145,780,1196,-40,-178,328
32,292.47365399987757,8,1910,963,1336,-107,-258,593
33,301.3345219999337,8,1663,1079,1456,-207,-359,877
34,310.1773910000247,8,1356,1108,1530,-346,-473,1193
35,319.0692579998995,8,1211,1049,1605,-485,-649,1790
36,327.8811269999551,8,997,872,1691,-649,-811,1973
37,336.876994000022,8,716,575,1789,-852,-1003,2270
38,345.7178619999013,8,258,122,1826,-1093,-1490,2468
39,354.643729999907,8,9,-305,1836,-1203,-1573,2574
40,363.52359800002887,8,-78,-456,1837,-1206,-1847,2692
41,372.4204659999941,8,238,-566,1942,-1116,-2093,2829
42,381.2403340000401,8,142,-489,2036,-834,-2557,2949
43,390.1112030000604,8,349,-438,2502,-519,-2491,3306
44,398.96907100001044,8,567,-432,3038,-263,-2586,3195
45,407.74794000003567,8,868,-412,3522,-240,-2669,3343
46,416.63980799989986,8,1155,-353,3822,-276,-2842,3513
47,425.41967800002567,8,1337,-762,3973,-217,-3143,3692
48,434.3135459998848,8,1384,-998,3992,-88,-3600,4080
49,443.14341399990553,8,1406,-1457,3623,115,-3962,3857
50,451.8932839998797,8,1946,-1843,3130,421,-4221,3870
51,460.5481559999589,8,2336,-2151,2518,770,-4399,3958
52,469.2030270000487,8,2878,-2938,1962,990,-4408,4086
53,477.93789699994704,8,3502,-3371,1125,1087,-4226,4177
54,486.83976500001336,8,4155,-3871,914,981,-4076,4287
55,495.64463399997294,8,4835,-4767,545,658,-3912,4316
56,504.64949999991404,9,5097,-5999,18,183,-3779,4137
57,513.4543689998736,8,5815,-6620,-1035,-228,-3557,3946
58,522.3182380000253,8,6414,-6962,-2934,-692,-3347,3675
