,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,4193,-1156,552,312,75,-420
1,10.247846000083882,10,4136,-988,564,294,89,-438
2,19.304710000142222,9,4101,-861,526,306,95,-431
3,29.373559000077876,10,4019,-772,536,302,101,-421
4,38.63842000009754,9,3943,-515,527,304,103,-415
5,47.74828300014633,9,3831,-752,504,294,103,-413
6,57.22614100000101,9,3763,-729,485,277,103,-412
7,66.40100300000995,9,3640,-720,479,245,85,-413
8,75.60086500006946,9,3580,-715,458,211,60,-415
9,84.81272700009868,9,3535,-646,439,171,31,-409
10,94.00858900016829,9,3493,-560,403,147,4,-385
11,103.63344500001404,9,3480,-504,365,107,-12,-333
12,112.80730700013919,9,3414,-459,307,93,-22,-11
13,121.77417199995944,8,3435,-433,245,68,-25,-201
14,130.6610389999605,8,3367,-460,229,56,-14,-149
15,139.61190400004853,8,3253,-426,252,43,2,-117
16,148.49577100017086,8,3176,-499,285,30,7,-105
17,157.43063700006132,8,3156,-451,368,27,12,-85
18,166.2305050001578,8,3148,-340,436,4,-4,-46
19,175.1793710000129,8,3213,-272,470,-27,-26,2
20,183.98823799998354,8,3271,-190,469,-56,-48,44
21,192.8081060000295,8,3350,-153,470,-77,-49,112
22,201.66697300010128,8,3442,-81,464,-88,-45,162
23,210.46384100009163,8,3568,-89,473,-41,-36,208
24,219.22770900005162,8,3668,-123,524,-15,-9,235
25,228.10457600007794,8,3763,-153,615,14,16,265
26,236.96244300003855,8,3864,-206,695,33,53,282
27,245.86830900011591,8,3993,-323,784,56,90,289
28,254.63817800005017,8,4105,-490,875,90,121,6
29,263.38904600015667,8,4242,-581,917,128,120,226
30,272.1769150000455,8,4474,-678,938,152,124,178
31,281.0137820001728,8,4694,-766,950,159,155,130
32,289.90964800004804,8,4907,-818,917,151,190,77
33,298.6305169999923,8,5001,-866,870,171,253,49
34,307.43938500017975,8,4997,-918,839,211,314,48
35,316.31725200008987,8,4859,-989,836,284,366,42
36,325.2421180000056,8,4586,-1093,890,389,439,18
37,334.11198500016326,8,4278,-1167,1267,456,486,-15
38,343.04185100018003,8,3919,-1079,1168,501,481,-67
39,351.8737179999789,8,3471,-1023,1355,482,438,-62
40,360.78058400016744,8,2741,-864,1463,398,347,-30
41,369.66245100006745,8,2047,-504,1562,314,170,30
42,378.4833189999972,8,1370,-142,1456,208,-53,310
43,387.3411859999578,8,669,146,1298,167,-349,637
44,396.2860520000504,8,18,444,1315,72,-479,1012
45,405.23991700001716,8,-468,414,1156,34,-592,1390
46,414.0407849999974,8,-893,446,1236,100,-622,1669
47,422.8696520001449,8,-1502,416,1583,188,-502,1714
48,431.8355180000708,8,-1289,478,1952,214,-432,1878
49,440.72038500007693,8,-1209,787,2419,281,-429,2051
50,449.68825000000834,8,-863,989,3227,448,-553,2395
51,458.57611600013115,8,-298,1175,4166,852,-846,2751
52,467.67997999995714,9,-102,1300,5385,1234,-1403,3150
53,476.7188440000609,9,230,1279,6202,1437,-1930,3659
54,485.54071200010185,8,859,1445,6653,1386,-2416,4048
55,494.42257800001244,8,1575,1595,6615,1008,-2905,4472
56,503.33144499995797,8,2211,1550,5861,610,-3453,4895
57,512.102313000014,8,3348,1427,5083,355,-3796,5303
58,521.029179000152,8,4479,1026,3952,194,-4035,5486
59,529.7950470001069,8,5445,24,2720,301,-4075,5612
60,538.7389130000884,8,6515,-1255,1777,595,-3878,5788
61,547.5067820000277,8,7499,-2795,1231,710,-3601,5795
62,556.3036490000286,8,9826,-4050,-723,469,-3499,5649
63,565.2215160000651,8,12660,-5060,-3308,-422,-3540,5331
64,574.0323830000307,8,14487,-5503,-7076,-1927,-3580,4951
65,582.7622520000659,8,15462,-5692,-11021,-4136,-2595,4024
66,591.6651190000266,8,14981,-4527,-16874,-6688,-1047,3184
67,600.4319870000927,8,13023,-1679,-25730,-6104,239,1826
68,609.2318549999618,8,12394,2812,-30851,-2075,2141,42
69,618.1017220001195,8,13029,5727,-28504,1818,4198,-693
70,626.9245890000548,8,14471,7378,-23947,3245,5990,1310
71,635.8554549999553,8,12932,6833,-21860,2261,6593,3858
72,644.6423229999709,8,8815,2613,-22852,717,6770,5276
73,653.4431910001786,8,3759,-965,-25954,-76,6963,5618
74,662.238059000174,8,-426,-3423,-29975,-420,7977,4901
75,671.1009260000083,8,-4819,-4689,-30701,-362,9360,3837
76,679.8977939999986,8,-6608,-4316,-29438,-355,10795,2680
77,688.8686590000361,8,-8265,-2664,-26896,-846,11286,2450
78,697.699527000168,8,-10905,-1025,-23306,-1400,11706,2840
79,706.6693920000944,8,-14257,437,-21301,-1648,11429,3473
80,715.4702600000746,8,-18576,1828,-20063,-1089,10688,3923
81,724.3961260001015,8,-22952,2881,-18587,-192,10151,3847
82,733.3389919999718,8,-25406,2663,-13840,511,10097,4599
83,742.179859000089,8,-27127,825,-9627,1268,9891,5373
84,751.075726000181,8,-28101,-1945,-4640,1710,8991,5233
85,759.9455930001113,8,-28113,-4839,1165,1863,8077,3962
86,769.5194489999722,9,-26824,-6775,7064,994,6769,2257
87,778.4293150000394,8,-25596,-6708,9400,156,5006,427
88,787.3961810000765,8,-24458,-5594,10649,-435,3335,-1525
89,796.2430480001785,8,-23303,-4587,10972,-1016,2040,-2057
90,805.2839120000499,9,-21452,-3940,10874,-758,921,-2495
91,813.9777820001655,8,-19405,-3579,10466,-596,-753,-2781
92,822.8966480000963,8,-17710,-3243,8749,-590,-1759,-2921
93,831.8005140001787,8,-16100,-3213,6851,-619,-2717,-3072
94,840.6973810001546,8,-14592,-3488,4929,-438,-3723,-2994
95,849.6602459999849,8,-13309,-3870,3088,-230,-4286,-2762
96,858.5181140001623,8,-12119,-4066,739,-4,-4560,-2553
97,867.4119800000426,8,-10744,-4278,-1138,476,-4908,-2250
98,876.2288479999825,8,-9231,-4832,-2642,420,-5062,-2020
99,885.0057160000233,8,-8335,-5937,-4199,670,-5160,-1848
