,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3525,-1556,671,370,161,-394
1,10.3058360000432,10,3499,-1615,729,359,210,-376
2,19.44168999989415,9,3478,-1637,812,328,255,-384
3,28.61854399998265,9,3473,-1628,938,291,246,-397
4,37.822396999899865,9,3462,-1291,964,236,228,-398
5,46.9472519998817,9,3472,-1485,957,187,194,-372
6,56.16010499988988,9,3437,-1464,931,147,166,-349
7,65.38995799996883,9,3423,-1423,903,133,147,-356
8,74.5568119998552,9,3410,-1410,873,150,145,-353
9,83.7966649999089,9,3452,-1378,874,166,165,-337
10,92.9735189999974,9,3467,-1298,925,163,181,-314
11,101.90037699999266,8,3508,-1299,990,155,194,-286
12,111.55022299999473,9,3500,-1265,1073,132,202,-257
13,120.72207699998216,9,3501,-1233,1110,105,188,-232
14,130.05592900003649,9,3479,-1234,1138,66,150,-195
15,140.51776199994492,10,3439,-1240,1142,36,123,-183
16,149.6766159998515,9,3408,-1208,1131,19,96,-185
17,159.506459999875,9,3415,-1131,1074,13,69,-194
18,168.2463199999802,8,3433,-1139,1062,31,60,-170
19,177.41017399998782,9,3464,-1129,1044,40,60,-152
20,186.32703200000833,8,3508,-1106,1038,42,61,-134
21,195.21689099997275,8,3565,-1082,1081,41,57,-110
22,204.03874999988147,8,3588,-1058,1051,48,57,-85
23,212.924608999856,8,3582,-1042,1071,93,37,-68
24,221.7624679999517,8,3581,-1046,1082,130,21,-49
25,230.72032499999295,8,3568,-1045,1087,152,5,-41
26,239.65418299985686,8,3558,-1062,1130,167,-16,-33
27,248.62303999998403,8,3559,-1089,1155,140,-24,-32
28,257.4658989999534,8,3568,-1108,1164,99,-51,-35
29,266.4597559999038,8,3610,-1082,1143,86,-63,-15
30,275.2976149999995,8,3631,-1078,1142,67,-82,2
31,284.2424729999493,8,3659,-784,1175,73,-90,10
32,293.0633329999637,8,3650,-1039,1162,84,-104,18
33,301.8501929998365,8,3610,-1055,1184,91,-129,24
34,310.805049999999,8,3493,-1052,1243,68,-158,36
35,319.6139100000437,8,3326,-1013,1304,31,-204,61
36,328.522767999857,8,3149,-900,1341,-37,-282,102
37,337.3706269999275,8,2951,-762,1368,-86,-366,172
38,346.1964860000535,8,2796,-607,1383,-113,-449,243
39,355.07234500005325,8,2583,-422,1424,-156,-549,340
40,363.88020499998674,8,2403,-9,1490,-203,-659,464
41,372.6630649998697,8,2164,-126,1591,-242,-799,612
42,381.62892199989074,8,1879,-52,1711,-307,-962,818
43,390.4147819998798,8,1621,46,1868,-411,-1145,986
44,399.32464000003165,8,1378,168,1972,-551,-1343,1190
45,408.02250199999435,8,1200,199,1998,-758,-1634,1406
46,416.71536299986656,8,1034,253,2033,-908,-1890,1665
47,425.6592209999326,8,952,298,2109,-1111,-2099,1855
48,434.4630809998762,8,966,416,2194,-1171,-2240,2019
49,443.2809400000224,8,1212,501,2366,-1065,-2273,2184
50,452.09780000004685,8,1377,437,2770,-769,-2289,2383
51,460.9266590000516,8,1778,39,3103,-352,-2300,2607
52,469.75251899993964,8,1602,-424,3619,74,-2319,2747
53,478.699375999895,8,1705,-1236,3967,348,-2442,2819
54,487.5212360000205,8,1965,-1527,4263,525,-2671,2868
55,496.52309199996125,9,2540,-1996,4445,566,-2882,2976
56,505.3239520000261,8,2672,-2381,4119,452,-3124,3077
