,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3863,81,192,-17,87,-99
1,10.061842999903092,10,3820,217,326,-22,136,-72
2,19.092702999842004,9,3714,328,471,-50,169,-31
3,28.362558000026183,9,3589,361,579,-84,174,23
4,37.713411999902746,9,3404,350,674,-114,161,98
5,46.93026899985853,9,3252,330,773,-151,133,169
6,57.36010600003283,10,3127,335,868,-180,88,493
7,66.47896399999809,9,2818,359,873,-202,27,362
8,75.78681899985895,9,3000,327,868,-214,-23,760
9,84.91567599980954,9,2840,200,897,-240,-64,682
10,94.45952700002636,9,2555,61,955,-301,-102,809
11,103.61038499991082,9,2392,-51,1028,-353,-161,971
12,113.43923200001882,9,2172,-137,1180,-432,-282,1088
13,122.39009199993234,8,2049,-205,1535,-508,-408,1204
14,131.27295300000696,8,1887,-144,1364,-576,-537,1304
15,140.32881200000702,9,1862,251,1444,-644,-680,1435
16,149.1366749999088,8,1819,161,1549,-726,-866,1596
17,157.957536999902,8,1771,285,1740,-814,-1006,1808
18,166.8623989999105,8,1739,432,1994,-925,-1148,1960
19,175.6412619999992,8,1739,572,2241,-1027,-1528,2082
20,184.60712199998852,8,1828,765,2501,-1047,-1385,2197
21,193.38598499984982,8,1936,947,2692,-945,-1462,2555
22,202.20284799984256,8,2117,931,3048,-517,-1524,2456
23,211.093708999897,8,2272,968,3299,-501,-1665,2591
24,219.9105709999003,8,2324,848,3522,-279,-1871,2725
25,228.75043399994865,8,2439,663,3808,-187,-2113,2873
26,237.52629699993122,8,2561,474,3785,-294,-2298,3081
27,246.29015999994408,8,2761,366,3453,-532,-2484,3225
28,255.23802099996828,8,2964,293,2797,-752,-2622,3278
29,264.08088299990595,8,3506,279,2044,-708,-2539,3242
30,272.88574499993956,8,4348,353,1153,-546,-2248,3293
31,281.8156060000092,8,5640,343,861,-9,-1862,3393
32,290.63246900000195,8,6604,223,728,175,-1438,3521
33,299.6143289999509,8,8025,-130,813,225,-883,3747
34,309.1261800000211,9,9844,-625,969,-511,-276,4011
35,318.0130419998477,8,10892,-1722,794,-1387,-399,4222
36,327.0429009999134,9,11644,-2700,12,-2592,-390,4362
37,335.9717619998719,8,11809,-3680,-1299,-4214,-334,4242
38,344.8116239999308,8,12117,-4329,-3330,-5424,-107,3918
39,353.60948699985784,8,11577,-4474,-6135,-6396,188,3499
40,362.5573469998926,8,10927,-3168,-12867,-6674,1052,1993
41,371.48020799986625,8,11107,-623,-17341,-4365,2162,316
42,380.406068999946,8,12767,4118,-16472,-2127,3788,-518
43,389.24893099988367,8,15018,7400,-12227,-932,4263,978
44,398.221790999969,8,14598,8962,-11255,-925,3882,2677
45,407.08665299985114,8,12010,8263,-12440,-1772,3976,3355
46,416.05751299994154,8,8733,5517,-13339,-2305,4812,3427
47,424.893376,8,6956,5592,-13127,-3063,5608,3071
48,433.83423599993876,8,6300,5871,-13957,-3990,6074,2552
49,442.7890969998316,8,6109,6767,-15522,-4322,5279,2103
50,451.76895700001296,8,5207,8679,-17048,-4147,4561,2119
51,460.62681900002644,8,4210,9076,-20755,-3869,3923,3200
52,469.4306819999383,8,1972,9513,-23919,-2733,3918,4349
53,478.3085429999119,8,-1054,9259,-24669,-943,4130,5404
54,487.2284040000068,8,-3862,7839,-24139,577,4816,6639
55,496.11426599994957,8,-6745,6251,-21793,1556,5316,7240
56,504.89412899992203,8,-10557,4156,-19135,1973,5979,7893
57,513.691991999849,8,-14708,1567,-15657,2008,6704,7808
58,522.5288540000292,8,-16715,-1198,-11930,1778,7639,7016
59,531.3857159999316,8,-17398,-2515,-7604,1409,7659,5622
60,540.3155770000012,8,-17160,-2957,-4788,777,7398,4699
61,549.1194399999131,8,-16748,-2689,-2784,-21,6761,4113
62,557.9923020000024,8,-17000,-2409,-1303,-267,5702,3834
63,566.9501620000119,8,-16847,-2714,728,3,5073,3838
64,575.7850239999698,8,-16457,-3799,1744,291,4349,3705
65,584.7278849998929,8,-15764,-4890,2915,746,3633,3291
66,593.5507479998705,8,-15461,-6044,4155,654,2568,2694
67,602.5676069998553,9,-15187,-6658,5173,706,1640,2046
68,611.4304689999699,8,-14979,-6973,5754,675,743,1130
69,620.4433289999542,9,-14808,-7099,5828,294,-143,454
70,629.2671909998262,8,-14290,-7049,5524,174,-522,-46
71,638.2630509999672,8,-13651,-6414,4439,-106,-1016,-433
72,647.179911999956,8,-12416,-5750,3753,-220,-1383,-667
73,656.1497719999352,8,-11436,-5159,3208,-131,-1677,-664
74,665.0446339999689,8,-10570,-5325,2577,94,-2141,-606
75,674.0524929998628,9,-9804,-5532,2629,301,-2547,-602
76,682.9603549999774,8,-9166,-5828,2402,394,-3257,-710
77,691.9522139999117,8,-8600,-6278,2142,311,-3747,-1222
78,700.8320759998696,8,-8319,-6754,1404,102,-4112,-1354
79,709.7189379999236,8,-8280,-6749,-221,-49,-4644,-1956
80,718.7037979999786,8,-8247,-5653,-2222,70,-4933,-2320
81,727.6396579998163,8,-7826,-4920,-3682,142,-4723,-2217
82,736.5855189998456,8,-6668,-4365,-4531,78,-4375,-1748
83,745.5463789999612,8,-5438,-4230,-4783,105,-4129,-1423
84,754.4142409999495,8,-4553,-4605,-4809,401,-4131,-1191
85,763.3531019998827,8,-3742,-4587,-4983,708,-4490,-1060
86,772.218963999876,8,-3355,-5002,-5166,1124,-4900,-1137
87,781.1868239998603,8,-2948,-5493,-5573,1378,-5564,-1392
88,790.0506859998586,8,-2445,-5571,-6429,1572,-5717,-1790
89,798.8985479998973,8,-1866,-5001,-7770,1751,-6056,-2174
90,807.6524119999249,8,-1080,-4385,-8762,1906,-6101,-2490
91,816.4522749998468,8,-192,-3786,-9929,2077,-6190,-2641
92,825.3241359998356,8,447,-3095,-10605,2471,-6341,-2845
93,834.1799979998541,8,621,-3001,-10737,2725,-6589,-3127
94,843.0168610000237,8,390,-2960,-10688,2821,-6843,-3476
95,851.8097239998497,8,-579,-2847,-10908,2874,-7071,-3998
96,860.5325879998418,8,-1481,-2338,-10858,2868,-6881,-4473
97,869.3254509998951,8,-1348,-2078,-9876,2425,-5824,-4674
98,878.2983109999805,8,-971,-1610,-8579,1825,-4967,-4665
99,887.1581729999889,8,-154,-844,-8011,871,-4351,-4626
100,895.910036000032,8,1126,-9,-7252,400,-3836,-4644
101,905.0478939998357,9,1879,548,-6573,-7,-3142,-4770
102,913.9547549998497,8,2446,844,-5676,-335,-2933,-4618
103,922.7886179999132,8,2829,1032,-5120,-819,-2652,-4682
104,931.7194779998772,8,3075,1363,-4426,-1581,-2122,-4518
105,940.60533999982,8,3715,1708,-3838,-2215,-2008,-4405
106,949.6131999999307,9,4227,1859,-3472,-2644,-1676,-4265
107,958.468061999838,8,5100,2106,-3301,-2790,-1301,-4090
108,967.3259239998515,8,5671,2252,-3358,-2443,-604,-3941
109,976.2457849999464,8,6230,2443,-3189,-1762,-278,-3817
110,985.1106469998285,8,6599,2537,-2370,-937,137,-3716
111,994.0515069999947,8,6893,2648,-1582,110,331,-3684
112,1002.9303689998414,8,6719,2998,-662,691,340,-3777
113,1011.8592300000273,8,6895,3345,690,1254,441,-4337
114,1020.8070899998347,8,7082,3986,1827,1590,692,-4356
