,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3894,-1098,-871,-258,-252,136
1,10.882842999990316,10,3995,-1101,-1008,-472,-264,87
2,19.847712999990108,8,3887,-1139,-1088,-446,-221,40
3,29.087578999906327,9,3594,-1154,-1078,-389,-174,-18
4,38.108448999992106,9,3731,-1107,-1167,-300,-138,-105
5,47.60631099998136,9,3734,-981,-1170,-273,-123,-193
6,56.811177999861684,9,3716,-809,-1194,-253,-104,-225
7,66.04104399980315,9,3762,-673,-1261,-243,-82,-224
8,75.28190999983053,9,3670,-612,-1415,-229,-83,-208
9,84.48177699983717,9,3626,-604,-1551,-227,-96,-212
10,93.73864299982415,9,3557,-558,-1772,-233,-56,-221
11,103.48750199977985,9,3546,-499,-1953,-269,79,-217
12,112.49737199977972,9,3506,-409,-2053,-316,264,-187
13,121.27124499988895,8,3477,-21,-2090,-414,751,-137
14,130.0721169998269,8,3377,-208,-2149,-473,780,-83
15,138.93998899993676,8,3608,-36,-1965,-537,1102,237
16,147.70986199982872,8,3497,3,-1987,-640,1303,108
17,156.5887329998077,8,3671,112,-2014,-758,1447,222
18,165.32360699989113,8,3743,146,-1960,-819,1616,359
19,174.93646799994167,9,3731,110,-1927,-860,1733,503
20,183.63434199977746,8,3661,63,-1794,-891,1848,565
21,194.39418599995406,10,3424,-81,-1599,-870,1871,544
22,203.26605699983702,8,3325,-209,-1378,-822,1857,483
23,212.042929999825,8,3323,-316,-1155,-761,1862,402
24,220.85580299994945,8,3378,-465,-955,-692,1901,322
25,229.47467799986043,8,3827,-538,-730,-590,2017,303
26,238.72854399996868,9,3800,-560,-267,-525,2154,291
27,247.6534149998315,8,3908,-609,-256,-462,2198,271
28,256.4992869999969,8,3906,-703,190,-390,2187,256
29,265.41915699999663,8,3835,-882,578,-343,2107,239
30,274.1960299999846,8,3764,-1064,886,-314,1959,189
31,282.88390499983507,8,3707,-1162,1200,-274,1711,95
32,291.7907759999707,8,3741,-1154,1466,-249,1517,-1
33,300.6616469999699,8,3907,-1129,1651,-216,1334,-31
34,309.55851899989284,8,4073,-1021,1790,-208,1184,-11
35,318.41239099981067,8,4113,-877,1829,-216,1012,28
36,327.2382629997992,8,4163,-815,1804,-225,870,114
37,336.1311339999702,8,4169,-775,1774,-228,757,179
38,344.98000599978695,8,4107,-1024,1686,-233,654,224
39,353.8038779997805,8,3981,-768,1614,-228,525,233
40,362.6637499999106,8,3862,-785,1523,-215,415,194
41,372.10661299991443,9,3779,-851,1407,-189,27,124
42,381.01748499980204,8,3718,-1032,1027,-145,144,92
43,389.8293569998259,8,3648,-1229,1142,-69,86,89
44,398.7382279999565,8,3540,-1321,982,18,58,90
45,407.67509899978904,8,3446,-1470,860,97,53,105
46,416.4749709998432,8,3309,-1562,818,121,75,105
47,425.4668409998885,8,3209,-1553,790,107,88,83
48,434.2547139999624,8,3141,-1500,694,70,83,89
49,443.12758599994595,8,3051,-1489,644,67,84,137
50,451.9864569999754,8,2870,-1600,719,104,101,175
51,460.74533099999826,8,2665,-1613,841,124,100,184
52,469.54420299994126,8,2475,-1583,973,93,63,200
53,478.38007499990454,8,2242,-1486,1131,13,13,225
54,487.1069489997808,8,2034,-1041,1277,-87,-29,255
55,495.9188219997941,8,1833,-935,1374,-176,-91,307
56,504.80569299998024,8,1807,-650,1524,-195,-140,481
57,513.6255649999839,8,1851,-369,1650,-179,-213,698
58,522.5134369998159,8,1857,-187,1853,-157,-313,968
59,531.3233089998448,8,1656,-16,2054,-221,-484,1483
60,540.2241799999956,8,1435,37,2220,-350,-643,1480
61,549.0850519997821,8,1313,132,2351,-751,-836,1656
62,557.7509269999155,8,1276,246,2437,-623,-1063,1847
63,566.5077999999539,8,1277,202,2591,-605,-1316,2299
64,575.4396709999128,8,1376,153,3035,-514,-1619,2196
65,584.2765429999872,8,1782,307,3045,-391,-1825,2414
66,593.2384129998809,8,2047,569,3209,-284,-2281,2623
67,602.1172849998493,8,2203,779,3531,-151,-2187,2821
68,611.1431539998193,9,2633,1021,4323,-47,-2246,3062
69,619.9570269998276,8,2975,1238,4374,248,-2361,3314
70,628.8238979998368,8,3270,1290,4470,204,-2586,3496
71,637.7287689999775,8,3616,1273,4689,518,-2861,3638
72,646.5716409998095,8,4102,1157,4432,772,-3042,3903
73,655.5405119997886,8,5088,995,4157,1030,-3242,4220
74,664.3533839999236,8,6007,266,3599,1170,-3331,4603
75,673.2722549998016,8,6761,-500,2250,986,-3315,4942
76,682.1201269999619,8,7350,-1251,1148,502,-3052,5087
77,691.0309979998601,8,8185,-2396,-52,-488,-2585,5003
78,699.9558689999503,8,8808,-3564,-1332,-1137,-2178,4794
79,708.8217399998484,8,9938,-4309,-2803,-1899,-1568,4674
80,717.7336109998578,8,10868,-4984,-4074,-2955,-838,4752
81,726.656481999953,8,10838,-5187,-5908,-5195,-84,4800
82,735.5423539997901,8,9375,-4744,-11996,-6556,472,4275
83,744.3792259998645,8,7776,-3868,-21540,-5815,475,2409
84,753.3020969999598,8,7431,-2322,-25927,-2461,1130,993
85,762.1319689999382,8,9061,200,-24668,2403,2592,281
86,771.0698399998819,8,11335,3062,-20909,3857,4582,1006
87,779.8577119999663,8,11903,2684,-18945,3031,5480,2496
88,788.4145889997853,8,8852,826,-19457,1341,6486,3798
89,797.0914629997878,8,5423,-1644,-20507,-1033,7517,3663
90,805.8713359998819,8,1812,-2723,-20580,-3126,8598,2879
91,814.7742069998003,8,1715,-1873,-21222,-3463,8764,2027
92,823.5620799998742,8,2101,-555,-22565,-2255,7711,1811
93,832.2939539998515,8,1650,1154,-25538,-336,6194,2273
94,841.1588249998658,8,-1554,1725,-26997,3034,5492,2559
95,849.8846989998583,8,-5519,346,-25999,4677,6030,3260
96,858.6685719999423,8,-10160,-1867,-22865,5455,8645,3516
97,867.5844429999415,8,-13932,-2654,-17100,4910,10606,3098
98,876.405314999829,8,-16808,-3735,-13241,3237,11323,2611
99,885.2641869998479,8,-19075,-2589,-10133,1310,10524,1298
100,894.0840589998515,8,-19150,-278,-6733,262,9032,489
101,902.9149319999306,8,-19223,1639,-4323,-656,8252,1171
102,911.9218009998349,9,-19417,2913,-2401,-362,7804,1810
103,920.7246739999846,8,-19362,3214,116,1074,7319,2547
104,929.5065469998463,8,-19710,1911,3346,2252,6557,2544
