,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,2969,-1578,982,98,198,-78
1,10.106857000209857,10,2996,-1560,998,77,193,-38
2,19.296727999972063,9,3017,-1510,985,54,183,4
3,28.463598000143975,9,3051,-1488,962,40,164,34
4,37.859465000110504,9,3052,-1502,872,60,136,99
5,47.05333499987319,9,3003,-1561,878,96,132,138
6,56.31920399991941,9,2982,-1599,922,126,140,164
7,65.5000739998286,9,2977,-1629,983,128,139,172
8,74.62794499997472,9,3019,-1637,1004,90,119,178
9,83.84981500012145,9,3078,-1652,1002,49,95,187
10,92.99568599999475,9,3157,-1695,986,-13,72,197
11,102.20155600018188,9,3255,-1700,952,-45,49,216
12,112.64340800016726,10,3378,-1697,886,-56,14,247
13,121.40728399981526,8,3457,-1725,825,-48,-12,287
14,130.29615799996463,8,3450,-1794,771,-15,-39,310
15,140.18501900000047,9,3376,-1894,781,28,-75,315
16,149.49988699981986,9,3272,-1970,794,43,-88,309
17,158.41176100002485,8,3170,-2071,840,15,-119,296
18,167.19063700020342,8,3090,-2129,845,-81,-141,275
19,176.06451099982223,8,3050,-2127,800,-187,-173,255
20,184.78638800024783,8,3081,-2106,711,-307,-197,249
21,193.64426299989645,8,3239,-2070,611,-403,-208,242
22,202.50513800010594,8,3379,-2005,486,-447,-203,223
23,211.29501299992626,8,3823,-1956,370,-422,-197,214
24,220.04989000015485,8,3723,-1930,340,-345,-181,224
25,228.9237640002284,8,3872,-1944,362,-239,-157,241
26,237.67364100012855,8,3851,-2072,419,-123,-139,241
27,246.5175160000399,8,3807,-2213,528,-23,-129,205
28,255.39539000010336,8,3775,-2319,696,13,-111,180
29,264.0602679998665,8,3797,-2375,780,10,-106,156
30,272.7901439998277,8,3838,-2393,819,-55,-113,140
31,281.50702099992486,8,3864,-2435,812,-96,-102,141
32,290.2608969998255,8,3887,-2472,784,-111,-89,137
33,299.08777199989345,8,3869,-2536,701,-112,-70,110
34,307.91364800006704,8,3832,-2560,643,-90,-54,83
35,316.7865220002568,8,3790,-2563,584,-40,-44,45
36,325.64739700001155,8,3731,-2551,574,3,-24,14
37,334.5282710001811,8,3677,-2543,601,31,-15,-26
38,343.470145000083,8,3355,-2500,619,43,-6,-71
39,352.30502000013075,8,3497,-2442,634,30,5,-108
40,361.2468940000326,8,3461,-2317,585,4,8,-141
41,369.986770000196,8,3445,-2199,545,-3,11,-165
42,378.7606460000461,8,3438,-2077,504,13,13,-166
43,387.60052099996756,8,3397,-2009,498,68,14,-151
44,396.39839700021184,8,3328,-1933,482,121,40,-167
45,405.17827299981946,8,3155,-1703,597,221,40,-140
46,414.304144000198,9,3173,-1833,585,199,14,-132
47,423.09202000024015,8,3039,-1711,657,197,-15,-107
48,432.0368930002587,8,2950,-1601,721,179,-32,-62
49,440.8557679998921,8,2816,-1544,1019,173,-64,-14
50,449.811641999986,8,2668,-1415,808,164,-101,35
51,458.69851599991307,8,2503,-1279,863,151,-133,118
52,467.57339099985984,8,2392,-1028,886,140,-190,226
53,476.4612650001254,8,2232,-853,931,126,-238,383
54,485.21114100003615,8,2021,-667,1014,112,-297,531
55,494.16201500025636,8,1789,-402,1102,109,-383,705
56,502.9348910002227,8,1556,-197,1225,134,-538,915
57,511.8037649999678,8,1262,9,1415,161,-670,1122
58,520.577640999818,8,960,81,1661,135,-790,1336
59,529.3595170001026,8,736,118,1880,-232,-877,1498
60,538.2353919999332,8,522,126,2084,-247,-969,1678
