,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3406,-1249,587,359,11,-490
1,10.119158000179596,10,3377,-1258,460,373,-25,-462
2,20.931327000198507,10,3276,-1289,392,416,-36,-451
3,30.14447100031248,9,3256,-1310,354,439,-33,-442
4,39.38061500002732,9,3267,-1278,411,451,-27,-426
5,48.60775900033332,9,3316,-1234,468,453,-28,-407
6,58.263910000277974,9,3079,-1162,477,467,-40,-376
7,67.51505500005806,9,3324,-1070,402,507,-83,-350
8,76.67919800042,9,3577,-989,205,616,-140,-336
9,86.01534300032654,9,3325,-922,30,833,-214,-318
10,95.9904990004361,9,3348,-918,7,1095,-236,-298
11,105.22864400036269,9,3339,-997,130,1530,-214,-275
12,114.9887960000342,9,3308,-1081,326,1337,-162,-247
13,123.77893300026699,8,3328,-1115,517,1271,-98,-222
14,132.700073000251,8,3344,-1165,691,1158,-62,-186
15,141.49821000000884,8,3403,-1184,831,769,-41,-130
16,150.41534900001352,8,3401,-1193,891,870,-38,-90
17,159.21248700033175,8,3400,-1209,929,765,-51,-80
18,167.99962400000368,8,3431,-1181,935,671,-80,-68
19,176.95376400024543,8,3470,-1156,913,587,-116,-58
20,185.75090100011948,8,3514,-1124,887,533,-138,-40
21,194.68204100030562,8,3609,-1074,895,487,-139,-32
22,203.54617900011363,8,3715,-1035,899,440,-129,247
23,212.40631700038648,8,3784,-1018,916,413,-124,27
24,221.40045800006192,8,3858,-1031,960,386,-110,49
25,230.204595000032,8,3894,-1042,1038,378,-99,80
26,238.98473300005207,8,3929,-1059,1175,353,-96,109
27,247.9188720003549,8,3941,-1082,1311,298,-112,142
28,256.7260100004205,8,3944,-1133,1375,216,-152,168
29,265.69415000039953,8,3927,-1168,1366,88,-191,194
30,274.5112870002231,8,3891,-1237,1258,25,-245,213
31,283.4404270001869,8,3879,-1284,1123,-4,-269,235
32,292.36256600006527,8,3832,-1347,1043,9,-275,246
33,301.2897060002615,8,3818,-1391,1009,29,-1,261
34,310.17584400024134,8,3792,-1462,1035,31,-231,278
35,319.0829830000439,8,3791,-1472,1089,-1,-226,303
36,327.93212200022026,8,3736,-1508,1140,-57,-214,328
37,336.62625700026183,8,3686,-1509,1159,-173,-220,361
38,345.58639700026106,8,3555,-1586,1107,-257,-236,379
39,354.42253500013976,8,3477,-1574,1054,-308,-248,373
40,363.40767600040635,8,3445,-1560,1034,-367,-257,392
41,372.24681400039117,8,3433,-1499,1026,-402,-251,421
42,381.2029540004005,8,3416,-1425,1094,-445,-235,454
43,389.98509100019874,8,3385,-1384,1134,-533,-223,517
44,398.80822900022395,8,3292,-1376,1114,-608,-242,559
45,407.7213680002387,8,3211,-1328,1064,-663,-283,606
46,416.5095050002492,8,3115,-1291,1034,-698,-317,658
47,425.260642000012,8,3012,-1239,1039,-763,-335,738
48,434.1397800003506,8,2902,-1135,1085,-867,-349,811
49,442.90391700042164,8,2767,-1003,1143,-1028,-370,904
50,451.7100550001487,8,2658,-903,1178,-1189,-432,1263
51,460.58919400002196,8,2526,-808,1067,-1285,-523,1114
52,469.37633100014864,8,2421,-775,900,-1031,-638,1239
53,478.3764710000469,9,2278,-521,794,-1239,-734,1348
54,487.14760800021395,8,2166,-793,722,-1197,-813,1439
55,495.98074599998654,8,2095,-787,1016,-1178,-876,1510
56,504.939886000102,8,2015,-733,922,-1233,-920,1636
57,513.805025000238,8,1949,-635,1141,-1389,-978,1744
58,522.739164000086,8,1832,-477,1482,-1589,-1047,1879
59,531.6053030001058,8,1673,-312,1809,-1884,-1110,2105
60,540.556442000252,8,1450,-129,2046,-2523,-1180,2275
61,549.5005820002916,8,1179,19,2139,-2695,-1317,2422
62,558.4037210001043,8,903,137,2096,-2901,-1618,2536
63,567.3008600001594,8,590,-2,2098,-2866,-1907,2576
64,576.140998000028,8,261,-127,2321,-2641,-2117,2569
65,584.9681360000432,8,519,-338,2372,-2196,-2315,2609
66,593.8702750004268,8,793,-579,2724,-1592,-2562,2633
67,602.8334150000774,8,1135,-1151,3230,-929,-2688,2777
68,611.7245540003751,8,1126,-1837,3780,-419,-2870,2880
69,620.5896920000669,8,1190,-2398,4202,56,-3103,2937
70,629.4588310001927,8,1430,-3010,4293,212,-3464,3011
71,638.3899700003894,8,1999,-3664,4229,346,-3732,3147
72,647.2561090004092,8,2949,-4222,3762,398,-3945,3271
73,656.0782470000959,8,4139,-5084,3178,455,-4069,3399
74,665.0013860003128,8,5574,-5762,2366,412,-4110,3523
75,673.8145240001359,8,6704,-6805,1160,98,-4205,3567
76,682.7706640001452,8,8164,-8027,-398,-499,-4171,3365
77,691.6108020000138,8,8980,-9991,-2469,-763,-4011,3087
78,700.5279410000185,8,8900,-11985,-6845,-1222,-3730,2449
79,709.4920810000076,8,7952,-13226,-12446,-1371,-3612,1579
80,718.3752200003255,8,7324,-13121,-18895,-672,-3146,302
81,727.2093580004366,8,7499,-10149,-23549,218,-1938,-886
82,735.9864950003612,8,9142,-5658,-26278,960,-296,-1587
83,744.6906310001395,8,10794,-1099,-27165,1393,1159,-1060
84,753.4947680001096,8,11648,2434,-28014,1653,2377,-360
85,762.279905000014,8,10064,3643,-28515,2069,3497,349
86,771.1080430003676,8,6705,1813,-28913,2494,4673,540
87,779.972182000165,8,3483,757,-28995,2397,5742,403
88,788.7273180003831,8,512,-1,-28966,2127,6865,430
89,797.6704580000842,8,-3331,-350,-29232,1836,7830,387
90,806.3995940001405,8,-6201,250,-28419,1908,9083,431
91,815.8777420003389,9,-8666,760,-27193,1889,10012,785
92,825.1288860001296,9,-11196,1883,-25698,1906,10783,1021
93,834.364029000426,9,-13732,3751,-22412,1893,11624,1567
94,844.0311800000018,9,-16152,5011,-19184,1662,12126,2142
95,853.056320000178,9,-18891,5737,-16603,1173,12204,2498
96,863.71448600039,10,-23874,6744,-14144,565,11662,2307
97,873.5266390003744,9,-25159,7633,-11454,647,10591,3161
98,882.8427840003314,9,-25035,8068,-8688,1207,10277,4093
99,892.1309290003592,9,-26460,6861,-5014,1900,10040,4868
