,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,4101,-562,1074,597,165,7
1,10.127839999995558,10,4226,-612,1147,270,145,7
2,19.298695000088628,9,4244,-660,1116,404,114,1
3,28.477549000172075,9,4224,-699,782,335,77,-8
4,37.65940300013426,9,4178,-717,903,330,58,-32
5,47.16825300010896,9,4153,-716,850,372,61,-82
6,56.38810699997521,9,4144,-707,811,415,83,-135
7,65.58196100013447,9,4109,-684,787,441,121,-173
8,74.76981500008151,9,4089,-696,790,414,146,-206
9,83.99866900003872,9,4023,-676,797,384,162,-223
10,93.18352300010702,9,3962,-621,831,353,173,-229
11,102.38237700013997,9,3869,-601,848,315,174,-226
12,111.9092260000798,9,3670,-532,876,267,186,-204
13,120.90408400013075,8,3430,-451,930,218,189,-184
14,129.7489430000951,8,2819,-398,1016,206,195,-154
15,138.78780000004554,9,2529,-36,1197,177,179,-89
16,148.4196480000719,9,2158,-84,1410,135,143,9
17,157.12950900001488,8,1866,78,1508,53,62,176
18,166.03336800017132,8,1475,184,1573,-75,-41,424
19,174.63523200012787,8,1116,205,1582,-196,-210,659
20,183.65708900000755,9,555,236,1696,-314,-345,927
21,192.57394700002806,8,639,285,1811,-493,-465,1158
22,201.4558070000021,8,491,311,1946,-644,-601,1371
23,210.32466600013322,8,366,254,2115,-749,-832,1783
24,219.19752500002687,8,392,295,2331,-790,-1049,1693
25,228.19238300007783,8,565,449,2497,-641,-1287,1827
26,237.0712420001837,8,764,557,2734,-375,-1616,1977
27,245.9941010001785,8,1018,651,3269,-61,-1881,2121
28,254.6479630000249,8,1532,520,3382,269,-2139,2344
29,263.50182300006963,8,1422,28,3627,515,-2403,2509
30,272.431681000171,8,1583,129,3717,627,-2675,2606
31,281.23954200009393,8,1839,-2,3701,688,-2976,2695
32,290.1464010001291,8,2079,-31,3491,696,-3183,2844
33,299.0062600001693,8,2414,14,3193,735,-3355,2945
34,307.75212100002136,8,2972,124,2949,802,-3486,3099
35,316.59598100009134,8,3419,153,2347,818,-3599,3273
36,325.31784299999345,8,4055,70,1901,846,-3638,3429
37,334.115704000169,8,4965,-44,1519,878,-3648,3566
38,343.0955610001547,8,5554,-161,958,896,-3345,3649
39,351.78842300001634,8,6440,-343,381,784,-3490,3771
40,360.4982850001761,8,7617,-560,-803,543,-3323,3991
41,369.441143000131,8,9040,-1043,-1648,209,-3171,4411
42,378.26200400013477,8,10063,-1845,-2427,-514,-2928,4705
43,387.1188630000688,8,10870,-3190,-3188,-1841,-2331,4738
44,395.9867230000782,8,11493,-3483,-4917,-3319,-2189,4532
45,404.82358300005217,8,11908,-2940,-7362,-5140,-1719,4148
46,413.6574430001474,8,11263,-1352,-12531,-6682,-883,3719
47,422.8482969999732,9,10145,1164,-19214,-5967,215,2832
48,431.76315499999873,8,9248,3541,-24237,-3364,2519,2275
49,440.68801399998847,8,8261,4566,-22209,397,5817,1385
50,449.611872000105,8,9141,5429,-16700,1935,8867,1533
51,458.4947320001902,8,10829,5834,-10148,1671,9526,2849
52,467.4165900000844,8,11719,5568,-6700,-612,8763,4798
53,476.2354500001038,8,9725,5425,-9995,-3130,7248,5362
54,485.18730800014964,8,7540,5445,-14057,-2681,6157,5013
55,494.0291679999973,8,6527,5845,-16576,-1115,6004,4369
56,502.9040280001027,8,6060,5618,-16753,281,5524,4287
57,511.81488600013836,8,4558,5915,-17796,844,4928,4468
58,520.6897460000164,8,2254,6417,-19339,673,4724,4798
59,529.6246039999915,8,-181,6102,-20207,50,5630,5776
60,538.4974630001125,8,-3511,3994,-20370,-336,6636,6459
61,547.4503210000421,8,-7427,1612,-19769,213,7188,6130
62,556.4091790001839,8,-10705,-457,-18821,893,6917,5709
63,565.3100380000069,8,-13289,-1533,-16689,1505,6805,5171
64,574.225897000133,8,-17149,-2627,-14593,1835,6701,5089
65,583.1617549999919,8,-19560,-3416,-11265,2044,7113,4745
66,592.0056150000619,8,-20846,-4175,-7234,1762,7148,3945
67,601.0194720001891,9,-20465,-4725,-2523,1169,7169,3199
68,609.7943330000817,8,-19536,-5105,1198,308,6750,2307
69,618.688192000036,8,-18600,-5274,3880,-33,5774,1405
70,627.5020520001817,8,-17467,-5364,5809,-392,4874,609
71,636.3059130001147,8,-16437,-5046,7290,-365,3674,-56
72,645.2187710001454,8,-15203,-4525,7856,-228,2533,-835
73,654.0446310000334,8,-14356,-4452,8091,-347,1574,-1329
74,662.8404919999866,8,-13807,-3881,7498,-494,439,-1835
75,674.7503030001099,11,-12429,-3452,6168,-487,-438,-2147
76,683.5961630001748,8,-11458,-2864,5027,-463,-1222,-2025
77,692.5750210000388,8,-10421,-2880,3859,-446,-1440,-1739
78,701.3888810001845,8,-9526,-3196,3639,-470,-1695,-1348
79,710.7207330000165,9,-8590,-4218,3444,-520,-2294,-1185
80,719.7765890000483,9,-8122,-5023,2668,-422,-2770,-1154
81,728.7134480000077,8,-7837,-5431,1397,-6,-3368,-1347
82,737.6113070001793,8,-7603,-5843,-494,225,-4030,-1529
83,746.6861630000494,9,-7238,-5905,-1897,503,-3985,-1597
84,755.5880219999835,8,-6791,-6642,-3238,813,-4087,-1480
85,764.4718810001905,8,-6527,-7072,-4567,1261,-4136,-1343
86,773.3747400000084,8,-6124,-7880,-5442,1287,-4235,-1399
87,782.2495990001244,8,-5594,-8019,-5676,1402,-4336,-1633
88,791.2134570001399,8,-5078,-8056,-5926,1518,-4576,-1977
89,800.2043139999842,8,-4436,-8027,-6908,1837,-5093,-2358
90,809.1381730000649,8,-4103,-7361,-7633,2712,-5656,-2843
91,818.1140300000607,8,-3105,-6007,-8421,3320,-5917,-3092
92,826.9398900001761,8,-1629,-4943,-8923,3530,-5916,-3078
93,835.6557520000933,8,-141,-4142,-9636,4077,-5940,-3046
94,844.5706110001083,8,552,-3913,-10137,4184,-5936,-3198
95,853.4864700000071,8,835,-4184,-10115,4453,-5823,-3474
96,862.514327000099,9,876,-4551,-9122,4154,-5570,-3812
97,871.4171860001443,8,543,-4626,-8223,3754,-5295,-4106
98,880.437043000029,9,773,-3934,-7721,3062,-5022,-4358
99,889.3219020001197,8,1077,-2861,-7532,2418,-4694,-4636
100,898.22676100016,8,2143,-2104,-7119,1784,-4127,-4745
101,907.2606180000093,9,3289,-1267,-7043,1142,-3544,-4811
102,916.1054780001905,8,3810,-795,-6860,943,-3025,-5352
103,924.9073380001391,8,4101,-436,-6029,843,-2666,-5480
104,933.8671960001648,8,3851,206,-5302,640,-2331,-5597
105,942.6740569999765,8,3971,1357,-4360,171,-1977,-5548
106,951.6509150000729,8,3995,2254,-3207,-288,-1395,-5467
107,960.4507750000266,8,4043,3252,-2422,-571,-795,-5378
108,969.3236350001371,8,4139,4166,-1846,-629,-205,-5221
109,978.1884940000509,8,4494,5172,-1272,-213,294,-4994
110,987.028354000131,8,4784,5670,-352,417,612,-4530
111,995.9592130001056,8,5086,6248,1030,825,683,-3754
112,1004.7660730001553,8,5232,6263,1848,877,532,-3043
113,1013.5699340000883,8,5122,5963,2601,870,-202,-2385
114,1022.5287920000028,8,4600,5806,3238,430,-611,-1581
115,1031.3566520001132,8,4074,5143,3097,-313,-987,-1375
116,1040.3545090000534,8,3804,4717,2939,-1265,-1217,-1068
117,1049.2803680001543,8,3656,4283,2344,-1479,-1029,-773
118,1058.1952270001693,8,3768,3746,2016,-1376,-1125,-297
119,1067.1100860001843,8,4045,3342,1728,-820,-886,-305
120,1076.0439440000482,8,4245,3000,1720,-526,-664,-117
121,1084.928803000139,8,4325,2398,1900,-604,-487,43
122,1093.8996610000231,8,4180,2018,2010,-628,-359,483
123,1102.8065200000583,8,3979,1568,1834,-735,-339,335
124,1111.8253770000592,9,3845,1023,1480,-737,-326,291
125,1120.7422360000692,8,4078,660,785,-639,-241,195
126,1129.6740940001655,8,4293,588,715,-499,-124,74
127,1138.606953000135,8,4784,668,490,-307,32,-3
128,1147.510812000064,8,4831,736,184,-110,493,-17
129,1156.3886710000588,8,5005,877,15,176,469,7
130,1165.3175300000385,8,5077,694,24,740,653,42
131,1174.1593900001135,8,5182,392,362,1023,838,34
132,1183.0812480000077,8,5322,-243,617,820,862,99
133,1191.8981090000216,8,5177,-513,814,630,771,126
134,1200.754968000183,8,5088,-814,758,55,679,102
135,1209.6528270001272,8,4645,-990,439,55,566,40
136,1218.544687000076,8,4686,-1070,152,-30,486,-37
137,1227.485545000036,8,4494,-1037,-130,49,453,-154
138,1236.385403999975,8,4333,-1003,-270,198,508,-337
139,1245.2892630001315,8,4262,-896,-192,314,638,-450
140,1254.2081220001364,8,4156,-752,2,315,778,-475
141,1263.1089810001868,8,3999,-672,479,314,868,-470
142,1271.933841000191,8,3774,-588,553,320,873,-540
143,1280.8806990001358,8,3652,-495,794,270,814,-555
144,1289.702559000034,8,3683,-26,913,187,725,-523
145,1298.4994200000983,8,3657,-218,963,98,572,-443
146,1307.3662790000071,8,3639,-148,1003,58,450,-392
147,1316.1361410000154,8,3565,-195,979,46,352,-369
148,1324.9760010000955,8,3500,-123,944,53,16,-336
149,1333.896859000106,8,3480,-130,902,105,219,-284
150,1342.5447220001843,8,3485,-227,910,142,232,-229
151,1351.4055820000976,8,3417,-264,978,170,252,-191
152,1360.308441000143,8,3438,-291,1061,201,239,-147
153,1369.1763000001629,8,3459,-340,1103,184,157,-94
154,1378.0901590000667,8,3463,-478,1171,147,75,-93
155,1386.9500190000963,8,3495,-429,1152,95,-15,-126
156,1395.8838770001876,8,3622,-375,1040,37,-132,-112
157,1404.7707360000459,8,3675,-332,871,28,-254,-87
158,1413.6625959999947,8,3695,-296,745,24,-302,-72
159,1422.6224540000203,8,3693,-254,608,42,-308,-57
160,1431.4823130000605,8,3722,-225,480,65,-293,-17
161,1440.453171000172,8,3742,-158,439,94,-252,12
162,1449.2330320001656,8,3773,-231,424,111,-216,34
163,1458.3748869999908,9,3801,-246,482,98,-189,46
164,1467.3747450001429,8,3792,-285,547,75,-172,15
165,1476.231604000077,8,3864,-237,598,60,-160,-12
166,1485.2074620000622,8,4027,-170,625,46,-167,3
167,1494.046322000031,8,4061,-78,632,61,-171,29
