,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,3584,-1166,622,512,206,-874
1,9.989849000021422,9,3837,-1167,694,260,208,-845
2,19.124710999903982,9,3584,-1205,755,505,187,-831
3,28.23557300007451,9,3567,-1191,784,484,153,-827
4,37.35143499989135,9,3581,-1154,778,445,123,-821
5,46.805292000044574,9,3557,-1077,737,387,85,-811
6,55.98615400003837,9,3541,-971,647,363,80,-794
7,65.23401399999784,9,3509,-907,597,363,90,-762
8,74.43287499995677,9,3441,-751,576,378,107,-739
9,83.63373599991064,9,3419,-669,602,436,139,-725
10,93.57958500004315,9,3400,-597,664,482,157,-722
11,102.54144999998971,8,3359,-553,725,505,160,-700
12,112.47030000004088,9,3385,-474,792,516,133,-659
13,121.2511670000822,8,3338,-445,848,512,102,-598
14,130.37802899998496,9,3272,-408,864,492,50,-270
15,139.2918940000527,8,3186,-380,867,450,17,-441
16,148.1647600000997,8,2826,-355,850,396,-9,-377
17,157.1686239999508,9,2980,-314,810,319,-36,-309
18,166.0494899999776,8,2948,-248,755,266,-89,-235
19,175.00635400006104,8,2974,-222,678,244,-120,-124
20,183.84822100006204,8,3009,-171,604,244,-137,-16
21,192.76008599990746,8,2994,-161,574,248,-154,76
22,201.6589519998888,8,2960,-158,625,242,-148,188
23,210.5158179999762,8,2853,-177,696,218,-143,312
24,219.32368500006305,8,2736,-149,773,168,-146,401
25,228.20855000009033,8,2609,-90,880,124,-171,497
26,236.9764180000402,8,2472,24,970,75,-240,617
27,245.7632850000664,8,2337,122,1040,22,-329,798
28,254.49615299999095,8,2195,234,1126,-35,-435,964
29,263.2920200001081,8,2032,320,1181,-133,-562,1146
30,272.21388499992827,8,1886,424,1244,-259,-736,1360
31,281.018751999909,8,1695,551,1287,-439,-892,1584
32,289.8676180000166,8,1498,666,1369,-623,-1059,1894
33,298.7234839999928,8,1270,879,1448,-813,-1510,2161
34,307.52435099998365,8,963,1276,1576,-1002,-1739,2454
35,316.45721599988974,8,737,1196,1676,-1083,-1767,3003
36,325.25908299999173,8,477,1201,1806,-1059,-1973,3074
37,334.15094900010445,8,380,1095,2077,-901,-2059,3269
38,342.97181500005536,8,533,975,2501,-521,-2061,3446
