,time_ms,delta_ms,aX,aY,aZ,gX,gY,gZ
0,0.0,0,729,-2500,-3711,163,-1,98
1,10.07991000005859,10,661,-2491,-3678,196,-182,28
2,19.25782900025297,9,557,-2479,-3613,265,-109,3
3,28.423748000022897,9,628,-2409,-3575,319,-30,-47
4,37.86966500001654,9,623,-2294,-3467,353,2,-66
5,47.07758400036255,9,606,-2168,-3341,398,53,-64
6,56.3045020003301,9,591,-2040,-3199,464,101,-46
7,65.47442100008993,9,632,-1839,-3018,564,135,-36
8,74.73433900031523,9,549,-2135,-2932,672,172,-12
9,83.9412580003227,9,510,-2270,-2847,1016,167,4
10,93.02817800016783,9,456,-2492,-2801,773,117,10
11,102.10909700026605,9,423,-2705,-2747,710,64,1
12,113.16000000033455,11,382,-2785,-2704,611,8,-19
13,124.06190300043818,10,412,-2721,-2623,543,-16,-18
14,133.2448220000515,9,419,-2553,-2529,513,-35,-6
15,142.1047440003349,8,412,-2424,-2397,530,-18,5
16,150.90466600031505,8,429,-2277,-2306,607,-6,18
17,160.020586000428,9,368,-2503,-2220,685,-39,75
18,168.9495070004341,8,326,-2497,-2205,763,-107,167
19,177.89642800016736,8,255,-2841,-2283,801,-174,168
20,186.80634900010773,8,196,-3172,-2367,761,-491,132
21,195.65127100031532,8,143,-3361,-2416,676,-340,108
22,204.5641920003618,8,156,-3475,-2492,584,-383,33
23,213.37111400043796,8,180,-3294,-2522,256,-391,-9
24,222.2310360002666,8,210,-3065,-2482,447,-373,-60
25,231.10295800006497,8,237,-2564,-2396,452,-281,-86
26,239.93887900041955,8,248,-2488,-2272,511,-183,-107
27,248.8358010000411,8,272,-2275,-2125,605,-90,-83
28,257.63872300012736,8,267,-2228,-2069,1015,-74,8
29,266.3556460001928,8,211,-2741,-2075,991,-120,106
30,275.30556700003217,8,126,-3107,-2150,1123,-167,157
31,284.077489000083,8,87,-3564,-2240,1170,-182,84
32,292.9174110004169,8,47,-3895,-2214,1092,-198,-25
33,301.8393330003164,8,84,-3944,-2218,918,-208,-142
34,310.69725400038806,8,170,-3717,-2181,745,-228,-194
35,319.6291750000455,8,296,-3432,-2131,585,-224,-171
36,328.4620970002834,8,388,-3162,-2049,469,-213,-105
37,337.3940180003956,8,486,-2996,-2016,394,-221,-1
38,346.30494000020917,8,514,-3041,-2030,372,-265,111
39,355.2438610004174,8,474,-3370,-2160,401,-348,228
40,364.1057820000242,8,413,-3774,-2278,471,-418,216
41,372.975704000055,8,378,-4135,-2433,596,-436,138
42,381.88162500000544,8,357,-4414,-2517,686,-432,22
43,390.7715470004405,8,458,-4455,-2497,713,-404,-92
44,399.70146800033035,8,603,-4101,-2436,643,-384,-122
45,408.70238900015465,9,729,-4202,-2387,502,-410,-105
46,417.5593100003425,8,819,-4012,-2344,363,-426,-35
47,426.4642320003986,8,932,-3886,-2413,233,-468,62
48,435.3511530002834,8,994,-3932,-2476,168,-526,201
49,444.3750740001633,9,929,-4216,-2617,192,-561,286
50,453.28899500009356,8,863,-4536,-2839,292,-551,287
51,462.16791600045326,8,814,-4921,-2966,395,-548,236
52,470.9908380000343,8,822,-5246,-2999,487,-531,156
53,480.314756000098,9,828,-5591,-3112,479,-502,39
54,489.29567700042753,8,833,-5658,-3083,367,-496,-63
55,498.2245980004336,8,896,-5555,-3044,176,-482,-176
56,507.1975190003286,8,1028,-5197,-3021,36,-479,-232
57,516.0344410001017,8,1092,-4926,-3008,-72,-470,-211
58,524.962362000224,8,1154,-4793,-3084,-100,-437,-174
59,533.8952830002199,8,1125,-5107,-3170,-88,-426,-151
60,542.7712040000188,8,1079,-5057,-3331,-54,-349,-211
61,551.7371250002725,8,1062,-5217,-3497,-22,-269,-335
62,560.5920470002275,8,993,-5408,-3557,16,-178,-488
63,569.4729690003442,8,1029,-5146,-3598,59,-10,-677
64,578.2958910003799,8,1128,-5001,-3541,109,109,-797
65,587.0968130002439,8,1202,-4587,-3371,127,221,-815
66,595.9417350004514,8,1529,-4230,-3235,150,345,-786
67,604.5836580001378,8,1322,-4057,-3135,176,431,-729
68,613.3505810003044,8,1300,-3995,-3021,174,527,-671
69,622.1665030002441,8,1307,-3944,-2865,165,606,-639
70,631.0264250000728,8,1260,-3864,-2738,105,674,-671
71,639.8993470002097,8,1239,-3844,-2637,50,729,-715
72,648.7472680000792,8,1222,-3786,-2508,-2,772,-1017
73,657.6021900000342,8,1240,-3670,-2401,-24,799,-803
74,666.4481120001255,8,1256,-3698,-2327,-64,776,-812
75,675.3400340003282,8,1203,-3726,-2248,-136,754,-830
76,684.1419560000759,8,1197,-3662,-2190,-279,747,-888
77,693.0818770001679,8,1168,-3403,-2152,-408,730,-946
78,701.9157990002896,8,1145,-3138,-2052,-523,728,-946
79,710.8537200001592,8,1202,-2930,-2100,-586,746,-901
80,719.7596410001097,8,1203,-2864,-2160,-553,773,-865
81,728.6065630000849,8,1205,-2961,-2225,-493,838,-838
82,737.4954850001814,8,1173,-3194,-2287,-425,894,-873
83,746.3234070000908,8,1135,-3313,-2255,-393,949,-959
84,755.3073270000823,8,1209,-3272,-2183,-401,986,-1028
85,764.1532490001737,8,1227,-3029,-2184,-491,989,-775
86,773.0111710002348,8,1326,-2749,-2333,-602,1015,-921
87,781.8670930000735,8,1358,-2473,-2498,-723,1096,-779
88,790.7070150004074,8,1323,-2414,-2648,-878,1519,-648
89,799.6109360001356,8,1403,-2448,-2751,-870,1475,-271
90,808.5618570003135,8,1406,-2547,-2724,-838,1583,-398
91,817.4537780000719,8,1422,-2747,-2732,-768,1687,-394
92,826.3717000004362,8,1503,-2570,-2717,-633,2037,-448
93,835.2426210003614,8,1586,-2720,-2645,-596,1874,-484
94,844.0745430002607,8,1808,-2600,-2583,-641,1962,-435
95,852.9194650000136,8,1971,-2492,-2538,-759,1987,-317
96,861.817386000439,8,2123,-2518,-2508,-899,1964,-191
97,870.6183090002924,8,2155,-2667,-2398,-1045,1973,-136
98,879.5432300003085,8,2160,-2757,-2352,-1139,1953,-181
99,888.3391520002988,8,2179,-2742,-2303,-1149,1921,-233
100,897.1160750002127,8,2252,-2719,-2231,-1080,1882,-269
101,906.022996000047,8,2258,-2648,-2107,-958,1833,-329
102,914.7849190003399,8,2342,-2525,-1964,-854,1790,-384
103,923.6468400004014,8,2425,-2489,-1834,-826,1713,-369
104,932.4737620004271,8,2465,-2438,-1781,-923,1605,-323
105,941.5866820004339,9,2461,-2472,-1797,-1045,1479,-283
106,950.3526040002725,8,2459,-2453,-1874,-1181,1393,-207
107,959.1985260003639,8,2380,-2350,-1945,-1289,1357,-166
108,968.1494470000871,8,2324,-2325,-2024,-1325,1389,-148
109,976.9853690004311,8,2234,-2347,-2001,-1281,1431,-149
110,985.8562910003457,8,2170,-2291,-1847,-1191,1499,-202
111,994.7342120003668,8,2204,-2257,-1617,-1095,1528,-234
112,1003.5561350000535,8,2157,-2157,-1419,-1019,1485,-273
113,1012.5200550000955,8,2189,-2049,-1196,-993,1432,-294
114,1021.4109770004143,8,2219,-1915,-1044,-1003,1328,-260
115,1030.3148980001424,8,2254,-1802,-933,-1035,1185,-199
116,1039.2698190003102,8,2279,-1752,-906,-1083,1061,-149
117,1048.1887400001142,8,2275,-1711,-867,-1124,942,-108
118,1057.0646620003572,8,2254,-1593,-874,-1153,842,-76
119,1065.9715830001915,8,2230,-1535,-841,-1161,758,-60
120,1074.8235050000403,8,2177,-1411,-765,-1110,703,-72
121,1083.6814270001014,8,2156,-1339,-663,-1060,648,-88
122,1092.6233480004157,8,2084,-1222,-396,-1007,589,-130
123,1101.4502700004414,8,2134,-1075,-269,-923,503,-136
124,1110.3251920003459,8,2202,-967,-164,-872,365,-88
125,1119.0821140003209,8,2238,-798,-210,-807,174,6
126,1128.0700350002917,8,2280,-798,-295,-750,27,162
127,1136.9339570001102,8,2297,-898,-530,-680,-133,292
128,1145.8198780001112,8,2204,-1166,-794,-571,-291,364
129,1154.7088000002077,8,2091,-1438,-1044,-504,-362,370
130,1163.5487210000974,8,1965,-1463,-1214,-440,-362,342
131,1172.4886420001894,8,1958,-1468,-1235,-382,-322,334
132,1181.399564000003,8,2006,-1448,-1223,-320,-316,348
133,1190.3514850000647,8,2113,-1466,-1207,-275,-355,412
134,1199.1874070004087,8,2172,-1507,-1275,-264,-461,559
135,1208.1403280003542,8,2178,-1474,-1371,-311,-594,688
136,1216.9402500003343,8,2151,-1472,-1596,-458,-708,821
137,1225.9061710001333,8,2038,-1600,-1895,-578,-832,961
138,1234.6600930000022,8,1899,-1896,-2279,-643,-889,1055
139,1243.4580160002042,8,1719,-2312,-2538,-600,-863,1016
140,1252.2309380001388,8,1627,-2648,-2771,-481,-848,921
141,1261.1228600003415,8,1602,-2755,-2884,-362,-860,831
142,1269.9417820003873,8,1594,-2724,-2943,-307,-843,758
143,1278.8077030004388,8,1667,-2671,-3042,-256,-836,782
144,1287.6276260003578,8,1599,-2577,-3063,-243,-837,830
145,1296.5195470001163,8,1580,-2496,-3011,-237,-527,866
146,1305.4474680002386,8,1602,-2622,-3030,-207,-758,923
147,1314.4243890001235,8,1507,-2698,-3025,-157,-782,895
148,1323.3413100001599,8,1449,-2770,-3036,-60,-750,817
149,1332.1772320000491,8,1434,-2854,-3071,21,-726,719
150,1341.2221520002277,9,1451,-2822,-3085,120,-714,620
151,1350.0600740003392,8,1485,-2759,-3018,206,-706,563
152,1359.0029950000826,8,1582,-2740,-2907,270,-693,549
153,1367.8579170000376,8,1587,-2654,-2735,247,-716,564
154,1376.77783800018,8,1643,-2642,-2569,175,-780,604
155,1385.6847600000037,8,1639,-2711,-2530,32,-876,626
156,1394.5196820000092,8,1568,-3069,-2525,-85,-972,593
157,1403.369603000101,8,1526,-2807,-2615,-161,-1071,540
158,1412.25252500044,8,1782,-2774,-2725,-181,-1127,485
159,1421.222446000229,8,1602,-2672,-2718,-140,-1171,502
160,1430.0823680000576,8,1574,-2308,-2742,-72,-1252,534
161,1438.948289000109,8,1628,-2655,-2759,-21,-1367,577
162,1447.7752110001347,8,1519,-2799,-2837,-23,-1435,552
163,1456.73613200006,8,1406,-2905,-2881,-148,-1462,478
164,1465.587054000025,8,1327,-2933,-2958,-276,-1480,372
165,1474.4419760004348,8,1298,-2884,-3308,-381,-1503,243
166,1484.0238910001062,9,1275,-2880,-3176,-439,-1524,174
167,1492.897813000127,8,1238,-2950,-3571,-432,-1556,95
168,1501.8857340000977,8,1201,-2858,-3487,-401,-1568,22
169,1510.7446550000532,8,1138,-2730,-3652,-378,-1530,4
170,1520.443570000225,9,1105,-2551,-3741,-348,-1401,2
171,1529.7714870002892,9,1110,-2472,-3753,-278,-1262,12
172,1539.0124060004382,9,1107,-2482,-3794,-188,-1102,26
173,1548.3943230001387,9,1073,-2687,-3953,-9,-1013,18
174,1557.6812410004095,9,962,-3077,-4093,116,-875,-50
175,1566.8711600001188,9,985,-3223,-4143,511,-756,-214
176,1576.2050770003952,9,1042,-3252,-4100,367,-634,-282
177,1585.381996000251,9,1101,-3126,-4026,412,-553,-337
178,1594.6339150000313,9,1191,-3056,-3917,441,-459,-341
179,1603.8058340000134,9,1228,-2939,-3806,449,-381,-315
180,1612.8947540000809,9,1531,-2941,-3670,460,-336,-283
181,1622.605668000233,9,1330,-3055,-3611,459,-348,-271
182,1631.3975900002333,8,1327,-3150,-3595,445,-391,-276
183,1640.349511000295,8,1310,-3253,-3727,427,-427,-310
184,1649.160433000361,8,1299,-3402,-3874,398,-443,-354
185,1658.093354000357,8,1299,-3528,-4010,378,-445,-413
186,1666.9832760003374,8,1286,-3591,-4109,360,-438,-487
187,1675.9091970002373,8,1296,-3615,-4246,353,-425,-536
188,1684.7151190004297,8,1268,-3556,-4296,304,-373,-578
189,1693.5930410004403,8,1297,-3428,-4269,260,-252,-613
190,1702.4879620003048,8,1343,-3229,-4195,255,-164,-642
191,1711.4358830003766,8,1365,-3104,-4082,278,-80,-644
192,1720.3638050000336,8,1405,-2997,-3951,310,247,-671
193,1729.176727000322,8,1475,-2898,-3768,354,61,-710
194,1738.1076480000957,8,1541,-2797,-3593,361,73,-739
195,1746.9095700002981,8,1622,-2736,-3462,330,76,-757
196,1755.8404910000718,8,1670,-2713,-3392,229,37,-790
197,1764.5874140002888,8,1706,-2594,-3421,123,-15,-807
198,1773.390336000375,8,1729,-2429,-3519,-11,-30,-798
199,1782.2252580003806,8,1671,-2332,-3626,-132,-1,-791
200,1791.090180000083,8,1712,-2221,-3736,-200,65,-784
201,1799.8311030000878,8,1695,-2226,-3776,-171,164,-805
202,1808.752024000114,8,1735,-2227,-3808,-96,262,-836
203,1817.539947000114,8,1792,-2340,-3802,0,376,-876
204,1826.3848690003215,8,1814,-2415,-3792,61,472,-910
205,1835.2077910003572,8,1880,-2488,-3714,105,570,-950
206,1844.0137130000949,8,1952,-2545,-3629,111,684,-962
207,1852.813635000075,8,1959,-2597,-3437,77,772,-997
208,1861.6565570000603,8,2292,-2566,-3223,17,843,-1030
209,1870.5134790002376,8,2132,-2483,-3069,-76,855,-1022
210,1879.4094000004407,8,2212,-2416,-2973,-136,810,-988
211,1888.2543220001935,8,2225,-2433,-2926,-205,791,-957
212,1897.089244000199,8,2239,-2435,-2961,-225,766,-950
213,1906.0071660001086,8,2185,-2561,-3012,-230,745,-956
214,1914.866087000064,8,2173,-2713,-3053,-224,759,-1270
215,1923.735009000211,8,2128,-2778,-3031,-203,794,-1130
216,1932.5639310000042,8,2169,-2686,-2858,-199,813,-1200
217,1941.5048520004348,8,2179,-2489,-2724,-221,845,-1254
218,1950.4317730002185,8,2287,-2171,-2598,-244,858,-1249
219,1959.302695000133,8,2381,-2018,-2504,-269,797,-1157
220,1968.2616160002908,8,2383,-1950,-2485,-276,747,-1088
221,1977.1485370001756,8,2374,-1987,-2563,-242,718,-1029
222,1986.055459000454,8,2345,-2059,-2642,-202,675,-1016
223,1994.9023810004292,8,2295,-2094,-2649,-145,692,-1027
224,2003.7593020001623,8,2290,-2064,-2635,-99,719,-1033
225,2012.7172230004362,8,2311,-1982,-2601,-41,729,-996
226,2021.691144000215,8,2314,-1834,-2510,-39,743,-917
227,2030.5220660002306,8,2335,-1734,-2381,-55,763,-807
228,2039.5029870001053,8,2312,-1647,-2227,-109,773,-716
229,2048.3579090000603,8,2290,-1562,-2068,-156,762,-612
230,2057.3348290004105,8,2248,-1479,-1938,-219,716,-500
231,2066.1487520001174,8,2201,-1432,-1863,-509,650,-378
232,2074.9736740003755,8,2101,-1402,-1849,-258,585,-304
233,2083.964594000008,8,2033,-1314,-1818,-254,540,-247
234,2092.7965160003623,8,1994,-1160,-1774,-227,518,-196
235,2101.649438000095,8,1988,-1024,-1681,-183,504,-118
236,2110.4833600002166,8,1969,-862,-1593,-161,489,-41
237,2119.31228200001,8,2094,-711,-1443,-143,473,46
238,2128.1282040004044,8,2262,-529,-1331,-174,407,152
239,2136.8371270000353,8,2339,-398,-1037,-208,317,251
240,2145.600050000212,8,2380,-315,-1242,-210,240,323
241,2154.4679720000204,8,2349,-254,-1188,-189,142,401
242,2163.2488940003896,8,2217,-259,-1190,-156,36,484
243,2172.120816000188,8,2072,-405,-1524,-111,-57,556
244,2181.017737000275,8,1982,-605,-1442,-69,-154,655
245,2189.8586590000377,8,1912,-808,-1559,-27,-221,713
246,2198.8175800001954,8,1899,-1067,-1729,-3,-284,756
247,2207.666502000393,8,1842,-1417,-1895,-7,-363,765
248,2216.6374230000656,8,1869,-1612,-1995,246,-419,740
249,2225.5303440001626,8,1925,-1650,-2071,34,-751,725
250,2234.361266000178,8,1857,-1565,-1983,116,-680,712
251,2243.3691870000985,9,1934,-1586,-1992,245,-803,741
252,2252.197109000008,8,1542,-1736,-2013,376,-908,697
253,2261.1380300004384,8,1685,-1828,-2087,483,-982,614
254,2270.009952000237,8,1543,-1874,-2187,495,-1027,277
255,2278.9068730003237,8,1563,-1803,-2544,478,-1022,439
256,2287.7557950000664,8,1589,-1718,-2525,762,-1058,458
257,2296.6997160001483,8,1624,-1816,-2731,557,-1109,558
258,2305.573638000169,8,1616,-2212,-3294,571,-1084,688
259,2314.469559000372,8,1466,-2429,-3398,455,-1022,764
260,2324.2804720002823,9,1414,-2617,-3518,283,-868,801
261,2333.6283900002854,9,1388,-2527,-3502,143,-730,812
262,2342.7753090004444,9,1388,-2370,-3265,136,-600,826
263,2353.4382150000965,10,1291,-2188,-2992,329,-512,797
264,2363.254128000335,9,1275,-2101,-2766,644,-482,750
265,2372.4770470003023,9,1264,-2156,-2625,852,-501,744
266,2381.632966000325,9,1230,-2338,-2607,917,-574,797
267,2390.9208840000247,9,1304,-2585,-2643,816,-697,882
268,2400.076803000047,9,1264,-2904,-2822,592,-853,1011
269,2409.340722000252,9,1165,-3312,-2986,234,-975,1087
270,2419.095636000293,9,1104,-3087,-3086,-36,-984,1086
271,2428.0345570000463,8,1049,-2877,-3090,-214,-964,1066
272,2436.8924790001074,8,940,-2724,-3055,-219,-899,1061
273,2445.6814010000016,8,871,-2511,-2980,-148,-755,1040
274,2454.5783220000885,8,849,-2450,-2937,22,-646,1017
275,2463.381245000164,8,814,-2804,-2835,207,-567,1025
276,2474.8771430004126,11,883,-2862,-2822,239,-546,1046
277,2484.2250610004157,9,916,-3102,-2861,177,-612,1082
278,2493.189982000331,8,932,-3270,-2869,-45,-692,1105
279,2502.1099030000187,8,915,-3299,-2915,-288,-777,1120
280,2511.080824000146,8,883,-3120,-2997,-766,-835,1141
281,2519.984745000329,8,819,-2913,-3104,-658,-855,1165
282,2528.9306660001785,8,804,-2761,-3188,-645,-801,1189
283,2537.816588000169,8,743,-2699,-3565,-517,-736,1210
284,2546.730509000099,8,661,-2761,-3382,-354,-628,1204
285,2555.6164310000895,8,642,-3269,-3459,-189,-263,1147
286,2564.4313530001455,8,659,-3364,-3804,-106,-479,1064
287,2573.4502730001623,9,743,-3528,-3699,-80,-488,962
288,2582.368195000072,8,807,-3631,-3869,-115,-525,934
289,2591.2361160003456,8,855,-3628,-4079,-195,-563,929
290,2600.0950380002905,8,832,-3598,-4207,-273,-524,941
291,2608.962960000099,8,807,-3566,-4594,-341,-439,927
292,2617.901881000307,8,709,-3605,-4490,-356,-350,868
293,2626.849802000379,8,651,-3735,-4599,-298,-234,767
294,2635.649724000359,8,619,-3868,-4706,-185,-105,627
295,2644.341648000136,8,629,-4030,-4807,-19,-6,454
296,2653.238569000223,8,663,-4112,-4814,86,39,340
297,2662.041491000309,8,763,-4159,-4818,139,87,262
298,2671.1024110004473,9,802,-4152,-4810,71,132,223
299,2679.884334000235,8,795,-4107,-4772,-38,203,174
300,2688.8302550000844,8,843,-4101,-4635,-175,298,83
301,2697.6081770003475,8,814,-4025,-4457,-273,419,-23
302,2706.419100000403,8,881,-3904,-4255,-317,542,-122
303,2715.309021000394,8,896,-3774,-4077,-323,671,-486
304,2724.140943000293,8,930,-3811,-3875,-277,718,-384
305,2732.9198660004295,8,941,-3863,-3703,-201,745,-557
306,2741.8287870000313,8,960,-3592,-3538,-139,1020,-757
307,2750.6087100000514,8,1044,-3628,-3325,-114,786,-915
308,2759.5326310001838,8,1138,-3441,-2973,-163,780,-1019
309,2768.3525530001134,8,1220,-3367,-2701,-291,731,-1030
310,2777.201475000311,8,1195,-3402,-2470,-594,655,-1082
311,2786.1243960001048,8,1169,-3436,-2347,-870,525,-1216
312,2794.928318000075,8,1132,-3399,-2292,-1069,378,-1432
313,2803.8572400000703,8,1052,-3354,-2268,-1209,257,-1653
314,2812.6821620003284,8,1038,-3201,-2246,-1208,164,-1889
315,2821.6030830003547,8,1031,-2805,-2220,-1098,48,-2084
316,2830.5380040001182,8,1191,-2504,-2060,-987,-12,-2192
317,2839.5159250003417,8,1273,-2388,-1962,-959,-102,-2195
318,2848.358847000327,8,1210,-2495,-1848,-1086,-203,-2257
319,2857.335768000212,8,1151,-2509,-1817,-1231,-375,-2384
320,2866.183690000071,8,1106,-2412,-1805,-1406,-550,-2525
321,2875.1136110004154,8,985,-2308,-1977,-1617,-709,-2640
322,2884.0365320002093,8,832,-2355,-2111,-1694,-857,-2821
323,2892.93045300019,8,817,-2108,-2236,-1650,-898,-3046
324,2901.914374000171,8,788,-1709,-2359,-1522,-980,-3135
325,2910.7982960003937,8,779,-1424,-2409,-1339,-1057,-3130
326,2919.8392160001276,9,796,-1214,-2388,-1287,-1082,-3092
327,2928.7751370002297,8,714,-1167,-2451,-1415,-1135,-3018
328,2937.66105900022,8,550,-885,-2635,-1650,-1253,-2966
329,2946.575980000034,8,421,-402,-2770,-1951,-1316,-2910
